TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7247.00000        8.88834
TAB:  US_Louisiana_Orleans Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997925 cc2=  .739726 lx=  5.69028 if=  62 il=  76 4/7/2020   n=  14 now=     513 end=        295       185       294 U=     8.52 T=   69.6 p1= -42.5 p2=   173.9 ed=    89 4/20/2020   x1=  62. x2=  76. y1=   .89 y2=  -.76 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997925 cc2=  .739726 lx=  5.69428 if=  62 il=  76 4/7/2020   n=  14 now=     513 end=        295       185       294 U=     8.52 T=   69.6 p1= -42.5 p2=   173.9 ed=    89 4/20/2020   x1=  62. x2=  76. y1=   .89 y2=  -.76 BEST
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      295     185      294     3    89 4/20/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997599 cc2=  .730338 lx=  5.74028 if=  63 il=  76 4/7/2020   n=  13 now=     513 end=        311       185       294 U=     9.22 T=   70.0 p1= -39.4 p2=   165.0 ed=    91 4/22/2020   x1=  63. x2=  76. y1=   .76 y2=  -.65     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      311     185      294     3    91 4/22/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997010 cc2=  .719660 lx=  5.73028 if=  64 il=  76 4/7/2020   n=  12 now=     513 end=        308       185       294 U=     9.12 T=   69.9 p1= -40.0 p2=   166.6 ed=    91 4/22/2020   x1=  64. x2=  76. y1=   .64 y2=  -.67     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      308     185      294     3    91 4/22/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996229 cc2=  .707553 lx=  5.70028 if=  65 il=  76 4/7/2020   n=  11 now=     513 end=        298       185       294 U=     8.88 T=   69.5 p1= -41.9 p2=   172.1 ed=    90 4/21/2020   x1=  65. x2=  76. y1=   .51 y2=  -.73     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      298     185      294     3    90 4/21/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .995454 cc2=  .693943 lx=  5.63028 if=  66 il=  76 4/7/2020   n=  10 now=     513 end=        278       185       294 U=     8.23 T=   68.7 p1= -45.8 p2=   184.5 ed=    88 4/19/2020   x1=  66. x2=  76. y1=   .32 y2=  -.89     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      278     185      294     3    88 4/19/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996277 cc2=  .680050 lx=  5.53028 if=  67 il=  76 4/7/2020   n=   9 now=     513 end=        252       185       294 U=     6.49 T=   68.4 p1= -50.9 p2=   203.6 ed=    83 4/14/2020   x1=  67. x2=  76. y1=   .21 y2= -1.17     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      252     185      294     3    83 4/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .992717 cc2=  .639163 lx=  5.54028 if=  69 il=  76 4/7/2020   n=   7 now=     513 end=        254       185       294 U=     6.59 T=   68.5 p1= -50.5 p2=   202.0 ed=    84 4/15/2020   x1=  69. x2=  76. y1=  -.08 y2= -1.14     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      254     185      294     3    84 4/15/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .989056 cc2=  .611091 lx=  5.55028 if=  70 il=  76 4/7/2020   n=   6 now=     513 end=        257       185       294 U=     6.72 T=   68.5 p1= -49.9 p2=   199.6 ed=    84 4/15/2020   x1=  70. x2=  76. y1=  -.22 y2= -1.11     
GP: Deaths    US_Louisiana_Orleans 4/7/2020         76     513      257     185      294     3    84 4/15/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998604 cc2=  .802488 lx=  6.15028 if=  52 il=  77 4/8/2020   n=  25 now=     513 end=        468       208       426 U=    12.35 T=   74.4 p1=  -8.8 p2=   109.6 ed=   103 5/4/2020    x1=  52. x2=  77. y1=  1.82 y2=  -.21     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      468     208      426     3   103 5/4/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998432 cc2=  .798432 lx=  6.16028 if=  53 il=  77 4/8/2020   n=  24 now=     513 end=        473       208       426 U=    12.67 T=   74.5 p1=  -7.8 p2=   108.5 ed=   104 5/5/2020    x1=  53. x2=  77. y1=  1.70 y2=  -.20     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      473     208      426     3   104 5/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998320 cc2=  .794196 lx=  6.12028 if=  54 il=  77 4/8/2020   n=  23 now=     513 end=        454       208       426 U=    12.37 T=   74.0 p1= -11.5 p2=   113.0 ed=   103 5/4/2020    x1=  54. x2=  77. y1=  1.61 y2=  -.24     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      454     208      426     3   103 5/4/2020  
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998087 cc2=  .784887 lx=  6.04028 if=  56 il=  77 4/8/2020   n=  21 now=     513 end=        420       208       426 U=    11.67 T=   72.9 p1= -18.1 p2=   122.1 ed=   100 5/1/2020    x1=  56. x2=  77. y1=  1.45 y2=  -.35 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998087 cc2=  .784887 lx=  6.03728 if=  56 il=  77 4/8/2020   n=  21 now=     513 end=        420       208       426 U=    11.67 T=   72.9 p1= -18.1 p2=   122.1 ed=   100 5/1/2020    x1=  56. x2=  77. y1=  1.45 y2=  -.35 BEST
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      420     208      426     3   100 5/1/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998041 cc2=  .779824 lx=  5.99028 if=  57 il=  77 4/8/2020   n=  20 now=     513 end=        399       208       426 U=    11.17 T=   72.2 p1= -22.2 p2=   128.6 ed=    98 4/29/2020   x1=  57. x2=  77. y1=  1.36 y2=  -.43     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      399     208      426     3    98 4/29/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997980 cc2=  .774373 lx=  5.94028 if=  58 il=  77 4/8/2020   n=  19 now=     513 end=        380       208       426 U=    10.57 T=   71.6 p1= -25.9 p2=   135.0 ed=    96 4/27/2020   x1=  58. x2=  77. y1=  1.29 y2=  -.51     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      380     208      426     3    96 4/27/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997755 cc2=  .768339 lx=  5.91028 if=  59 il=  77 4/8/2020   n=  18 now=     513 end=        368       208       426 U=    10.46 T=   71.2 p1= -28.3 p2=   139.4 ed=    95 4/26/2020   x1=  59. x2=  77. y1=  1.16 y2=  -.56     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      368     208      426     3    95 4/26/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997956 cc2=  .762253 lx=  5.86028 if=  60 il=  77 4/8/2020   n=  17 now=     513 end=        350       208       426 U=     9.46 T=   70.9 p1= -31.8 p2=   146.6 ed=    93 4/24/2020   x1=  60. x2=  77. y1=  1.15 y2=  -.65     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      350     208      426     3    93 4/24/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997599 cc2=  .755063 lx=  5.87028 if=  61 il=  77 4/8/2020   n=  16 now=     513 end=        354       208       426 U=     9.49 T=   71.0 p1= -31.0 p2=   144.9 ed=    93 4/24/2020   x1=  61. x2=  77. y1=  1.06 y2=  -.63     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      354     208      426     3    93 4/24/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997242 cc2=  .747242 lx=  5.91028 if=  62 il=  77 4/8/2020   n=  15 now=     513 end=        368       208       426 U=     9.79 T=   71.5 p1= -28.3 p2=   139.4 ed=    94 4/25/2020   x1=  62. x2=  77. y1=   .98 y2=  -.56     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      368     208      426     3    94 4/25/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997125 cc2=  .738927 lx=  6.00028 if=  63 il=  77 4/8/2020   n=  14 now=     513 end=        403       208       426 U=    10.92 T=   72.5 p1= -21.4 p2=   127.3 ed=    98 4/29/2020   x1=  63. x2=  77. y1=   .87 y2=  -.41     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      403     208      426     3    98 4/29/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .996519 cc2=  .729258 lx=  6.04028 if=  64 il=  77 4/8/2020   n=  13 now=     513 end=        420       208       426 U=    11.34 T=   73.0 p1= -18.1 p2=   122.1 ed=    99 4/30/2020   x1=  64. x2=  77. y1=   .79 y2=  -.35 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996519 cc2=  .729258 lx=  6.03528 if=  64 il=  77 4/8/2020   n=  13 now=     513 end=        420       208       426 U=    11.34 T=   73.0 p1= -18.1 p2=   122.1 ed=    99 4/30/2020   x1=  64. x2=  77. y1=   .79 y2=  -.35 BEST
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      420     208      426     3    99 4/30/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .995708 cc2=  .718357 lx=  6.08028 if=  65 il=  77 4/8/2020   n=  12 now=     513 end=        437       208       426 U=    11.89 T=   73.5 p1= -14.8 p2=   117.4 ed=   101 5/2/2020    x1=  65. x2=  77. y1=   .71 y2=  -.30     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      437     208      426     3   101 5/2/2020  
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .994537 cc2=  .705862 lx=  6.07028 if=  66 il=  77 4/8/2020   n=  11 now=     513 end=        432       208       426 U=    12.08 T=   73.2 p1= -15.8 p2=   118.8 ed=   101 5/2/2020    x1=  66. x2=  77. y1=   .60 y2=  -.31 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .994537 cc2=  .705862 lx=  6.06828 if=  66 il=  77 4/8/2020   n=  11 now=     513 end=        432       208       426 U=    12.08 T=   73.2 p1= -15.8 p2=   118.8 ed=   101 5/2/2020    x1=  66. x2=  77. y1=   .60 y2=  -.31 BEST
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      432     208      426     3   101 5/2/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .990213 cc2=  .656880 lx=  6.39028 if=  69 il=  77 4/8/2020   n=   8 now=     513 end=        596       208       426 U=    15.31 T=   77.8 p1=  16.2 p2=    86.1 ed=   113 5/14/2020   x1=  69. x2=  77. y1=   .57 y2=   .05     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513      596     208      426     3   113 5/14/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .974917 cc2=  .566669 lx=  8.24028 if=  72 il=  77 4/8/2020   n=   5 now=     513 end=       3790       208       426 U=    45.10 T=  125.1 p1= 638.8 p2=    13.5 ed=   231 9/9/2020    x1=  72. x2=  77. y1=  1.18 y2=  1.07     
GP: Deaths    US_Louisiana_Orleans 4/8/2020         77     513    -         208      426     3   231 9/9/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998733 cc2=  .806283 lx=  6.18028 if=  52 il=  78 4/9/2020   n=  26 now=     513 end=        483       224       407 U=    12.47 T=   74.7 p1=  -5.8 p2=   106.2 ed=   104 5/5/2020    x1=  52. x2=  78. y1=  1.82 y2=  -.26     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      483     224      407     3   104 5/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998585 cc2=  .802469 lx=  6.19028 if=  53 il=  78 4/9/2020   n=  25 now=     513 end=        487       224       407 U=    12.79 T=   74.8 p1=  -5.1 p2=   105.3 ed=   104 5/5/2020    x1=  53. x2=  78. y1=  1.70 y2=  -.25     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      487     224      407     3   104 5/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998478 cc2=  .798478 lx=  6.16028 if=  54 il=  78 4/9/2020   n=  24 now=     513 end=        473       224       407 U=    12.56 T=   74.4 p1=  -7.8 p2=   108.5 ed=   104 5/5/2020    x1=  54. x2=  78. y1=  1.62 y2=  -.29     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      473     224      407     3   104 5/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998231 cc2=  .789717 lx=  6.10028 if=  56 il=  78 4/9/2020   n=  22 now=     513 end=        445       224       407 U=    12.00 T=   73.5 p1= -13.3 p2=   115.3 ed=   101 5/2/2020    x1=  56. x2=  78. y1=  1.46 y2=  -.37     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      445     224      407     3   101 5/2/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998144 cc2=  .784943 lx=  6.06028 if=  57 il=  78 4/9/2020   n=  21 now=     513 end=        428       224       407 U=    11.57 T=   73.0 p1= -16.6 p2=   119.9 ed=   100 5/1/2020    x1=  57. x2=  78. y1=  1.38 y2=  -.43     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      428     224      407     3   100 5/1/2020  
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998025 cc2=  .779808 lx=  6.03028 if=  58 il=  78 4/9/2020   n=  20 now=     513 end=        415       224       407 U=    11.14 T=   72.7 p1= -19.1 p2=   123.6 ed=    98 4/29/2020   x1=  58. x2=  78. y1=  1.32 y2=  -.48 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998025 cc2=  .779808 lx=  6.03028 if=  58 il=  78 4/9/2020   n=  20 now=     513 end=        415       224       407 U=    11.14 T=   72.7 p1= -19.1 p2=   123.6 ed=    98 4/29/2020   x1=  58. x2=  78. y1=  1.32 y2=  -.48 BEST
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      415     224      407     3    98 4/29/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997766 cc2=  .774160 lx=  6.01028 if=  59 il=  78 4/9/2020   n=  19 now=     513 end=        407       224       407 U=    11.13 T=   72.3 p1= -20.7 p2=   126.0 ed=    98 4/29/2020   x1=  59. x2=  78. y1=  1.19 y2=  -.51 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997766 cc2=  .774160 lx=  6.01028 if=  59 il=  78 4/9/2020   n=  19 now=     513 end=        407       224       407 U=    11.13 T=   72.3 p1= -20.7 p2=   126.0 ed=    98 4/29/2020   x1=  59. x2=  78. y1=  1.19 y2=  -.51 BEST
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      407     224      407     3    98 4/29/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997799 cc2=  .768384 lx=  5.97028 if=  60 il=  78 4/9/2020   n=  18 now=     513 end=        391       224       407 U=    10.20 T=   72.1 p1= -23.8 p2=   131.2 ed=    96 4/27/2020   x1=  60. x2=  78. y1=  1.18 y2=  -.58     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      391     224      407     3    96 4/27/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .997483 cc2=  .761781 lx=  5.99028 if=  61 il=  78 4/9/2020   n=  17 now=     513 end=        399       224       407 U=    10.34 T=   72.3 p1= -22.2 p2=   128.6 ed=    96 4/27/2020   x1=  61. x2=  78. y1=  1.10 y2=  -.55 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997483 cc2=  .761781 lx=  5.98928 if=  61 il=  78 4/9/2020   n=  17 now=     513 end=        399       224       407 U=    10.34 T=   72.3 p1= -22.2 p2=   128.6 ed=    96 4/27/2020   x1=  61. x2=  78. y1=  1.10 y2=  -.55 BEST
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      399     224      407     3    96 4/27/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997218 cc2=  .754682 lx=  6.04028 if=  62 il=  78 4/9/2020   n=  16 now=     513 end=        420       224       407 U=    10.76 T=   73.0 p1= -18.1 p2=   122.1 ed=    98 4/29/2020   x1=  62. x2=  78. y1=  1.02 y2=  -.46     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      420     224      407     3    98 4/29/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .997262 cc2=  .747262 lx=  6.14028 if=  63 il=  78 4/9/2020   n=  15 now=     513 end=        464       224       407 U=    12.05 T=   74.2 p1=  -9.6 p2=   110.6 ed=   102 5/3/2020    x1=  63. x2=  78. y1=   .93 y2=  -.32     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      464     224      407     3   102 5/3/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996800 cc2=  .738601 lx=  6.20028 if=  64 il=  78 4/9/2020   n=  14 now=     513 end=        492       224       407 U=    12.72 T=   75.0 p1=  -4.1 p2=   104.3 ed=   104 5/5/2020    x1=  64. x2=  78. y1=   .86 y2=  -.24     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      492     224      407     3   104 5/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .996196 cc2=  .728935 lx=  6.28028 if=  65 il=  78 4/9/2020   n=  13 now=     513 end=        533       224       407 U=    13.74 T=   76.1 p1=   3.9 p2=    96.2 ed=   108 5/9/2020    x1=  65. x2=  78. y1=   .81 y2=  -.14     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      533     224      407     3   108 5/9/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .995252 cc2=  .717902 lx=  6.30028 if=  66 il=  78 4/9/2020   n=  12 now=     513 end=        544       224       407 U=    14.34 T=   76.3 p1=   6.0 p2=    94.3 ed=   110 5/11/2020   x1=  66. x2=  78. y1=   .72 y2=  -.12     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513      544     224      407     3   110 5/11/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .992355 cc2=  .676127 lx=  6.94028 if=  69 il=  78 4/9/2020   n=   9 now=     513 end=       1033       224       407 U=    21.46 T=   87.1 p1= 101.4 p2=    49.7 ed=   137 6/7/2020    x1=  69. x2=  78. y1=   .84 y2=   .42     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513     1033     224      407     3   137 6/7/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .990406 cc2=  .657073 lx=  8.24028 if=  70 il=  78 4/9/2020   n=   8 now=     513 end=       3790       224       407 U=    37.80 T=  117.3 p1= 638.8 p2=    13.5 ed=   206 8/15/2020   x1=  70. x2=  78. y1=  1.25 y2=  1.04     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513    -         224      407     3   206 8/15/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .986528 cc2=  .632975 lx=  8.24028 if=  71 il=  78 4/9/2020   n=   7 now=     513 end=       3790       224       407 U=    37.33 T=  116.8 p1= 638.8 p2=    13.5 ed=   204 8/13/2020   x1=  71. x2=  78. y1=  1.23 y2=  1.04     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513    -         224      407     3   204 8/13/2020 
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .981625 cc2=  .603660 lx=  8.24028 if=  72 il=  78 4/9/2020   n=   6 now=     513 end=       3790       224       407 U=    43.88 T=  123.6 p1= 638.8 p2=    13.5 ed=   227 9/5/2020    x1=  72. x2=  78. y1=  1.18 y2=  1.04     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513    -         224      407     3   227 9/5/2020  
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .989037 cc2=  .580789 lx=  8.24028 if=  73 il=  78 4/9/2020   n=   5 now=     513 end=       3790       224       407 U=    39.55 T=  119.1 p1= 638.8 p2=    13.5 ed=   212 8/21/2020   x1=  73. x2=  78. y1=  1.17 y2=  1.04     
GP: Deaths    US_Louisiana_Orleans 4/9/2020         78     513    -         224      407     3   212 8/21/2020 
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998762 cc2=  .809780 lx=  6.14028 if=  52 il=  79 4/10/2020  n=  27 now=     513 end=        464       225       464 U=    12.63 T=   74.9 p1=  -9.6 p2=   110.6 ed=   104 5/5/2020    x1=  52. x2=  79. y1=  1.81 y2=  -.32 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998762 cc2=  .809780 lx=  6.13528 if=  52 il=  79 4/10/2020  n=  27 now=     513 end=        464       225       464 U=    12.63 T=   74.9 p1=  -9.6 p2=   110.6 ed=   104 5/5/2020    x1=  52. x2=  79. y1=  1.81 y2=  -.32 BEST
GP: Deaths    US_Louisiana_Orleans 4/10/2020        79     513      464     225      464     4   104 5/5/2020  
AAA1     1 US_Louisiana_Orleans Deaths    cc1=  .998620 cc2=  .806170 lx=  6.14028 if=  53 il=  79 4/10/2020  n=  26 now=     513 end=        464       225       464 U=    12.89 T=   74.8 p1=  -9.6 p2=   110.6 ed=   105 5/6/2020    x1=  53. x2=  79. y1=  1.70 y2=  -.32 BEST
AAA2     1 US_Louisiana_Orleans Deaths    cc1=  .998620 cc2=  .806170 lx=  6.13928 if=  53 il=  79 4/10/2020  n=  26 now=     513 end=        464       225       464 U=    12.89 T=   74.8 p1=  -9.6 p2=   110.6 ed=   105 5/6/2020    x1=  53. x2=  79. y1=  1.70 y2=  -.32 BEST
