TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3337.00000        8.11283
TAB:  US_Georgia_Cobb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999123 cc2=  .846625 lx=  7.95283 if=  51 il=  93 4/24/2020  n=  42 now=    3337 end=       2843      1368      2897 U=    20.17 T=   86.7 p1= -14.8 p2=   117.4 ed=   134 6/4/2020    x1=  51. x2=  93. y1=  1.77 y2=  -.31 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2843    1368     2897     9   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999063 cc2=  .844760 lx=  7.96283 if=  52 il=  93 4/24/2020  n=  41 now=    3337 end=       2872      1368      2897 U=    20.94 T=   86.7 p1= -13.9 p2=   116.2 ed=   136 6/6/2020    x1=  52. x2=  93. y1=  1.66 y2=  -.30 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999063 cc2=  .844760 lx=  7.95883 if=  52 il=  93 4/24/2020  n=  41 now=    3337 end=       2872      1368      2897 U=    20.94 T=   86.7 p1= -13.9 p2=   116.2 ed=   136 6/6/2020    x1=  52. x2=  93. y1=  1.66 y2=  -.30 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2872    1368     2897     9   136 6/6/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999102 cc2=  .842928 lx=  7.93283 if=  53 il=  93 4/24/2020  n=  40 now=    3337 end=       2787      1368      2897 U=    20.54 T=   86.0 p1= -16.5 p2=   119.7 ed=   134 6/4/2020    x1=  53. x2=  93. y1=  1.61 y2=  -.34     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2787    1368     2897     9   134 6/4/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999171 cc2=  .841058 lx=  7.90283 if=  54 il=  93 4/24/2020  n=  39 now=    3337 end=       2704      1368      2897 U=    19.96 T=   85.4 p1= -19.0 p2=   123.4 ed=   132 6/2/2020    x1=  54. x2=  93. y1=  1.57 y2=  -.38     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2704    1368     2897     9   132 6/2/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999201 cc2=  .839073 lx=  7.88283 if=  55 il=  93 4/24/2020  n=  38 now=    3337 end=       2651      1368      2897 U=    19.46 T=   85.0 p1= -20.6 p2=   125.9 ed=   130 5/31/2020   x1=  55. x2=  93. y1=  1.54 y2=  -.41     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2651    1368     2897     9   130 5/31/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999178 cc2=  .836957 lx=  7.87283 if=  56 il=  93 4/24/2020  n=  37 now=    3337 end=       2624      1368      2897 U=    19.06 T=   84.8 p1= -21.4 p2=   127.2 ed=   129 5/30/2020   x1=  56. x2=  93. y1=  1.51 y2=  -.43     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2624    1368     2897     9   129 5/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999113 cc2=  .834714 lx=  7.86283 if=  57 il=  93 4/24/2020  n=  36 now=    3337 end=       2598      1368      2897 U=    19.04 T=   84.6 p1= -22.1 p2=   128.4 ed=   129 5/30/2020   x1=  57. x2=  93. y1=  1.45 y2=  -.44     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2598    1368     2897     9   129 5/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999057 cc2=  .832390 lx=  7.85283 if=  58 il=  93 4/24/2020  n=  35 now=    3337 end=       2572      1368      2897 U=    18.96 T=   84.3 p1= -22.9 p2=   129.7 ed=   129 5/30/2020   x1=  58. x2=  93. y1=  1.39 y2=  -.46     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2572    1368     2897     9   129 5/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998931 cc2=  .827433 lx=  7.84283 if=  60 il=  93 4/24/2020  n=  33 now=    3337 end=       2547      1368      2897 U=    18.68 T=   84.1 p1= -23.7 p2=   131.0 ed=   128 5/29/2020   x1=  60. x2=  93. y1=  1.29 y2=  -.48     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2547    1368     2897     9   128 5/29/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998852 cc2=  .824774 lx=  7.83283 if=  61 il=  93 4/24/2020  n=  32 now=    3337 end=       2522      1368      2897 U=    18.46 T=   83.9 p1= -24.4 p2=   132.3 ed=   127 5/28/2020   x1=  61. x2=  93. y1=  1.24 y2=  -.49     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2522    1368     2897     9   127 5/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998754 cc2=  .821977 lx=  7.82283 if=  62 il=  93 4/24/2020  n=  31 now=    3337 end=       2496      1368      2897 U=    18.00 T=   83.9 p1= -25.2 p2=   133.7 ed=   126 5/27/2020   x1=  62. x2=  93. y1=  1.21 y2=  -.51     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2496    1368     2897     9   126 5/27/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998646 cc2=  .819040 lx=  7.83283 if=  63 il=  93 4/24/2020  n=  30 now=    3337 end=       2522      1368      2897 U=    18.07 T=   84.1 p1= -24.4 p2=   132.3 ed=   126 5/27/2020   x1=  63. x2=  93. y1=  1.17 y2=  -.49     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2522    1368     2897     9   126 5/27/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998559 cc2=  .815985 lx=  7.85283 if=  64 il=  93 4/24/2020  n=  29 now=    3337 end=       2572      1368      2897 U=    18.20 T=   84.6 p1= -22.9 p2=   129.7 ed=   127 5/28/2020   x1=  64. x2=  93. y1=  1.13 y2=  -.46     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2572    1368     2897     9   127 5/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998622 cc2=  .812926 lx=  7.91283 if=  65 il=  93 4/24/2020  n=  28 now=    3337 end=       2732      1368      2897 U=    19.34 T=   85.9 p1= -18.1 p2=   122.1 ed=   131 6/1/2020    x1=  65. x2=  93. y1=  1.08 y2=  -.37     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2732    1368     2897     9   131 6/1/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998632 cc2=  .809650 lx=  7.96283 if=  66 il=  93 4/24/2020  n=  27 now=    3337 end=       2872      1368      2897 U=    20.52 T=   86.9 p1= -13.9 p2=   116.2 ed=   135 6/5/2020    x1=  66. x2=  93. y1=  1.02 y2=  -.30 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998632 cc2=  .809650 lx=  7.96583 if=  66 il=  93 4/24/2020  n=  27 now=    3337 end=       2872      1368      2897 U=    20.52 T=   86.9 p1= -13.9 p2=   116.2 ed=   135 6/5/2020    x1=  66. x2=  93. y1=  1.02 y2=  -.30 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2872    1368     2897     9   135 6/5/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998507 cc2=  .806057 lx=  7.99283 if=  67 il=  93 4/24/2020  n=  26 now=    3337 end=       2959      1368      2897 U=    21.47 T=   87.4 p1= -11.3 p2=   112.8 ed=   138 6/8/2020    x1=  67. x2=  93. y1=   .95 y2=  -.26     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2959    1368     2897     9   138 6/8/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998348 cc2=  .802232 lx=  7.97283 if=  68 il=  93 4/24/2020  n=  25 now=    3337 end=       2901      1368      2897 U=    21.00 T=   87.0 p1= -13.1 p2=   115.0 ed=   136 6/6/2020    x1=  68. x2=  93. y1=   .90 y2=  -.29 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998348 cc2=  .802232 lx=  7.97283 if=  68 il=  93 4/24/2020  n=  25 now=    3337 end=       2901      1368      2897 U=    21.00 T=   87.0 p1= -13.1 p2=   115.0 ed=   136 6/6/2020    x1=  68. x2=  93. y1=   .90 y2=  -.29 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2901    1368     2897     9   136 6/6/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .998146 cc2=  .798146 lx=  7.96283 if=  69 il=  93 4/24/2020  n=  24 now=    3337 end=       2872      1368      2897 U=    20.95 T=   86.7 p1= -13.9 p2=   116.2 ed=   136 6/6/2020    x1=  69. x2=  93. y1=   .85 y2=  -.30 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998146 cc2=  .798146 lx=  7.96283 if=  69 il=  93 4/24/2020  n=  24 now=    3337 end=       2872      1368      2897 U=    20.95 T=   86.7 p1= -13.9 p2=   116.2 ed=   136 6/6/2020    x1=  69. x2=  93. y1=   .85 y2=  -.30 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2872    1368     2897     9   136 6/6/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997939 cc2=  .793814 lx=  7.93283 if=  70 il=  93 4/24/2020  n=  23 now=    3337 end=       2787      1368      2897 U=    19.96 T=   86.2 p1= -16.5 p2=   119.7 ed=   133 6/3/2020    x1=  70. x2=  93. y1=   .81 y2=  -.34     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2787    1368     2897     9   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997443 cc2=  .784242 lx=  8.03283 if=  72 il=  93 4/24/2020  n=  21 now=    3337 end=       3080      1368      2897 U=    22.20 T=   88.4 p1=  -7.7 p2=   108.3 ed=   140 6/10/2020   x1=  72. x2=  93. y1=   .74 y2=  -.21     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     3080    1368     2897     9   140 6/10/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .997060 cc2=  .778842 lx=  8.02283 if=  73 il=  93 4/24/2020  n=  20 now=    3337 end=       3049      1368      2897 U=    22.33 T=   88.1 p1=  -8.6 p2=   109.4 ed=   140 6/10/2020   x1=  73. x2=  93. y1=   .67 y2=  -.22     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     3049    1368     2897     9   140 6/10/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .996696 cc2=  .773089 lx=  7.95283 if=  74 il=  93 4/24/2020  n=  19 now=    3337 end=       2843      1368      2897 U=    20.72 T=   86.5 p1= -14.8 p2=   117.4 ed=   135 6/5/2020    x1=  74. x2=  93. y1=   .60 y2=  -.31 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996696 cc2=  .773089 lx=  7.95283 if=  74 il=  93 4/24/2020  n=  19 now=    3337 end=       2843      1368      2897 U=    20.72 T=   86.5 p1= -14.8 p2=   117.4 ed=   135 6/5/2020    x1=  74. x2=  93. y1=   .60 y2=  -.31 BEST
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2843    1368     2897     9   135 6/5/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996173 cc2=  .766757 lx=  7.91283 if=  75 il=  93 4/24/2020  n=  18 now=    3337 end=       2732      1368      2897 U=    20.44 T=   85.5 p1= -18.1 p2=   122.1 ed=   133 6/3/2020    x1=  75. x2=  93. y1=   .51 y2=  -.37     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2732    1368     2897     9   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996511 cc2=  .738312 lx=  7.53283 if=  79 il=  93 4/24/2020  n=  14 now=    3337 end=       1868      1368      2897 U=    11.64 T=   79.4 p1= -44.0 p2=   178.6 ed=   106 5/7/2020    x1=  79. x2=  93. y1=   .04 y2= -1.17     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     1868    1368     2897     9   106 5/7/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996588 cc2=  .729327 lx=  7.49283 if=  80 il=  93 4/24/2020  n=  13 now=    3337 end=       1795      1368      2897 U=    10.41 T=   79.4 p1= -46.2 p2=   185.9 ed=   104 5/5/2020    x1=  80. x2=  93. y1=  -.05 y2= -1.30     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     1795    1368     2897     9   104 5/5/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996114 cc2=  .718764 lx=  7.46283 if=  81 il=  93 4/24/2020  n=  12 now=    3337 end=       1742      1368      2897 U=     9.19 T=   79.9 p1= -47.8 p2=   191.6 ed=   101 5/2/2020    x1=  81. x2=  93. y1=  -.11 y2= -1.42     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     1742    1368     2897     9   101 5/2/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .995531 cc2=  .706856 lx=  7.50283 if=  82 il=  93 4/24/2020  n=  11 now=    3337 end=       1813      1368      2897 U=    10.06 T=   80.3 p1= -45.7 p2=   184.1 ed=   103 5/4/2020    x1=  82. x2=  93. y1=  -.17 y2= -1.27     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     1813    1368     2897     9   103 5/4/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .996142 cc2=  .694631 lx=  7.68283 if=  83 il=  93 4/24/2020  n=  10 now=    3337 end=       2170      1368      2897 U=    15.34 T=   81.1 p1= -35.0 p2=   153.8 ed=   117 5/18/2020   x1=  83. x2=  93. y1=  -.12 y2=  -.77     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2170    1368     2897     9   117 5/18/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .994737 cc2=  .641184 lx= 10.11283 if=  86 il=  93 4/24/2020  n=   7 now=    3337 end=      24657      1368      2897 U=    86.47 T=  184.8 p1= 638.9 p2=    13.5 ed=   388 2/13/2021   x1=  86. x2=  93. y1=  1.14 y2=  1.06     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337    -        1368     2897     9   388 2/13/2021 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .994974 cc2=  .617009 lx= 10.11283 if=  87 il=  93 4/24/2020  n=   6 now=    3337 end=      24657      1368      2897 U=    82.54 T=  180.6 p1= 638.9 p2=    13.5 ed=   375 1/31/2021   x1=  87. x2=  93. y1=  1.13 y2=  1.06     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337    -        1368     2897     9   375 1/31/2021 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .994034 cc2=  .585785 lx=  7.74283 if=  88 il=  93 4/24/2020  n=   5 now=    3337 end=       2304      1368      2897 U=    15.71 T=   82.8 p1= -31.0 p2=   144.8 ed=   119 5/20/2020   x1=  88. x2=  93. y1=  -.33 y2=  -.65     
GP: Confirmed US_Georgia_Cobb 4/24/2020        93    3337     2304    1368     2897     9   119 5/20/2020 
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999185 cc2=  .857764 lx=  7.94283 if=  45 il=  94 4/25/2020  n=  49 now=    3337 end=       2815      1395      2773 U=    20.20 T=   86.9 p1= -15.6 p2=   118.5 ed=   134 6/4/2020    x1=  45. x2=  94. y1=  2.07 y2=  -.35 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999185 cc2=  .857764 lx=  7.93983 if=  45 il=  94 4/25/2020  n=  49 now=    3337 end=       2815      1395      2773 U=    20.20 T=   86.9 p1= -15.6 p2=   118.5 ed=   134 6/4/2020    x1=  45. x2=  94. y1=  2.07 y2=  -.35 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2815    1395     2773    11   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999143 cc2=  .856286 lx=  7.94283 if=  46 il=  94 4/25/2020  n=  48 now=    3337 end=       2815      1395      2773 U=    19.79 T=   87.0 p1= -15.6 p2=   118.5 ed=   133 6/3/2020    x1=  46. x2=  94. y1=  2.07 y2=  -.35 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999143 cc2=  .856286 lx=  7.94683 if=  46 il=  94 4/25/2020  n=  48 now=    3337 end=       2815      1395      2773 U=    19.79 T=   87.0 p1= -15.6 p2=   118.5 ed=   133 6/3/2020    x1=  46. x2=  94. y1=  2.07 y2=  -.35 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2815    1395     2773    11   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999224 cc2=  .854886 lx=  7.98283 if=  47 il=  94 4/25/2020  n=  47 now=    3337 end=       2930      1395      2773 U=    21.10 T=   87.7 p1= -12.2 p2=   113.9 ed=   137 6/7/2020    x1=  47. x2=  94. y1=  1.93 y2=  -.30     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2930    1395     2773    11   137 6/7/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999180 cc2=  .853315 lx=  7.97283 if=  48 il=  94 4/25/2020  n=  46 now=    3337 end=       2901      1395      2773 U=    20.94 T=   87.5 p1= -13.1 p2=   115.0 ed=   136 6/6/2020    x1=  48. x2=  94. y1=  1.89 y2=  -.31     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2901    1395     2773    11   136 6/6/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999129 cc2=  .851687 lx=  7.97283 if=  49 il=  94 4/25/2020  n=  45 now=    3337 end=       2901      1395      2773 U=    21.35 T=   87.3 p1= -13.1 p2=   115.0 ed=   137 6/7/2020    x1=  49. x2=  94. y1=  1.80 y2=  -.31     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2901    1395     2773    11   137 6/7/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999162 cc2=  .850091 lx=  7.94283 if=  50 il=  94 4/25/2020  n=  44 now=    3337 end=       2815      1395      2773 U=    20.73 T=   86.7 p1= -15.6 p2=   118.5 ed=   135 6/5/2020    x1=  50. x2=  94. y1=  1.77 y2=  -.35 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999162 cc2=  .850091 lx=  7.94683 if=  50 il=  94 4/25/2020  n=  44 now=    3337 end=       2815      1395      2773 U=    20.73 T=   86.7 p1= -15.6 p2=   118.5 ed=   135 6/5/2020    x1=  50. x2=  94. y1=  1.77 y2=  -.35 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2815    1395     2773    11   135 6/5/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999146 cc2=  .848391 lx=  7.93283 if=  51 il=  94 4/25/2020  n=  43 now=    3337 end=       2787      1395      2773 U=    20.14 T=   86.6 p1= -16.5 p2=   119.7 ed=   134 6/4/2020    x1=  51. x2=  94. y1=  1.77 y2=  -.37 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999146 cc2=  .848391 lx=  7.93083 if=  51 il=  94 4/25/2020  n=  43 now=    3337 end=       2787      1395      2773 U=    20.14 T=   86.6 p1= -16.5 p2=   119.7 ed=   134 6/4/2020    x1=  51. x2=  94. y1=  1.77 y2=  -.37 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2787    1395     2773    11   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999088 cc2=  .846589 lx=  7.93283 if=  52 il=  94 4/25/2020  n=  42 now=    3337 end=       2787      1395      2773 U=    20.78 T=   86.4 p1= -16.5 p2=   119.7 ed=   135 6/5/2020    x1=  52. x2=  94. y1=  1.65 y2=  -.37 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999088 cc2=  .846589 lx=  7.93483 if=  52 il=  94 4/25/2020  n=  42 now=    3337 end=       2787      1395      2773 U=    20.78 T=   86.4 p1= -16.5 p2=   119.7 ed=   135 6/5/2020    x1=  52. x2=  94. y1=  1.65 y2=  -.37 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2787    1395     2773    11   135 6/5/2020  
AAA1     1 US_Georgia_Cobb Confirmed cc1=  .999130 cc2=  .844826 lx=  7.91283 if=  53 il=  94 4/25/2020  n=  41 now=    3337 end=       2732      1395      2773 U=    20.50 T=   85.9 p1= -18.1 p2=   122.1 ed=   134 6/4/2020    x1=  53. x2=  94. y1=  1.60 y2=  -.40 BEST
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999130 cc2=  .844826 lx=  7.91183 if=  53 il=  94 4/25/2020  n=  41 now=    3337 end=       2732      1395      2773 U=    20.50 T=   85.9 p1= -18.1 p2=   122.1 ed=   134 6/4/2020    x1=  53. x2=  94. y1=  1.60 y2=  -.40 BEST
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2732    1395     2773    11   134 6/4/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999200 cc2=  .843027 lx=  7.88283 if=  54 il=  94 4/25/2020  n=  40 now=    3337 end=       2651      1395      2773 U=    19.90 T=   85.2 p1= -20.6 p2=   125.9 ed=   132 6/2/2020    x1=  54. x2=  94. y1=  1.57 y2=  -.44     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2651    1395     2773    11   132 6/2/2020  
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999233 cc2=  .841119 lx=  7.86283 if=  55 il=  94 4/25/2020  n=  39 now=    3337 end=       2598      1395      2773 U=    19.40 T=   84.8 p1= -22.1 p2=   128.4 ed=   130 5/31/2020   x1=  55. x2=  94. y1=  1.54 y2=  -.47     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2598    1395     2773    11   130 5/31/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999215 cc2=  .839087 lx=  7.85283 if=  56 il=  94 4/25/2020  n=  38 now=    3337 end=       2572      1395      2773 U=    19.01 T=   84.7 p1= -22.9 p2=   129.7 ed=   129 5/30/2020   x1=  56. x2=  94. y1=  1.51 y2=  -.49     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2572    1395     2773    11   129 5/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999155 cc2=  .836934 lx=  7.84283 if=  57 il=  94 4/25/2020  n=  37 now=    3337 end=       2547      1395      2773 U=    18.98 T=   84.4 p1= -23.7 p2=   131.0 ed=   129 5/30/2020   x1=  57. x2=  94. y1=  1.44 y2=  -.51     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2547    1395     2773    11   129 5/30/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .999107 cc2=  .834708 lx=  7.83283 if=  58 il=  94 4/25/2020  n=  36 now=    3337 end=       2522      1395      2773 U=    18.89 T=   84.1 p1= -24.4 p2=   132.3 ed=   128 5/29/2020   x1=  58. x2=  94. y1=  1.38 y2=  -.52     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2522    1395     2773    11   128 5/29/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998995 cc2=  .829965 lx=  7.82283 if=  60 il=  94 4/25/2020  n=  34 now=    3337 end=       2496      1395      2773 U=    18.61 T=   83.9 p1= -25.2 p2=   133.7 ed=   127 5/28/2020   x1=  60. x2=  94. y1=  1.29 y2=  -.54     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2496    1395     2773    11   127 5/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998926 cc2=  .827428 lx=  7.81283 if=  61 il=  94 4/25/2020  n=  33 now=    3337 end=       2472      1395      2773 U=    18.39 T=   83.7 p1= -25.9 p2=   135.0 ed=   127 5/28/2020   x1=  61. x2=  94. y1=  1.24 y2=  -.56     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2472    1395     2773    11   127 5/28/2020 
AAA2     1 US_Georgia_Cobb Confirmed cc1=  .998840 cc2=  .824762 lx=  7.80283 if=  62 il=  94 4/25/2020  n=  32 now=    3337 end=       2447      1395      2773 U=    17.93 T=   83.7 p1= -26.7 p2=   136.4 ed=   125 5/26/2020   x1=  62. x2=  94. y1=  1.21 y2=  -.58     
GP: Confirmed US_Georgia_Cobb 4/25/2020        94    3337     2447    1395     2773    11   125 5/26/2020 
