TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4125.00000        8.32482
TAB:  US_Delaware_New_Castle Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998436 cc2=  .858408 lx=  7.90482 if=  50 il= 100 5/1/2020   n=  50 now=    4125 end=       2710      1829      2427 U=    16.66 T=   84.5 p1= -34.3 p2=   152.2 ed=   123 5/24/2020   x1=  50. x2= 100. y1=  2.07 y2=  -.93     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2710    1829     2427     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998390 cc2=  .856969 lx=  7.91482 if=  51 il= 100 5/1/2020   n=  49 now=    4125 end=       2737      1829      2427 U=    17.60 T=   84.0 p1= -33.6 p2=   150.7 ed=   125 5/26/2020   x1=  51. x2= 100. y1=  1.88 y2=  -.91     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2737    1829     2427     4   125 5/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998375 cc2=  .855518 lx=  7.90482 if=  52 il= 100 5/1/2020   n=  48 now=    4125 end=       2710      1829      2427 U=    17.50 T=   83.7 p1= -34.3 p2=   152.2 ed=   124 5/25/2020   x1=  52. x2= 100. y1=  1.81 y2=  -.93     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2710    1829     2427     4   124 5/25/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998403 cc2=  .854065 lx=  7.89482 if=  53 il= 100 5/1/2020   n=  47 now=    4125 end=       2683      1829      2427 U=    16.98 T=   83.7 p1= -35.0 p2=   153.7 ed=   123 5/24/2020   x1=  53. x2= 100. y1=  1.81 y2=  -.96     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2683    1829     2427     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998328 cc2=  .852463 lx=  7.88482 if=  54 il= 100 5/1/2020   n=  46 now=    4125 end=       2656      1829      2427 U=    16.76 T=   83.5 p1= -35.6 p2=   155.3 ed=   123 5/24/2020   x1=  54. x2= 100. y1=  1.76 y2=  -.99     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2656    1829     2427     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998239 cc2=  .850797 lx=  7.87482 if=  55 il= 100 5/1/2020   n=  45 now=    4125 end=       2630      1829      2427 U=    16.95 T=   82.8 p1= -36.2 p2=   156.8 ed=   122 5/23/2020   x1=  55. x2= 100. y1=  1.64 y2= -1.01     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2630    1829     2427     4   122 5/23/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998299 cc2=  .849228 lx=  7.86482 if=  56 il= 100 5/1/2020   n=  44 now=    4125 end=       2604      1829      2427 U=    16.57 T=   82.8 p1= -36.9 p2=   158.4 ed=   121 5/22/2020   x1=  56. x2= 100. y1=  1.62 y2= -1.04     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2604    1829     2427     4   121 5/22/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998288 cc2=  .847533 lx=  7.85482 if=  57 il= 100 5/1/2020   n=  43 now=    4125 end=       2578      1829      2427 U=    16.41 T=   82.5 p1= -37.5 p2=   160.0 ed=   121 5/22/2020   x1=  57. x2= 100. y1=  1.55 y2= -1.07     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2578    1829     2427     4   121 5/22/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998317 cc2=  .845818 lx=  7.84482 if=  58 il= 100 5/1/2020   n=  42 now=    4125 end=       2552      1829      2427 U=    16.07 T=   82.3 p1= -38.1 p2=   161.6 ed=   120 5/21/2020   x1=  58. x2= 100. y1=  1.51 y2= -1.10     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2552    1829     2427     4   120 5/21/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998298 cc2=  .843995 lx=  7.83482 if=  59 il= 100 5/1/2020   n=  41 now=    4125 end=       2527      1829      2427 U=    15.75 T=   82.2 p1= -38.7 p2=   163.2 ed=   119 5/20/2020   x1=  59. x2= 100. y1=  1.47 y2= -1.13     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2527    1829     2427     4   119 5/20/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998237 cc2=  .842064 lx=  7.82482 if=  60 il= 100 5/1/2020   n=  40 now=    4125 end=       2501      1829      2427 U=    15.47 T=   82.1 p1= -39.4 p2=   164.9 ed=   118 5/19/2020   x1=  60. x2= 100. y1=  1.43 y2= -1.16     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2501    1829     2427     4   118 5/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998149 cc2=  .840035 lx=  7.81482 if=  61 il= 100 5/1/2020   n=  39 now=    4125 end=       2477      1829      2427 U=    15.08 T=   82.0 p1= -40.0 p2=   166.5 ed=   117 5/18/2020   x1=  61. x2= 100. y1=  1.39 y2= -1.19     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2477    1829     2427     4   117 5/18/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998009 cc2=  .837881 lx=  7.81482 if=  62 il= 100 5/1/2020   n=  38 now=    4125 end=       2477      1829      2427 U=    15.44 T=   81.6 p1= -40.0 p2=   166.5 ed=   118 5/19/2020   x1=  62. x2= 100. y1=  1.27 y2= -1.19     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2477    1829     2427     4   118 5/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998028 cc2=  .835806 lx=  7.80482 if=  63 il= 100 5/1/2020   n=  37 now=    4125 end=       2452      1829      2427 U=    15.04 T=   81.6 p1= -40.6 p2=   168.2 ed=   117 5/18/2020   x1=  63. x2= 100. y1=  1.23 y2= -1.23     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2452    1829     2427     4   117 5/18/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .997960 cc2=  .833561 lx=  7.79482 if=  64 il= 100 5/1/2020   n=  36 now=    4125 end=       2427      1829      2427 U=    14.59 T=   81.6 p1= -41.2 p2=   170.0 ed=   116 5/17/2020   x1=  64. x2= 100. y1=  1.21 y2= -1.26 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997961 cc2=  .833561 lx=  7.79582 if=  64 il= 100 5/1/2020   n=  36 now=    4125 end=       2427      1829      2427 U=    14.59 T=   81.6 p1= -41.2 p2=   170.0 ed=   116 5/17/2020   x1=  64. x2= 100. y1=  1.21 y2= -1.26 BEST
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2427    1829     2427     4   116 5/17/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .997803 cc2=  .831137 lx=  7.79482 if=  65 il= 100 5/1/2020   n=  35 now=    4125 end=       2427      1829      2427 U=    14.55 T=   81.7 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  65. x2= 100. y1=  1.14 y2= -1.26 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997804 cc2=  .831137 lx=  7.79182 if=  65 il= 100 5/1/2020   n=  35 now=    4125 end=       2427      1829      2427 U=    14.55 T=   81.7 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  65. x2= 100. y1=  1.14 y2= -1.26 BEST
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2427    1829     2427     4   115 5/16/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997627 cc2=  .828596 lx=  7.78482 if=  66 il= 100 5/1/2020   n=  34 now=    4125 end=       2403      1829      2427 U=    14.36 T=   81.4 p1= -41.7 p2=   171.7 ed=   115 5/16/2020   x1=  66. x2= 100. y1=  1.07 y2= -1.30     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2403    1829     2427     4   115 5/16/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997444 cc2=  .825946 lx=  7.78482 if=  67 il= 100 5/1/2020   n=  33 now=    4125 end=       2403      1829      2427 U=    14.10 T=   81.7 p1= -41.7 p2=   171.7 ed=   114 5/15/2020   x1=  67. x2= 100. y1=  1.04 y2= -1.30     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2403    1829     2427     4   114 5/15/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .997010 cc2=  .820233 lx=  7.79482 if=  69 il= 100 5/1/2020   n=  31 now=    4125 end=       2427      1829      2427 U=    14.21 T=   82.1 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  69. x2= 100. y1=   .92 y2= -1.26 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997010 cc2=  .820233 lx=  7.79282 if=  69 il= 100 5/1/2020   n=  31 now=    4125 end=       2427      1829      2427 U=    14.21 T=   82.1 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  69. x2= 100. y1=   .92 y2= -1.26 BEST
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2427    1829     2427     4   115 5/16/2020 
AAA1     1 US_Delaware_New_Castle Confirmed cc1=  .996748 cc2=  .817143 lx=  7.79482 if=  70 il= 100 5/1/2020   n=  30 now=    4125 end=       2427      1829      2427 U=    14.11 T=   82.2 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  70. x2= 100. y1=   .86 y2= -1.26 BEST
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996750 cc2=  .817143 lx=  7.79982 if=  70 il= 100 5/1/2020   n=  30 now=    4125 end=       2427      1829      2427 U=    14.11 T=   82.2 p1= -41.2 p2=   170.0 ed=   115 5/16/2020   x1=  70. x2= 100. y1=   .86 y2= -1.26 BEST
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2427    1829     2427     4   115 5/16/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996533 cc2=  .813959 lx=  7.81482 if=  71 il= 100 5/1/2020   n=  29 now=    4125 end=       2477      1829      2427 U=    14.27 T=   83.0 p1= -40.0 p2=   166.5 ed=   116 5/17/2020   x1=  71. x2= 100. y1=   .84 y2= -1.19     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2477    1829     2427     4   116 5/17/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996727 cc2=  .811031 lx=  7.84482 if=  72 il= 100 5/1/2020   n=  28 now=    4125 end=       2552      1829      2427 U=    14.79 T=   83.8 p1= -38.1 p2=   161.6 ed=   118 5/19/2020   x1=  72. x2= 100. y1=   .79 y2= -1.10     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2552    1829     2427     4   118 5/19/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997693 cc2=  .808710 lx=  7.91482 if=  73 il= 100 5/1/2020   n=  27 now=    4125 end=       2737      1829      2427 U=    17.28 T=   84.3 p1= -33.6 p2=   150.7 ed=   125 5/26/2020   x1=  73. x2= 100. y1=   .65 y2=  -.91     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2737    1829     2427     4   125 5/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997557 cc2=  .805107 lx=  7.94482 if=  74 il= 100 5/1/2020   n=  26 now=    4125 end=       2820      1829      2427 U=    17.80 T=   85.1 p1= -31.6 p2=   146.3 ed=   127 5/28/2020   x1=  74. x2= 100. y1=   .62 y2=  -.84     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2820    1829     2427     4   127 5/28/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997671 cc2=  .801555 lx=  7.99482 if=  75 il= 100 5/1/2020   n=  25 now=    4125 end=       2965      1829      2427 U=    19.11 T=   86.1 p1= -28.1 p2=   139.1 ed=   131 6/1/2020    x1=  75. x2= 100. y1=   .58 y2=  -.73     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2965    1829     2427     4   131 6/1/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .997843 cc2=  .797843 lx=  8.07482 if=  76 il= 100 5/1/2020   n=  24 now=    4125 end=       3212      1829      2427 U=    21.42 T=   87.7 p1= -22.1 p2=   128.4 ed=   138 6/8/2020    x1=  76. x2= 100. y1=   .55 y2=  -.57     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3212    1829     2427     4   138 6/8/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996906 cc2=  .778688 lx=  8.25482 if=  80 il= 100 5/1/2020   n=  20 now=    4125 end=       3846      1829      2427 U=    26.94 T=   92.0 p1=  -6.8 p2=   107.3 ed=   155 6/25/2020   x1=  80. x2= 100. y1=   .45 y2=  -.30     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3846    1829     2427     4   155 6/25/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996230 cc2=  .766814 lx=  8.13482 if=  82 il= 100 5/1/2020   n=  18 now=    4125 end=       3411      1829      2427 U=    24.20 T=   88.6 p1= -17.3 p2=   120.9 ed=   145 6/15/2020   x1=  82. x2= 100. y1=   .27 y2=  -.47     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3411    1829     2427     4   145 6/15/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .996059 cc2=  .760357 lx=  8.03482 if=  83 il= 100 5/1/2020   n=  17 now=    4125 end=       3086      1829      2427 U=    20.87 T=   86.5 p1= -25.2 p2=   133.7 ed=   135 6/5/2020    x1=  83. x2= 100. y1=   .17 y2=  -.65     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3086    1829     2427     4   135 6/5/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .995534 cc2=  .752998 lx=  7.98482 if=  84 il= 100 5/1/2020   n=  16 now=    4125 end=       2936      1829      2427 U=    18.90 T=   85.9 p1= -28.8 p2=   140.5 ed=   130 5/31/2020   x1=  84. x2= 100. y1=   .10 y2=  -.75     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2936    1829     2427     4   130 5/31/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .994638 cc2=  .744638 lx=  7.98482 if=  85 il= 100 5/1/2020   n=  15 now=    4125 end=       2936      1829      2427 U=    18.30 T=   86.3 p1= -28.8 p2=   140.5 ed=   129 5/30/2020   x1=  85. x2= 100. y1=   .07 y2=  -.75     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2936    1829     2427     4   129 5/30/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .994421 cc2=  .736222 lx=  8.26482 if=  86 il= 100 5/1/2020   n=  14 now=    4125 end=       3884      1829      2427 U=    27.14 T=   92.3 p1=  -5.8 p2=   106.2 ed=   156 6/26/2020   x1=  86. x2= 100. y1=   .23 y2=  -.28     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3884    1829     2427     4   156 6/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .993212 cc2=  .725951 lx=  8.42482 if=  87 il= 100 5/1/2020   n=  13 now=    4125 end=       4558      1829      2427 U=    34.55 T=   96.9 p1=  10.5 p2=    90.5 ed=   178 7/18/2020   x1=  87. x2= 100. y1=   .29 y2=  -.09     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     4558    1829     2427     4   178 7/18/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .994525 cc2=  .717174 lx=  8.01482 if=  88 il= 100 5/1/2020   n=  12 now=    4125 end=       3025      1829      2427 U=    20.24 T=   86.1 p1= -26.7 p2=   136.4 ed=   133 6/3/2020    x1=  88. x2= 100. y1=  -.09 y2=  -.69     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     3025    1829     2427     4   133 6/3/2020  
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .992619 cc2=  .691108 lx=  7.89482 if=  90 il= 100 5/1/2020   n=  10 now=    4125 end=       2683      1829      2427 U=    15.78 T=   84.9 p1= -35.0 p2=   153.7 ed=   122 5/23/2020   x1=  90. x2= 100. y1=  -.33 y2=  -.96     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2683    1829     2427     4   122 5/23/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .990428 cc2=  .674200 lx=  7.83482 if=  91 il= 100 5/1/2020   n=   9 now=    4125 end=       2527      1829      2427 U=    13.64 T=   84.6 p1= -38.7 p2=   163.2 ed=   116 5/17/2020   x1=  91. x2= 100. y1=  -.47 y2= -1.13     
GP: Confirmed US_Delaware_New_Castle 5/1/2020        100    4125     2527    1829     2427     4   116 5/17/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998606 cc2=  .861245 lx=  7.90482 if=  49 il= 101 5/2/2020   n=  52 now=    4125 end=       2710      1864      2476 U=    17.05 T=   84.2 p1= -34.3 p2=   152.2 ed=   124 5/25/2020   x1=  49. x2= 101. y1=  2.07 y2=  -.98     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2710    1864     2476     4   124 5/25/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998524 cc2=  .859849 lx=  7.90482 if=  50 il= 101 5/2/2020   n=  51 now=    4125 end=       2710      1864      2476 U=    16.72 T=   84.6 p1= -34.3 p2=   152.2 ed=   124 5/25/2020   x1=  50. x2= 101. y1=  2.07 y2=  -.98     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2710    1864     2476     4   124 5/25/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998483 cc2=  .858455 lx=  7.91482 if=  51 il= 101 5/2/2020   n=  50 now=    4125 end=       2737      1864      2476 U=    17.65 T=   84.1 p1= -33.6 p2=   150.7 ed=   125 5/26/2020   x1=  51. x2= 101. y1=  1.88 y2=  -.96     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2737    1864     2476     4   125 5/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998470 cc2=  .857048 lx=  7.90482 if=  52 il= 101 5/2/2020   n=  49 now=    4125 end=       2710      1864      2476 U=    17.54 T=   83.8 p1= -34.3 p2=   152.2 ed=   125 5/26/2020   x1=  52. x2= 101. y1=  1.81 y2=  -.98     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2710    1864     2476     4   125 5/26/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998497 cc2=  .855640 lx=  7.89482 if=  53 il= 101 5/2/2020   n=  48 now=    4125 end=       2683      1864      2476 U=    17.03 T=   83.8 p1= -35.0 p2=   153.7 ed=   123 5/24/2020   x1=  53. x2= 101. y1=  1.81 y2= -1.01     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2683    1864     2476     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998426 cc2=  .854089 lx=  7.88482 if=  54 il= 101 5/2/2020   n=  47 now=    4125 end=       2656      1864      2476 U=    16.81 T=   83.6 p1= -35.6 p2=   155.3 ed=   123 5/24/2020   x1=  54. x2= 101. y1=  1.76 y2= -1.04     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2656    1864     2476     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998344 cc2=  .852479 lx=  7.88482 if=  55 il= 101 5/2/2020   n=  46 now=    4125 end=       2656      1864      2476 U=    17.15 T=   83.2 p1= -35.6 p2=   155.3 ed=   123 5/24/2020   x1=  55. x2= 101. y1=  1.64 y2= -1.04     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2656    1864     2476     4   123 5/24/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998397 cc2=  .850955 lx=  7.87482 if=  56 il= 101 5/2/2020   n=  45 now=    4125 end=       2630      1864      2476 U=    16.77 T=   83.1 p1= -36.2 p2=   156.8 ed=   122 5/23/2020   x1=  56. x2= 101. y1=  1.62 y2= -1.07     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2630    1864     2476     4   122 5/23/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998384 cc2=  .849313 lx=  7.86482 if=  57 il= 101 5/2/2020   n=  44 now=    4125 end=       2604      1864      2476 U=    16.61 T=   82.8 p1= -36.9 p2=   158.4 ed=   121 5/22/2020   x1=  57. x2= 101. y1=  1.55 y2= -1.10     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2604    1864     2476     4   121 5/22/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998406 cc2=  .847651 lx=  7.85482 if=  58 il= 101 5/2/2020   n=  43 now=    4125 end=       2578      1864      2476 U=    16.27 T=   82.7 p1= -37.5 p2=   160.0 ed=   121 5/22/2020   x1=  58. x2= 101. y1=  1.52 y2= -1.13     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2578    1864     2476     4   121 5/22/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998384 cc2=  .845886 lx=  7.84482 if=  59 il= 101 5/2/2020   n=  42 now=    4125 end=       2552      1864      2476 U=    15.94 T=   82.5 p1= -38.1 p2=   161.6 ed=   120 5/21/2020   x1=  59. x2= 101. y1=  1.48 y2= -1.16     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2552    1864     2476     4   120 5/21/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998323 cc2=  .844019 lx=  7.83482 if=  60 il= 101 5/2/2020   n=  41 now=    4125 end=       2527      1864      2476 U=    15.66 T=   82.4 p1= -38.7 p2=   163.2 ed=   119 5/20/2020   x1=  60. x2= 101. y1=  1.43 y2= -1.19     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2527    1864     2476     4   119 5/20/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998234 cc2=  .842060 lx=  7.83482 if=  61 il= 101 5/2/2020   n=  40 now=    4125 end=       2527      1864      2476 U=    15.45 T=   82.6 p1= -38.7 p2=   163.2 ed=   119 5/20/2020   x1=  61. x2= 101. y1=  1.40 y2= -1.19     
GP: Confirmed US_Delaware_New_Castle 5/2/2020        101    4125     2527    1864     2476     4   119 5/20/2020 
AAA2     1 US_Delaware_New_Castle Confirmed cc1=  .998102 cc2=  .839988 lx=  7.82482 if=  62 il= 101 5/2/2020   n=  39 now=    4125 end=       2501      1864      2476 U=    15.64 T=   81.9 p1= -39.4 p2=   164.9 ed=   118 5/19/2020   x1=  62. x2= 101. y1=  1.27 y2= -1.22     
