TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995600 cc2=  .799484 lx=  7.94671 if=  73 il=  98 4/29/2020  n=  25 now=    6417 end=       2826      1928      2726 U=    14.76 T=   83.8 p1= -56.0 p2=   227.1 ed=   118 5/19/2020   x1=  73. x2=  98. y1=   .73 y2=  -.96 BEST
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2826    1928     2726    19   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .995167 cc2=  .795167 lx=  7.92671 if=  74 il=  98 4/29/2020  n=  24 now=    6417 end=       2770      1928      2726 U=    14.02 T=   83.8 p1= -56.8 p2=   231.7 ed=   116 5/17/2020   x1=  74. x2=  98. y1=   .70 y2= -1.01 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995167 cc2=  .795167 lx=  7.92671 if=  74 il=  98 4/29/2020  n=  24 now=    6417 end=       2770      1928      2726 U=    14.02 T=   83.8 p1= -56.8 p2=   231.7 ed=   116 5/17/2020   x1=  74. x2=  98. y1=   .70 y2= -1.01 BEST
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2770    1928     2726    19   116 5/17/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .994535 cc2=  .790410 lx=  7.92671 if=  75 il=  98 4/29/2020  n=  23 now=    6417 end=       2770      1928      2726 U=    13.45 T=   84.4 p1= -56.8 p2=   231.7 ed=   116 5/17/2020   x1=  75. x2=  98. y1=   .70 y2= -1.01 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994535 cc2=  .790410 lx=  7.92671 if=  75 il=  98 4/29/2020  n=  23 now=    6417 end=       2770      1928      2726 U=    13.45 T=   84.4 p1= -56.8 p2=   231.7 ed=   116 5/17/2020   x1=  75. x2=  98. y1=   .70 y2= -1.01 BEST
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2770    1928     2726    19   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994578 cc2=  .786064 lx=  8.02671 if=  76 il=  98 4/29/2020  n=  22 now=    6417 end=       3061      1928      2726 U=    16.50 T=   85.3 p1= -52.3 p2=   209.6 ed=   124 5/25/2020   x1=  76. x2=  98. y1=   .56 y2=  -.77     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     3061    1928     2726    19   124 5/25/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .991223 cc2=  .761807 lx=  7.91671 if=  80 il=  98 4/29/2020  n=  18 now=    6417 end=       2742      1928      2726 U=    14.50 T=   82.9 p1= -57.3 p2=   234.0 ed=   117 5/18/2020   x1=  80. x2=  98. y1=   .20 y2= -1.04 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991223 cc2=  .761807 lx=  7.92071 if=  80 il=  98 4/29/2020  n=  18 now=    6417 end=       2742      1928      2726 U=    14.50 T=   82.9 p1= -57.3 p2=   234.0 ed=   117 5/18/2020   x1=  80. x2=  98. y1=   .20 y2= -1.04 BEST
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2742    1928     2726    19   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991478 cc2=  .755776 lx=  7.84671 if=  81 il=  98 4/29/2020  n=  17 now=    6417 end=       2557      1928      2726 U=    12.47 T=   82.2 p1= -60.2 p2=   251.0 ed=   111 5/12/2020   x1=  81. x2=  98. y1=   .10 y2= -1.26     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2557    1928     2726    19   111 5/12/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991576 cc2=  .749040 lx=  7.79671 if=  82 il=  98 4/29/2020  n=  16 now=    6417 end=       2432      1928      2726 U=    10.90 T=   82.1 p1= -62.1 p2=   263.9 ed=   107 5/8/2020    x1=  82. x2=  98. y1=   .01 y2= -1.46     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2432    1928     2726    19   107 5/8/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991253 cc2=  .741253 lx=  7.76671 if=  83 il=  98 4/29/2020  n=  15 now=    6417 end=       2360      1928      2726 U=    10.19 T=   81.7 p1= -63.2 p2=   271.9 ed=   105 5/6/2020    x1=  83. x2=  98. y1=  -.13 y2= -1.60     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2360    1928     2726    19   105 5/6/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .992419 cc2=  .734220 lx=  7.73671 if=  84 il=  98 4/29/2020  n=  14 now=    6417 end=       2290      1928      2726 U=     8.82 T=   82.5 p1= -64.3 p2=   280.2 ed=   103 5/4/2020    x1=  84. x2=  98. y1=  -.17 y2= -1.76     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     2290    1928     2726    19   103 5/4/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991317 cc2=  .675089 lx=  8.24671 if=  89 il=  98 4/29/2020  n=   9 now=    6417 end=       3815      1928      2726 U=    23.67 T=   89.0 p1= -40.5 p2=   168.2 ed=   144 6/14/2020   x1=  89. x2=  98. y1=   .00 y2=  -.38     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417     3815    1928     2726    19   144 6/14/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991638 cc2=  .658305 lx= 10.76671 if=  90 il=  98 4/29/2020  n=   8 now=    6417 end=      47415      1928      2726 U=   103.10 T=  218.0 p1= 638.9 p2=    13.5 ed=   461 4/27/2021   x1=  90. x2=  98. y1=  1.24 y2=  1.16     
GP: Confirmed US_California_San_Bernardino 4/29/2020        98    6417    -        1928     2726    19   461 4/27/2021 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998595 cc2=  .851153 lx=  7.98671 if=  54 il=  99 4/30/2020  n=  45 now=    6417 end=       2941      2058      2948 U=    14.48 T=   84.1 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  54. x2=  99. y1=  2.08 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998595 cc2=  .851153 lx=  7.99071 if=  54 il=  99 4/30/2020  n=  45 now=    6417 end=       2941      2058      2948 U=    14.48 T=   84.1 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  54. x2=  99. y1=  2.08 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998499 cc2=  .849428 lx=  7.98671 if=  55 il=  99 4/30/2020  n=  44 now=    6417 end=       2941      2058      2948 U=    14.59 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  55. x2=  99. y1=  1.99 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998500 cc2=  .849428 lx=  7.99071 if=  55 il=  99 4/30/2020  n=  44 now=    6417 end=       2941      2058      2948 U=    14.59 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  55. x2=  99. y1=  1.99 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998402 cc2=  .847646 lx=  7.98671 if=  56 il=  99 4/30/2020  n=  43 now=    6417 end=       2941      2058      2948 U=    14.53 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  56. x2=  99. y1=  1.93 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998402 cc2=  .847646 lx=  7.98771 if=  56 il=  99 4/30/2020  n=  43 now=    6417 end=       2941      2058      2948 U=    14.53 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  56. x2=  99. y1=  1.93 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998290 cc2=  .845792 lx=  7.98671 if=  57 il=  99 4/30/2020  n=  42 now=    6417 end=       2941      2058      2948 U=    14.57 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  57. x2=  99. y1=  1.85 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998290 cc2=  .845792 lx=  7.98571 if=  57 il=  99 4/30/2020  n=  42 now=    6417 end=       2941      2058      2948 U=    14.57 T=   84.0 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  57. x2=  99. y1=  1.85 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998176 cc2=  .843872 lx=  7.98671 if=  58 il=  99 4/30/2020  n=  41 now=    6417 end=       2941      2058      2948 U=    14.72 T=   83.8 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  58. x2=  99. y1=  1.76 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998177 cc2=  .843872 lx=  7.98271 if=  58 il=  99 4/30/2020  n=  41 now=    6417 end=       2941      2058      2948 U=    14.72 T=   83.8 p1= -54.2 p2=   218.2 ed=   118 5/19/2020   x1=  58. x2=  99. y1=  1.76 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   118 5/19/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998110 cc2=  .841936 lx=  7.97671 if=  59 il=  99 4/30/2020  n=  40 now=    6417 end=       2912      2058      2948 U=    14.32 T=   83.9 p1= -54.6 p2=   220.4 ed=   117 5/18/2020   x1=  59. x2=  99. y1=  1.74 y2= -1.06     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2912    2058     2948     7   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997971 cc2=  .839857 lx=  7.96671 if=  60 il=  99 4/30/2020  n=  39 now=    6417 end=       2883      2058      2948 U=    14.32 T=   83.4 p1= -55.1 p2=   222.6 ed=   117 5/18/2020   x1=  60. x2=  99. y1=  1.64 y2= -1.09     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2883    2058     2948     7   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997870 cc2=  .837742 lx=  7.96671 if=  61 il=  99 4/30/2020  n=  38 now=    6417 end=       2883      2058      2948 U=    13.96 T=   83.8 p1= -55.1 p2=   222.6 ed=   116 5/17/2020   x1=  61. x2=  99. y1=  1.64 y2= -1.09     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2883    2058     2948     7   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997702 cc2=  .835481 lx=  7.96671 if=  62 il=  99 4/30/2020  n=  37 now=    6417 end=       2883      2058      2948 U=    14.24 T=   83.5 p1= -55.1 p2=   222.6 ed=   117 5/18/2020   x1=  62. x2=  99. y1=  1.51 y2= -1.09     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2883    2058     2948     7   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997561 cc2=  .833162 lx=  7.95671 if=  63 il=  99 4/30/2020  n=  36 now=    6417 end=       2854      2058      2948 U=    13.95 T=   83.4 p1= -55.5 p2=   224.8 ed=   116 5/17/2020   x1=  63. x2=  99. y1=  1.46 y2= -1.12     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2854    2058     2948     7   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997372 cc2=  .830705 lx=  7.95671 if=  64 il=  99 4/30/2020  n=  35 now=    6417 end=       2854      2058      2948 U=    14.03 T=   83.3 p1= -55.5 p2=   224.8 ed=   116 5/17/2020   x1=  64. x2=  99. y1=  1.38 y2= -1.12     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2854    2058     2948     7   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .997210 cc2=  .828179 lx=  7.94671 if=  65 il=  99 4/30/2020  n=  34 now=    6417 end=       2826      2058      2948 U=    13.47 T=   83.5 p1= -56.0 p2=   227.1 ed=   115 5/16/2020   x1=  65. x2=  99. y1=  1.38 y2= -1.15     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2826    2058     2948     7   115 5/16/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996966 cc2=  .825468 lx=  7.94671 if=  66 il=  99 4/30/2020  n=  33 now=    6417 end=       2826      2058      2948 U=    13.56 T=   83.4 p1= -56.0 p2=   227.1 ed=   115 5/16/2020   x1=  66. x2=  99. y1=  1.29 y2= -1.15     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2826    2058     2948     7   115 5/16/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996681 cc2=  .822604 lx=  7.94671 if=  67 il=  99 4/30/2020  n=  32 now=    6417 end=       2826      2058      2948 U=    13.15 T=   83.9 p1= -56.0 p2=   227.1 ed=   114 5/15/2020   x1=  67. x2=  99. y1=  1.29 y2= -1.15     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2826    2058     2948     7   114 5/15/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996597 cc2=  .819820 lx=  7.96671 if=  68 il=  99 4/30/2020  n=  31 now=    6417 end=       2883      2058      2948 U=    13.67 T=   84.1 p1= -55.1 p2=   222.6 ed=   116 5/17/2020   x1=  68. x2=  99. y1=  1.18 y2= -1.09     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2883    2058     2948     7   116 5/17/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .996374 cc2=  .816769 lx=  7.98671 if=  69 il=  99 4/30/2020  n=  30 now=    6417 end=       2941      2058      2948 U=    13.76 T=   84.8 p1= -54.2 p2=   218.2 ed=   117 5/18/2020   x1=  69. x2=  99. y1=  1.15 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996374 cc2=  .816769 lx=  7.98371 if=  69 il=  99 4/30/2020  n=  30 now=    6417 end=       2941      2058      2948 U=    13.76 T=   84.8 p1= -54.2 p2=   218.2 ed=   117 5/18/2020   x1=  69. x2=  99. y1=  1.15 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996513 cc2=  .813939 lx=  8.02671 if=  70 il=  99 4/30/2020  n=  29 now=    6417 end=       3061      2058      2948 U=    14.80 T=   85.3 p1= -52.3 p2=   209.6 ed=   120 5/21/2020   x1=  70. x2=  99. y1=  1.04 y2=  -.92     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3061    2058     2948     7   120 5/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .996332 cc2=  .810636 lx=  8.05671 if=  71 il=  99 4/30/2020  n=  28 now=    6417 end=       3154      2058      2948 U=    15.78 T=   85.6 p1= -50.8 p2=   203.5 ed=   122 5/23/2020   x1=  71. x2=  99. y1=   .92 y2=  -.85     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3154    2058     2948     7   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995924 cc2=  .806941 lx=  8.05671 if=  72 il=  99 4/30/2020  n=  27 now=    6417 end=       3154      2058      2948 U=    15.88 T=   85.5 p1= -50.8 p2=   203.5 ed=   122 5/23/2020   x1=  72. x2=  99. y1=   .85 y2=  -.85     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3154    2058     2948     7   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .995465 cc2=  .803014 lx=  8.04671 if=  73 il=  99 4/30/2020  n=  26 now=    6417 end=       3123      2058      2948 U=    15.72 T=   85.3 p1= -51.3 p2=   205.5 ed=   122 5/23/2020   x1=  73. x2=  99. y1=   .78 y2=  -.87     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3123    2058     2948     7   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994958 cc2=  .798842 lx=  8.03671 if=  74 il=  99 4/30/2020  n=  25 now=    6417 end=       3092      2058      2948 U=    15.16 T=   85.4 p1= -51.8 p2=   207.5 ed=   121 5/22/2020   x1=  74. x2=  99. y1=   .75 y2=  -.90     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3092    2058     2948     7   121 5/22/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994353 cc2=  .794353 lx=  8.04671 if=  75 il=  99 4/30/2020  n=  24 now=    6417 end=       3123      2058      2948 U=    14.74 T=   86.1 p1= -51.3 p2=   205.5 ed=   120 5/21/2020   x1=  75. x2=  99. y1=   .75 y2=  -.87     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3123    2058     2948     7   120 5/21/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .994748 cc2=  .790624 lx=  8.16671 if=  76 il=  99 4/30/2020  n=  23 now=    6417 end=       3521      2058      2948 U=    18.25 T=   87.7 p1= -45.1 p2=   182.2 ed=   130 5/31/2020   x1=  76. x2=  99. y1=   .64 y2=  -.62     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3521    2058     2948     7   130 5/31/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .991419 cc2=  .767812 lx=  8.16671 if=  80 il=  99 4/30/2020  n=  19 now=    6417 end=       3521      2058      2948 U=    18.88 T=   87.3 p1= -45.1 p2=   182.2 ed=   131 6/1/2020    x1=  80. x2=  99. y1=   .39 y2=  -.62     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3521    2058     2948     7   131 6/1/2020  
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .990977 cc2=  .761561 lx=  8.08671 if=  81 il=  99 4/30/2020  n=  18 now=    6417 end=       3250      2058      2948 U=    16.70 T=   85.9 p1= -49.4 p2=   197.4 ed=   125 5/26/2020   x1=  81. x2=  99. y1=   .30 y2=  -.78     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3250    2058     2948     7   125 5/26/2020 
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .990227 cc2=  .754525 lx=  8.02671 if=  82 il=  99 4/30/2020  n=  17 now=    6417 end=       3061      2058      2948 U=    14.95 T=   85.2 p1= -52.3 p2=   209.6 ed=   120 5/21/2020   x1=  82. x2=  99. y1=   .21 y2=  -.92     
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     3061    2058     2948     7   120 5/21/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .988964 cc2=  .746429 lx=  7.98671 if=  83 il=  99 4/30/2020  n=  16 now=    6417 end=       2941      2058      2948 U=    14.20 T=   84.4 p1= -54.2 p2=   218.2 ed=   117 5/18/2020   x1=  83. x2=  99. y1=   .10 y2= -1.03 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .988964 cc2=  .746429 lx=  7.98471 if=  83 il=  99 4/30/2020  n=  16 now=    6417 end=       2941      2058      2948 U=    14.20 T=   84.4 p1= -54.2 p2=   218.2 ed=   117 5/18/2020   x1=  83. x2=  99. y1=   .10 y2= -1.03 BEST
GP: Confirmed US_California_San_Bernardino 4/30/2020        99    6417     2941    2058     2948     7   117 5/18/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998611 cc2=  .852746 lx=  8.01671 if=  54 il= 100 5/1/2020   n=  46 now=    6417 end=       3031      2113      2963 U=    14.83 T=   84.9 p1= -52.8 p2=   211.7 ed=   119 5/20/2020   x1=  54. x2= 100. y1=  2.08 y2= -1.02 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998612 cc2=  .852746 lx=  8.01171 if=  54 il= 100 5/1/2020   n=  46 now=    6417 end=       3031      2113      2963 U=    14.83 T=   84.9 p1= -52.8 p2=   211.7 ed=   119 5/20/2020   x1=  54. x2= 100. y1=  2.08 y2= -1.02 BEST
GP: Confirmed US_California_San_Bernardino 5/1/2020        100    6417     3031    2113     2963    16   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998520 cc2=  .851078 lx=  8.01671 if=  55 il= 100 5/1/2020   n=  45 now=    6417 end=       3031      2113      2963 U=    14.95 T=   84.8 p1= -52.8 p2=   211.7 ed=   120 5/21/2020   x1=  55. x2= 100. y1=  1.99 y2= -1.02 BEST
AAA2     1 US_California_San_Bernardino Confirmed cc1=  .998521 cc2=  .851078 lx=  8.01371 if=  55 il= 100 5/1/2020   n=  45 now=    6417 end=       3031      2113      2963 U=    14.95 T=   84.8 p1= -52.8 p2=   211.7 ed=   120 5/21/2020   x1=  55. x2= 100. y1=  1.99 y2= -1.02 BEST
GP: Confirmed US_California_San_Bernardino 5/1/2020        100    6417     3031    2113     2963    16   120 5/21/2020 
AAA1     1 US_California_San_Bernardino Confirmed cc1=  .998422 cc2=  .849351 lx=  8.00671 if=  56 il= 100 5/1/2020   n=  44 now=    6417 end=       3001      2113      2963 U=    14.76 T=   84.5 p1= -53.2 p2=   213.8 ed=   119 5/20/2020   x1=  56. x2= 100. y1=  1.93 y2= -1.05 BEST
