TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16302.00000        9.69904
TAB:  US_New_Jersey_Union Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999251 cc2=  .825170 lx=  9.64204 if=  71 il= 103 5/4/2020   n=  32 now=   16302 end=      15352     13357     15358 U=    11.94 T=   79.5 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  71. x2= 103. y1=   .71 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999183 cc2=  .822407 lx=  9.64904 if=  72 il= 103 5/4/2020   n=  31 now=   16302 end=      15506     13357     15358 U=    12.37 T=   79.5 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  72. x2= 103. y1=   .60 y2= -1.90 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999189 cc2=  .822407 lx=  9.64404 if=  72 il= 103 5/4/2020   n=  31 now=   16302 end=      15506     13357     15358 U=    12.37 T=   79.5 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  72. x2= 103. y1=   .60 y2= -1.90 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15506   13357    15358    33   108 5/9/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999104 cc2=  .819498 lx=  9.63904 if=  73 il= 103 5/4/2020   n=  30 now=   16302 end=      15352     13357     15358 U=    12.10 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  73. x2= 103. y1=   .51 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999109 cc2=  .819498 lx=  9.64404 if=  73 il= 103 5/4/2020   n=  30 now=   16302 end=      15352     13357     15358 U=    12.10 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  73. x2= 103. y1=   .51 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999025 cc2=  .816451 lx=  9.63904 if=  74 il= 103 5/4/2020   n=  29 now=   16302 end=      15352     13357     15358 U=    11.99 T=   79.4 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  74. x2= 103. y1=   .45 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999027 cc2=  .816451 lx=  9.64204 if=  74 il= 103 5/4/2020   n=  29 now=   16302 end=      15352     13357     15358 U=    11.99 T=   79.4 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  74. x2= 103. y1=   .45 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998920 cc2=  .813225 lx=  9.63904 if=  75 il= 103 5/4/2020   n=  28 now=   16302 end=      15352     13357     15358 U=    12.03 T=   79.3 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  75. x2= 103. y1=   .36 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998923 cc2=  .813225 lx=  9.64204 if=  75 il= 103 5/4/2020   n=  28 now=   16302 end=      15352     13357     15358 U=    12.03 T=   79.3 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  75. x2= 103. y1=   .36 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998803 cc2=  .809821 lx=  9.63904 if=  76 il= 103 5/4/2020   n=  27 now=   16302 end=      15352     13357     15358 U=    12.27 T=   78.8 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  76. x2= 103. y1=   .23 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998804 cc2=  .809821 lx=  9.64104 if=  76 il= 103 5/4/2020   n=  27 now=   16302 end=      15352     13357     15358 U=    12.27 T=   78.8 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  76. x2= 103. y1=   .23 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998801 cc2=  .806351 lx=  9.63904 if=  77 il= 103 5/4/2020   n=  26 now=   16302 end=      15352     13357     15358 U=    12.28 T=   78.8 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  77. x2= 103. y1=   .15 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998807 cc2=  .806351 lx=  9.63504 if=  77 il= 103 5/4/2020   n=  26 now=   16302 end=      15352     13357     15358 U=    12.28 T=   78.8 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  77. x2= 103. y1=   .15 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998904 cc2=  .802788 lx=  9.62904 if=  78 il= 103 5/4/2020   n=  25 now=   16302 end=      15199     13357     15358 U=    11.82 T=   78.8 p1=  -6.8 p2=   107.3 ed=   106 5/7/2020    x1=  78. x2= 103. y1=   .07 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998906 cc2=  .802788 lx=  9.62704 if=  78 il= 103 5/4/2020   n=  25 now=   16302 end=      15199     13357     15358 U=    11.82 T=   78.8 p1=  -6.8 p2=   107.3 ed=   106 5/7/2020    x1=  78. x2= 103. y1=   .07 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15199   13357    15358    33   106 5/7/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999014 cc2=  .799014 lx=  9.61904 if=  79 il= 103 5/4/2020   n=  24 now=   16302 end=      15048     13357     15358 U=    11.32 T=   78.9 p1=  -7.7 p2=   108.3 ed=   105 5/6/2020    x1=  79. x2= 103. y1=  -.01 y2= -2.13     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15048   13357    15358    33   105 5/6/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999107 cc2=  .794983 lx=  9.60904 if=  80 il= 103 5/4/2020   n=  23 now=   16302 end=      14898     13357     15358 U=    10.73 T=   79.2 p1=  -8.6 p2=   109.4 ed=   104 5/5/2020    x1=  80. x2= 103. y1=  -.07 y2= -2.21     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14898   13357    15358    33   104 5/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999088 cc2=  .790574 lx=  9.60904 if=  81 il= 103 5/4/2020   n=  22 now=   16302 end=      14898     13357     15358 U=    10.55 T=   79.7 p1=  -8.6 p2=   109.4 ed=   104 5/5/2020    x1=  81. x2= 103. y1=  -.13 y2= -2.21     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14898   13357    15358    33   104 5/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998965 cc2=  .785765 lx=  9.60904 if=  82 il= 103 5/4/2020   n=  21 now=   16302 end=      14898     13357     15358 U=    10.49 T=   79.8 p1=  -8.6 p2=   109.4 ed=   104 5/5/2020    x1=  82. x2= 103. y1=  -.21 y2= -2.21     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14898   13357    15358    33   104 5/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998810 cc2=  .780593 lx=  9.60904 if=  83 il= 103 5/4/2020   n=  20 now=   16302 end=      14898     13357     15358 U=    10.62 T=   79.5 p1=  -8.6 p2=   109.4 ed=   104 5/5/2020    x1=  83. x2= 103. y1=  -.33 y2= -2.21     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14898   13357    15358    33   104 5/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998714 cc2=  .775107 lx=  9.59904 if=  84 il= 103 5/4/2020   n=  19 now=   16302 end=      14750     13357     15358 U=     9.84 T=   80.3 p1=  -9.5 p2=   110.5 ed=   103 5/4/2020    x1=  84. x2= 103. y1=  -.38 y2= -2.31     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14750   13357    15358    33   103 5/4/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998581 cc2=  .769165 lx=  9.60904 if=  85 il= 103 5/4/2020   n=  18 now=   16302 end=      14898     13357     15358 U=    10.24 T=   80.3 p1=  -8.6 p2=   109.4 ed=   104 5/5/2020    x1=  85. x2= 103. y1=  -.46 y2= -2.21     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    14898   13357    15358    33   104 5/5/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998568 cc2=  .762866 lx=  9.61904 if=  86 il= 103 5/4/2020   n=  17 now=   16302 end=      15048     13357     15358 U=    10.75 T=   80.1 p1=  -7.7 p2=   108.3 ed=   105 5/6/2020    x1=  86. x2= 103. y1=  -.55 y2= -2.13     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15048   13357    15358    33   105 5/6/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998680 cc2=  .756144 lx=  9.62904 if=  87 il= 103 5/4/2020   n=  16 now=   16302 end=      15199     13357     15358 U=    11.36 T=   79.8 p1=  -6.8 p2=   107.3 ed=   106 5/7/2020    x1=  87. x2= 103. y1=  -.64 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998680 cc2=  .756144 lx=  9.63004 if=  87 il= 103 5/4/2020   n=  16 now=   16302 end=      15199     13357     15358 U=    11.36 T=   79.8 p1=  -6.8 p2=   107.3 ed=   106 5/7/2020    x1=  87. x2= 103. y1=  -.64 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15199   13357    15358    33   106 5/7/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998860 cc2=  .748860 lx=  9.64904 if=  88 il= 103 5/4/2020   n=  15 now=   16302 end=      15506     13357     15358 U=    12.87 T=   78.5 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  88. x2= 103. y1=  -.74 y2= -1.90 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998860 cc2=  .748860 lx=  9.65104 if=  88 il= 103 5/4/2020   n=  15 now=   16302 end=      15506     13357     15358 U=    12.87 T=   78.5 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  88. x2= 103. y1=  -.74 y2= -1.90 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15506   13357    15358    33   108 5/9/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998621 cc2=  .740422 lx=  9.64904 if=  89 il= 103 5/4/2020   n=  14 now=   16302 end=      15506     13357     15358 U=    12.91 T=   78.4 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  89. x2= 103. y1=  -.82 y2= -1.90 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998621 cc2=  .740422 lx=  9.64804 if=  89 il= 103 5/4/2020   n=  14 now=   16302 end=      15506     13357     15358 U=    12.91 T=   78.4 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  89. x2= 103. y1=  -.82 y2= -1.90 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15506   13357    15358    33   108 5/9/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .998338 cc2=  .731077 lx=  9.63904 if=  90 il= 103 5/4/2020   n=  13 now=   16302 end=      15352     13357     15358 U=    12.14 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  90. x2= 103. y1=  -.90 y2= -1.97 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998342 cc2=  .731077 lx=  9.64304 if=  90 il= 103 5/4/2020   n=  13 now=   16302 end=      15352     13357     15358 U=    12.14 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  90. x2= 103. y1=  -.90 y2= -1.97 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15352   13357    15358    33   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .997958 cc2=  .720608 lx=  9.64904 if=  91 il= 103 5/4/2020   n=  12 now=   16302 end=      15506     13357     15358 U=    12.45 T=   79.3 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  91. x2= 103. y1=  -.94 y2= -1.90 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .997958 cc2=  .720608 lx=  9.64804 if=  91 il= 103 5/4/2020   n=  12 now=   16302 end=      15506     13357     15358 U=    12.45 T=   79.3 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  91. x2= 103. y1=  -.94 y2= -1.90 BEST
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    15506   13357    15358    33   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998334 cc2=  .709659 lx=  9.69904 if=  92 il= 103 5/4/2020   n=  11 now=   16302 end=      16301     13357     15358 U=    15.82 T=   77.5 p1=    .0 p2=   100.0 ed=   114 5/15/2020   x1=  92. x2= 103. y1=  -.92 y2= -1.61     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    16301   13357    15358    33   114 5/15/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998058 cc2=  .696546 lx=  9.73904 if=  93 il= 103 5/4/2020   n=  10 now=   16302 end=      16967     13357     15358 U=    18.18 T=   77.0 p1=   4.1 p2=    96.1 ed=   119 5/20/2020   x1=  93. x2= 103. y1=  -.88 y2= -1.43     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    16967   13357    15358    33   119 5/20/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998415 cc2=  .682187 lx=  9.96904 if=  94 il= 103 5/4/2020   n=   9 now=   16302 end=      21355     13357     15358 U=    32.89 T=   78.1 p1=  31.0 p2=    76.3 ed=   155 6/25/2020   x1=  94. x2= 103. y1=  -.48 y2=  -.76     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    21355   13357    15358    33   155 6/25/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999093 cc2=  .665760 lx= 11.69904 if=  95 il= 103 5/4/2020   n=   8 now=   16302 end=     120456     13357     15358 U=   151.24 T=  222.2 p1= 638.9 p2=    13.5 ed=   579 8/23/2021   x1=  95. x2= 103. y1=   .84 y2=   .79     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    -       13357    15358    33   579 8/23/2021 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999122 cc2=  .645568 lx= 11.69904 if=  96 il= 103 5/4/2020   n=   7 now=   16302 end=     120456     13357     15358 U=   148.41 T=  220.0 p1= 638.9 p2=    13.5 ed=   570 8/14/2021   x1=  96. x2= 103. y1=   .84 y2=   .79     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    -       13357    15358    33   570 8/14/2021 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998870 cc2=  .620905 lx= 10.09904 if=  97 il= 103 5/4/2020   n=   6 now=   16302 end=      24319     13357     15358 U=    42.19 T=   81.4 p1=  49.2 p2=    67.0 ed=   180 7/20/2020   x1=  97. x2= 103. y1=  -.37 y2=  -.51     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    24319   13357    15358    33   180 7/20/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .998428 cc2=  .590180 lx=  9.76904 if=  98 il= 103 5/4/2020   n=   5 now=   16302 end=      17484     13357     15358 U=    20.12 T=   76.6 p1=   7.3 p2=    93.2 ed=   124 5/25/2020   x1=  98. x2= 103. y1= -1.06 y2= -1.31     
GP: Confirmed US_New_Jersey_Union 5/4/2020        103   16302    17484   13357    15358    33   124 5/25/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999185 cc2=  .866732 lx=  9.66904 if=  48 il= 104 5/5/2020   n=  56 now=   16302 end=      15820     13503     15380 U=    13.62 T=   78.9 p1=  -3.0 p2=   103.0 ed=   111 5/12/2020   x1=  48. x2= 104. y1=  2.27 y2= -1.84     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15820   13503    15380    22   111 5/12/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999467 cc2=  .865837 lx=  9.65904 if=  49 il= 104 5/5/2020   n=  55 now=   16302 end=      15662     13503     15380 U=    13.17 T=   78.9 p1=  -3.9 p2=   104.1 ed=   109 5/10/2020   x1=  49. x2= 104. y1=  2.27 y2= -1.91     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15662   13503    15380    22   109 5/10/2020 
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999626 cc2=  .864786 lx=  9.64904 if=  50 il= 104 5/5/2020   n=  54 now=   16302 end=      15506     13503     15380 U=    12.72 T=   78.8 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  50. x2= 104. y1=  2.27 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999695 cc2=  .863612 lx=  9.64904 if=  51 il= 104 5/5/2020   n=  53 now=   16302 end=      15506     13503     15380 U=    12.49 T=   79.3 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  51. x2= 104. y1=  2.27 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999693 cc2=  .862332 lx=  9.64904 if=  52 il= 104 5/5/2020   n=  52 now=   16302 end=      15506     13503     15380 U=    12.25 T=   79.8 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  52. x2= 104. y1=  2.27 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999681 cc2=  .861006 lx=  9.64904 if=  53 il= 104 5/5/2020   n=  51 now=   16302 end=      15506     13503     15380 U=    12.37 T=   79.5 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  53. x2= 104. y1=  2.15 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999662 cc2=  .859634 lx=  9.64904 if=  54 il= 104 5/5/2020   n=  50 now=   16302 end=      15506     13503     15380 U=    12.49 T=   79.3 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  54. x2= 104. y1=  2.02 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999660 cc2=  .858238 lx=  9.64904 if=  55 il= 104 5/5/2020   n=  49 now=   16302 end=      15506     13503     15380 U=    12.52 T=   79.2 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  55. x2= 104. y1=  1.94 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999666 cc2=  .856809 lx=  9.64904 if=  56 il= 104 5/5/2020   n=  48 now=   16302 end=      15506     13503     15380 U=    12.52 T=   79.2 p1=  -4.9 p2=   105.1 ed=   108 5/9/2020    x1=  56. x2= 104. y1=  1.85 y2= -1.98     
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15506   13503    15380    22   108 5/9/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999685 cc2=  .855347 lx=  9.63904 if=  57 il= 104 5/5/2020   n=  47 now=   16302 end=      15352     13503     15380 U=    12.09 T=   79.2 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  57. x2= 104. y1=  1.84 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999690 cc2=  .855347 lx=  9.64304 if=  57 il= 104 5/5/2020   n=  47 now=   16302 end=      15352     13503     15380 U=    12.09 T=   79.2 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  57. x2= 104. y1=  1.84 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15352   13503    15380    22   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999667 cc2=  .853802 lx=  9.63904 if=  58 il= 104 5/5/2020   n=  46 now=   16302 end=      15352     13503     15380 U=    12.03 T=   79.3 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  58. x2= 104. y1=  1.77 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999671 cc2=  .853802 lx=  9.64304 if=  58 il= 104 5/5/2020   n=  46 now=   16302 end=      15352     13503     15380 U=    12.03 T=   79.3 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  58. x2= 104. y1=  1.77 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15352   13503    15380    22   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999645 cc2=  .852203 lx=  9.63904 if=  59 il= 104 5/5/2020   n=  45 now=   16302 end=      15352     13503     15380 U=    12.13 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  59. x2= 104. y1=  1.66 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999650 cc2=  .852203 lx=  9.64304 if=  59 il= 104 5/5/2020   n=  45 now=   16302 end=      15352     13503     15380 U=    12.13 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  59. x2= 104. y1=  1.66 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15352   13503    15380    22   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999631 cc2=  .850560 lx=  9.63904 if=  60 il= 104 5/5/2020   n=  44 now=   16302 end=      15352     13503     15380 U=    12.14 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  60. x2= 104. y1=  1.57 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999633 cc2=  .850560 lx=  9.64204 if=  60 il= 104 5/5/2020   n=  44 now=   16302 end=      15352     13503     15380 U=    12.14 T=   79.1 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  60. x2= 104. y1=  1.57 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15352   13503    15380    22   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999619 cc2=  .848864 lx=  9.63904 if=  61 il= 104 5/5/2020   n=  43 now=   16302 end=      15352     13503     15380 U=    12.17 T=   79.0 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  61. x2= 104. y1=  1.48 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999620 cc2=  .848864 lx=  9.64004 if=  61 il= 104 5/5/2020   n=  43 now=   16302 end=      15352     13503     15380 U=    12.17 T=   79.0 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  61. x2= 104. y1=  1.48 y2= -2.05 BEST
GP: Confirmed US_New_Jersey_Union 5/5/2020        104   16302    15352   13503    15380    22   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Confirmed cc1=  .999619 cc2=  .847120 lx=  9.63904 if=  62 il= 104 5/5/2020   n=  42 now=   16302 end=      15352     13503     15380 U=    12.10 T=   79.2 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  62. x2= 104. y1=  1.42 y2= -2.05 BEST
AAA2     1 US_New_Jersey_Union Confirmed cc1=  .999619 cc2=  .847120 lx=  9.63804 if=  62 il= 104 5/5/2020   n=  42 now=   16302 end=      15352     13503     15380 U=    12.10 T=   79.2 p1=  -5.8 p2=   106.2 ed=   107 5/8/2020    x1=  62. x2= 104. y1=  1.42 y2= -2.05 BEST
