TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8404.00000        9.03646
TAB:  US_Massachusetts_Plymouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     7090    4160     6186     4   117 5/18/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995521 cc2=  .815916 lx=  8.90646 if=  63 il=  93 4/24/2020  n=  30 now=    8404 end=       7379      4160      6186 U=    14.90 T=   84.7 p1= -12.2 p2=   113.9 ed=   119 5/20/2020   x1=  63. x2=  93. y1=  1.46 y2=  -.56     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     7379    4160     6186     4   119 5/20/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995412 cc2=  .812838 lx=  8.94646 if=  64 il=  93 4/24/2020  n=  29 now=    8404 end=       7680      4160      6186 U=    15.42 T=   85.5 p1=  -8.6 p2=   109.4 ed=   121 5/22/2020   x1=  64. x2=  93. y1=  1.39 y2=  -.49     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     7680    4160     6186     4   121 5/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995201 cc2=  .806219 lx=  9.05646 if=  66 il=  93 4/24/2020  n=  27 now=    8404 end=       8573      4160      6186 U=    17.28 T=   87.4 p1=   2.0 p2=    98.0 ed=   128 5/29/2020   x1=  66. x2=  93. y1=  1.24 y2=  -.32     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     8573    4160     6186     4   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994716 cc2=  .802266 lx=  9.07646 if=  67 il=  93 4/24/2020  n=  26 now=    8404 end=       8746      4160      6186 U=    17.47 T=   87.8 p1=   4.1 p2=    96.1 ed=   129 5/30/2020   x1=  67. x2=  93. y1=  1.19 y2=  -.30     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     8746    4160     6186     4   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993746 cc2=  .793746 lx=  9.16646 if=  69 il=  93 4/24/2020  n=  24 now=    8404 end=       9570      4160      6186 U=    18.55 T=   89.6 p1=  13.9 p2=    87.8 ed=   133 6/3/2020    x1=  69. x2=  93. y1=  1.11 y2=  -.18     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404     9570    4160     6186     4   133 6/3/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993231 cc2=  .789107 lx=  9.23646 if=  70 il=  93 4/24/2020  n=  23 now=    8404 end=      10264      4160      6186 U=    19.68 T=   91.0 p1=  22.1 p2=    81.9 ed=   137 6/7/2020    x1=  70. x2=  93. y1=  1.07 y2=  -.10     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404    10264    4160     6186     4   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992063 cc2=  .778863 lx=  9.42646 if=  72 il=  93 4/24/2020  n=  21 now=    8404 end=      12412      4160      6186 U=    22.22 T=   95.0 p1=  47.7 p2=    67.7 ed=   147 6/17/2020   x1=  72. x2=  93. y1=  1.03 y2=   .09     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404    12412    4160     6186     4   147 6/17/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991361 cc2=  .773143 lx=  9.58646 if=  73 il=  93 4/24/2020  n=  20 now=    8404 end=      14566      4160      6186 U=    25.03 T=   98.6 p1=  73.3 p2=    57.7 ed=   157 6/27/2020   x1=  73. x2=  93. y1=  1.02 y2=   .23     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404    14566    4160     6186     4   157 6/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .990058 cc2=  .766451 lx=  9.63646 if=  74 il=  93 4/24/2020  n=  19 now=    8404 end=      15313      4160      6186 U=    25.24 T=   99.7 p1=  82.2 p2=    54.9 ed=   159 6/29/2020   x1=  74. x2=  93. y1=  1.02 y2=   .26     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404    15313    4160     6186     4   159 6/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .988932 cc2=  .759516 lx=  9.84646 if=  75 il=  93 4/24/2020  n=  18 now=    8404 end=      18891      4160      6186 U=    28.06 T=  104.6 p1= 124.8 p2=    44.5 ed=   170 7/10/2020   x1=  75. x2=  93. y1=  1.06 y2=   .41     
GP: Confirmed US_Massachusetts_Plymouth 4/24/2020        93    8404    18891    4160     6186     4   170 7/10/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995733 cc2=  .839559 lx=  8.83646 if=  54 il=  94 4/25/2020  n=  40 now=    8404 end=       6880      4380      6675 U=    14.08 T=   82.8 p1= -18.1 p2=   122.2 ed=   116 5/17/2020   x1=  54. x2=  94. y1=  2.05 y2=  -.79     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404     6880    4380     6675     1   116 5/17/2020 
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .995415 cc2=  .837301 lx=  8.82646 if=  55 il=  94 4/25/2020  n=  39 now=    8404 end=       6812      4380      6675 U=    13.96 T=   82.6 p1= -18.9 p2=   123.4 ed=   115 5/16/2020   x1=  55. x2=  94. y1=  1.98 y2=  -.82 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995415 cc2=  .837301 lx=  8.82946 if=  55 il=  94 4/25/2020  n=  39 now=    8404 end=       6812      4380      6675 U=    13.96 T=   82.6 p1= -18.9 p2=   123.4 ed=   115 5/16/2020   x1=  55. x2=  94. y1=  1.98 y2=  -.82 BEST
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404     6812    4380     6675     1   115 5/16/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994688 cc2=  .820611 lx=  8.99646 if=  62 il=  94 4/25/2020  n=  32 now=    8404 end=       8074      4380      6675 U=    15.47 T=   86.4 p1=  -3.9 p2=   104.1 ed=   122 5/23/2020   x1=  62. x2=  94. y1=  1.58 y2=  -.49     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404     8074    4380     6675     1   122 5/23/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994802 cc2=  .818025 lx=  9.05646 if=  63 il=  94 4/25/2020  n=  31 now=    8404 end=       8573      4380      6675 U=    16.41 T=   87.5 p1=   2.0 p2=    98.0 ed=   126 5/27/2020   x1=  63. x2=  94. y1=  1.49 y2=  -.40     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404     8573    4380     6675     1   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994730 cc2=  .815125 lx=  9.10646 if=  64 il=  94 4/25/2020  n=  30 now=    8404 end=       9013      4380      6675 U=    17.08 T=   88.4 p1=   7.2 p2=    93.2 ed=   128 5/29/2020   x1=  64. x2=  94. y1=  1.43 y2=  -.33     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404     9013    4380     6675     1   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994625 cc2=  .808929 lx=  9.24646 if=  66 il=  94 4/25/2020  n=  28 now=    8404 end=      10367      4380      6675 U=    19.43 T=   91.1 p1=  23.4 p2=    81.1 ed=   136 6/6/2020    x1=  66. x2=  94. y1=  1.29 y2=  -.15     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    10367    4380     6675     1   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994146 cc2=  .805164 lx=  9.28646 if=  67 il=  94 4/25/2020  n=  27 now=    8404 end=      10790      4380      6675 U=    19.90 T=   91.9 p1=  28.4 p2=    77.9 ed=   138 6/8/2020    x1=  67. x2=  94. y1=  1.25 y2=  -.10     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    10790    4380     6675     1   138 6/8/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993252 cc2=  .797136 lx=  9.42646 if=  69 il=  94 4/25/2020  n=  25 now=    8404 end=      12412      4380      6675 U=    21.70 T=   94.9 p1=  47.7 p2=    67.7 ed=   146 6/16/2020   x1=  69. x2=  94. y1=  1.19 y2=   .04     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    12412    4380     6675     1   146 6/16/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992805 cc2=  .792805 lx=  9.52646 if=  70 il=  94 4/25/2020  n=  24 now=    8404 end=      13717      4380      6675 U=    23.31 T=   97.1 p1=  63.2 p2=    61.3 ed=   152 6/22/2020   x1=  70. x2=  94. y1=  1.16 y2=   .13     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    13717    4380     6675     1   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991822 cc2=  .783308 lx=  9.84646 if=  72 il=  94 4/25/2020  n=  22 now=    8404 end=      18891      4380      6675 U=    27.71 T=  104.5 p1= 124.8 p2=    44.5 ed=   169 7/9/2020    x1=  72. x2=  94. y1=  1.17 y2=   .38     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    18891    4380     6675     1   169 7/9/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991254 cc2=  .778053 lx= 10.10646 if=  73 il=  94 4/25/2020  n=  21 now=    8404 end=      24500      4380      6675 U=    32.18 T=  111.5 p1= 191.5 p2=    34.3 ed=   187 7/27/2020   x1=  73. x2=  94. y1=  1.20 y2=   .54     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    24500    4380     6675     1   187 7/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .990050 cc2=  .771832 lx= 10.22646 if=  74 il=  94 4/25/2020  n=  20 now=    8404 end=      27624      4380      6675 U=    33.32 T=  114.3 p1= 228.7 p2=    30.4 ed=   192 8/1/2020    x1=  74. x2=  94. y1=  1.21 y2=   .61     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    -        4380     6675     1   192 8/1/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .989097 cc2=  .765491 lx= 10.62646 if=  75 il=  94 4/25/2020  n=  19 now=    8404 end=      41211      4380      6675 U=    38.89 T=  125.4 p1= 390.4 p2=    20.4 ed=   217 8/26/2020   x1=  75. x2=  94. y1=  1.30 y2=   .81     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    -        4380     6675     1   217 8/26/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .967737 cc2=  .589773 lx= 11.03646 if=  88 il=  94 4/25/2020  n=   6 now=    8404 end=      62097      4380      6675 U=    39.41 T=  132.4 p1= 638.9 p2=    13.5 ed=   225 9/3/2020    x1=  88. x2=  94. y1=  1.13 y2=   .98     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    -        4380     6675     1   225 9/3/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .975991 cc2=  .567743 lx= 11.03646 if=  89 il=  94 4/25/2020  n=   5 now=    8404 end=      62097      4380      6675 U=    35.62 T=  128.7 p1= 638.9 p2=    13.5 ed=   212 8/21/2020   x1=  89. x2=  94. y1=  1.12 y2=   .98     
GP: Confirmed US_Massachusetts_Plymouth 4/25/2020        94    8404    -        4380     6675     1   212 8/21/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995692 cc2=  .841389 lx=  8.88646 if=  54 il=  95 4/26/2020  n=  41 now=    8404 end=       7233      4495      5123 U=    14.67 T=   84.1 p1= -13.9 p2=   116.2 ed=   118 5/19/2020   x1=  54. x2=  95. y1=  2.05 y2=  -.74     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404     7233    4495     5123     1   118 5/19/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994804 cc2=  .823305 lx=  9.06646 if=  62 il=  95 4/26/2020  n=  33 now=    8404 end=       8659      4495      5123 U=    16.40 T=   88.1 p1=   3.0 p2=    97.1 ed=   126 5/27/2020   x1=  62. x2=  95. y1=  1.59 y2=  -.42     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404     8659    4495     5123     1   126 5/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994952 cc2=  .820875 lx=  9.12646 if=  63 il=  95 4/26/2020  n=  32 now=    8404 end=       9195      4495      5123 U=    17.38 T=   89.2 p1=   9.4 p2=    91.4 ed=   130 5/31/2020   x1=  63. x2=  95. y1=  1.51 y2=  -.33     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404     9195    4495     5123     1   130 5/31/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994922 cc2=  .818145 lx=  9.17646 if=  64 il=  95 4/26/2020  n=  31 now=    8404 end=       9666      4495      5123 U=    18.09 T=   90.2 p1=  15.0 p2=    86.9 ed=   132 6/2/2020    x1=  64. x2=  95. y1=  1.45 y2=  -.27     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404     9666    4495     5123     1   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994913 cc2=  .812338 lx=  9.33646 if=  66 il=  95 4/26/2020  n=  29 now=    8404 end=      11344      4495      5123 U=    20.81 T=   93.4 p1=  35.0 p2=    74.1 ed=   142 6/12/2020   x1=  66. x2=  95. y1=  1.32 y2=  -.08     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    11344    4495     5123     1   142 6/12/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994497 cc2=  .808802 lx=  9.37646 if=  67 il=  95 4/26/2020  n=  28 now=    8404 end=      11807      4495      5123 U=    21.31 T=   94.3 p1=  40.5 p2=    71.2 ed=   144 6/14/2020   x1=  67. x2=  95. y1=  1.28 y2=  -.03     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    11807    4495     5123     1   144 6/14/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993759 cc2=  .801309 lx=  9.52646 if=  69 il=  95 4/26/2020  n=  26 now=    8404 end=      13717      4495      5123 U=    23.35 T=   97.6 p1=  63.2 p2=    61.3 ed=   152 6/22/2020   x1=  69. x2=  95. y1=  1.22 y2=   .11     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    13717    4495     5123     1   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .993405 cc2=  .797289 lx=  9.63646 if=  70 il=  95 4/26/2020  n=  25 now=    8404 end=      15313      4495      5123 U=    25.19 T=  100.1 p1=  82.2 p2=    54.9 ed=   159 6/29/2020   x1=  70. x2=  95. y1=  1.20 y2=   .20     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    15313    4495     5123     1   159 6/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992646 cc2=  .788521 lx=  9.98646 if=  72 il=  95 4/26/2020  n=  23 now=    8404 end=      21730      4495      5123 U=    30.22 T=  108.7 p1= 158.6 p2=    38.7 ed=   180 7/20/2020   x1=  72. x2=  95. y1=  1.22 y2=   .45     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    21730    4495     5123     1   180 7/20/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .992215 cc2=  .783700 lx= 10.27646 if=  73 il=  95 4/26/2020  n=  22 now=    8404 end=      29040      4495      5123 U=    35.35 T=  117.0 p1= 245.5 p2=    28.9 ed=   200 8/9/2020    x1=  73. x2=  95. y1=  1.25 y2=   .62     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   200 8/9/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .991212 cc2=  .778011 lx= 10.42646 if=  74 il=  95 4/26/2020  n=  21 now=    8404 end=      33740      4495      5123 U=    36.99 T=  120.9 p1= 301.5 p2=    24.9 ed=   208 8/17/2020   x1=  74. x2=  95. y1=  1.27 y2=   .70     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   208 8/17/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .990467 cc2=  .772249 lx= 10.88646 if=  75 il=  95 4/26/2020  n=  20 now=    8404 end=      53447      4495      5123 U=    43.67 T=  134.6 p1= 536.0 p2=    15.7 ed=   237 9/15/2020   x1=  75. x2=  95. y1=  1.36 y2=   .91     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   237 9/15/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .989879 cc2=  .766273 lx= 11.03646 if=  76 il=  95 4/26/2020  n=  19 now=    8404 end=      62097      4495      5123 U=    46.49 T=  139.9 p1= 638.9 p2=    13.5 ed=   249 9/27/2020   x1=  76. x2=  95. y1=  1.37 y2=   .97     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   249 9/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .978247 cc2=  .710986 lx= 11.03646 if=  82 il=  95 4/26/2020  n=  13 now=    8404 end=      62097      4495      5123 U=    52.25 T=  145.4 p1= 638.9 p2=    13.5 ed=   268 10/16/2020  x1=  82. x2=  95. y1=  1.21 y2=   .97     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   268 10/16/2020
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .976466 cc2=  .622913 lx= 11.03646 if=  88 il=  95 4/26/2020  n=   7 now=    8404 end=      62097      4495      5123 U=    43.19 T=  136.7 p1= 638.9 p2=    13.5 ed=   238 9/16/2020   x1=  88. x2=  95. y1=  1.13 y2=   .97     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   238 9/16/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .979501 cc2=  .601536 lx= 11.03646 if=  89 il=  95 4/26/2020  n=   6 now=    8404 end=      62097      4495      5123 U=    39.94 T=  133.6 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  89. x2=  95. y1=  1.12 y2=   .97     
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404    -        4495     5123     1   227 9/5/2020  
AAA1     1 US_Massachusetts_Plymouth Confirmed cc1=  .980893 cc2=  .572645 lx=  8.53646 if=  90 il=  95 4/26/2020  n=   5 now=    8404 end=       5097      4495      5123 U=     3.54 T=   87.7 p1= -39.4 p2=   164.9 ed=    96 4/27/2020   x1=  90. x2=  95. y1=  -.66 y2= -2.07 BEST
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .980893 cc2=  .572645 lx=  8.53446 if=  90 il=  95 4/26/2020  n=   5 now=    8404 end=       5097      4495      5123 U=     3.54 T=   87.7 p1= -39.4 p2=   164.9 ed=    96 4/27/2020   x1=  90. x2=  95. y1=  -.66 y2= -2.07 BEST
GP: Confirmed US_Massachusetts_Plymouth 4/26/2020        95    8404     5097    4495     5123     1    96 4/27/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995857 cc2=  .843359 lx=  8.90646 if=  54 il=  96 4/27/2020  n=  42 now=    8404 end=       7379      4607      4812 U=    14.96 T=   84.7 p1= -12.2 p2=   113.9 ed=   120 5/21/2020   x1=  54. x2=  96. y1=  2.06 y2=  -.75     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     7379    4607     4812     2   120 5/21/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995557 cc2=  .841254 lx=  8.90646 if=  55 il=  96 4/27/2020  n=  41 now=    8404 end=       7379      4607      4812 U=    14.96 T=   84.7 p1= -12.2 p2=   113.9 ed=   120 5/21/2020   x1=  55. x2=  96. y1=  1.99 y2=  -.75     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     7379    4607     4812     2   120 5/21/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994773 cc2=  .832551 lx=  8.96646 if=  59 il=  96 4/27/2020  n=  37 now=    8404 end=       7835      4607      4812 U=    15.29 T=   86.3 p1=  -6.8 p2=   107.3 ed=   122 5/23/2020   x1=  59. x2=  96. y1=  1.79 y2=  -.63     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     7835    4607     4812     2   122 5/23/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .994526 cc2=  .830127 lx=  8.98646 if=  60 il=  96 4/27/2020  n=  36 now=    8404 end=       7994      4607      4812 U=    15.33 T=   86.9 p1=  -4.9 p2=   105.1 ed=   123 5/24/2020   x1=  60. x2=  96. y1=  1.75 y2=  -.60     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     7994    4607     4812     2   123 5/24/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995148 cc2=  .826117 lx=  9.09646 if=  62 il=  96 4/27/2020  n=  34 now=    8404 end=       8923      4607      4812 U=    16.91 T=   89.0 p1=   6.2 p2=    94.2 ed=   128 5/29/2020   x1=  62. x2=  96. y1=  1.60 y2=  -.41     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     8923    4607     4812     2   128 5/29/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995316 cc2=  .823817 lx=  9.15646 if=  63 il=  96 4/27/2020  n=  33 now=    8404 end=       9475      4607      4812 U=    17.93 T=   90.1 p1=  12.7 p2=    88.7 ed=   132 6/2/2020    x1=  63. x2=  96. y1=  1.51 y2=  -.33     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     9475    4607     4812     2   132 6/2/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995315 cc2=  .821237 lx=  9.20646 if=  64 il=  96 4/27/2020  n=  32 now=    8404 end=       9961      4607      4812 U=    18.67 T=   91.1 p1=  18.5 p2=    84.4 ed=   135 6/5/2020    x1=  64. x2=  96. y1=  1.45 y2=  -.26     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404     9961    4607     4812     2   135 6/5/2020  
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995362 cc2=  .815757 lx=  9.35646 if=  66 il=  96 4/27/2020  n=  30 now=    8404 end=      11573      4607      4812 U=    21.37 T=   94.2 p1=  37.7 p2=    72.6 ed=   144 6/14/2020   x1=  66. x2=  96. y1=  1.32 y2=  -.08     
GP: Confirmed US_Massachusetts_Plymouth 4/27/2020        96    8404    11573    4607     4812     2   144 6/14/2020 
AAA2     1 US_Massachusetts_Plymouth Confirmed cc1=  .995006 cc2=  .812432 lx=  9.39646 if=  67 il=  96 4/27/2020  n=  29 now=    8404 end=      12045      4607      4812 U=    21.90 T=   95.1 p1=  43.3 p2=    69.8 ed=   146 6/16/2020   x1=  67. x2=  96. y1=  1.28 y2=  -.04     
