TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4236.00000        8.35137
TAB:  US_Pennsylvania_Berks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998253 cc2=  .785050 lx=  8.11837 if=  81 il= 102 5/3/2020   n=  21 now=    4236 end=       3365      2886      3364 U=    10.31 T=   82.7 p1= -20.6 p2=   125.9 ed=   107 5/8/2020    x1=  81. x2= 102. y1=   .16 y2= -1.87 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3365    2886     3364    17   107 5/8/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998047 cc2=  .779829 lx=  8.11137 if=  82 il= 102 5/3/2020   n=  20 now=    4236 end=       3332      2886      3364 U=     9.99 T=   82.6 p1= -21.3 p2=   127.1 ed=   106 5/7/2020    x1=  82. x2= 102. y1=   .06 y2= -1.94 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998048 cc2=  .779829 lx=  8.11337 if=  82 il= 102 5/3/2020   n=  20 now=    4236 end=       3332      2886      3364 U=     9.99 T=   82.6 p1= -21.3 p2=   127.1 ed=   106 5/7/2020    x1=  82. x2= 102. y1=   .06 y2= -1.94 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3332    2886     3364    17   106 5/7/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997828 cc2=  .774222 lx=  8.11137 if=  83 il= 102 5/3/2020   n=  19 now=    4236 end=       3332      2886      3364 U=     9.88 T=   82.8 p1= -21.3 p2=   127.1 ed=   106 5/7/2020    x1=  83. x2= 102. y1=  -.02 y2= -1.94 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997832 cc2=  .774222 lx=  8.10737 if=  83 il= 102 5/3/2020   n=  19 now=    4236 end=       3332      2886      3364 U=     9.88 T=   82.8 p1= -21.3 p2=   127.1 ed=   106 5/7/2020    x1=  83. x2= 102. y1=  -.02 y2= -1.94 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3332    2886     3364    17   106 5/7/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997518 cc2=  .768102 lx=  8.10137 if=  84 il= 102 5/3/2020   n=  18 now=    4236 end=       3298      2886      3364 U=     9.42 T=   83.1 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  84. x2= 102. y1=  -.10 y2= -2.01 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997519 cc2=  .768102 lx=  8.10337 if=  84 il= 102 5/3/2020   n=  18 now=    4236 end=       3298      2886      3364 U=     9.42 T=   83.1 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  84. x2= 102. y1=  -.10 y2= -2.01 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3298    2886     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .997079 cc2=  .761377 lx=  8.10137 if=  85 il= 102 5/3/2020   n=  17 now=    4236 end=       3298      2886      3364 U=     9.23 T=   83.4 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  85. x2= 102. y1=  -.17 y2= -2.01 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997081 cc2=  .761377 lx=  8.10437 if=  85 il= 102 5/3/2020   n=  17 now=    4236 end=       3298      2886      3364 U=     9.23 T=   83.4 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  85. x2= 102. y1=  -.17 y2= -2.01 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3298    2886     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .996799 cc2=  .746799 lx=  8.14137 if=  87 il= 102 5/3/2020   n=  15 now=    4236 end=       3433      2886      3364 U=    11.05 T=   82.7 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  87. x2= 102. y1=  -.39 y2= -1.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996800 cc2=  .746799 lx=  8.14437 if=  87 il= 102 5/3/2020   n=  15 now=    4236 end=       3433      2886      3364 U=    11.05 T=   82.7 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  87. x2= 102. y1=  -.39 y2= -1.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3433    2886     3364    17   108 5/9/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .996125 cc2=  .737926 lx=  8.14137 if=  88 il= 102 5/3/2020   n=  14 now=    4236 end=       3433      2886      3364 U=    11.41 T=   82.0 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  88. x2= 102. y1=  -.52 y2= -1.75 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996125 cc2=  .737926 lx=  8.14037 if=  88 il= 102 5/3/2020   n=  14 now=    4236 end=       3433      2886      3364 U=    11.41 T=   82.0 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  88. x2= 102. y1=  -.52 y2= -1.75 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3433    2886     3364    17   108 5/9/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .996249 cc2=  .728988 lx=  8.12137 if=  89 il= 102 5/3/2020   n=  13 now=    4236 end=       3365      2886      3364 U=    10.22 T=   82.9 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  89. x2= 102. y1=  -.60 y2= -1.87 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996253 cc2=  .728988 lx=  8.11737 if=  89 il= 102 5/3/2020   n=  13 now=    4236 end=       3365      2886      3364 U=    10.22 T=   82.9 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  89. x2= 102. y1=  -.60 y2= -1.87 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3365    2886     3364    17   106 5/7/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .995603 cc2=  .718253 lx=  8.10137 if=  90 il= 102 5/3/2020   n=  12 now=    4236 end=       3298      2886      3364 U=     9.01 T=   83.9 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  90. x2= 102. y1=  -.68 y2= -2.01 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .995611 cc2=  .718253 lx=  8.10637 if=  90 il= 102 5/3/2020   n=  12 now=    4236 end=       3298      2886      3364 U=     9.01 T=   83.9 p1= -22.1 p2=   128.4 ed=   105 5/6/2020    x1=  90. x2= 102. y1=  -.68 y2= -2.01 BEST
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3298    2886     3364    17   105 5/6/2020  
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .995838 cc2=  .694327 lx=  8.20137 if=  92 il= 102 5/3/2020   n=  10 now=    4236 end=       3645      2886      3364 U=    13.16 T=   82.9 p1= -14.0 p2=   116.2 ed=   113 5/14/2020   x1=  92. x2= 102. y1=  -.69 y2= -1.45     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     3645    2886     3364    17   113 5/14/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997516 cc2=  .681288 lx=  8.55137 if=  93 il= 102 5/3/2020   n=   9 now=    4236 end=       5173      2886      3364 U=    29.27 T=   86.2 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  93. x2= 102. y1=  -.23 y2=  -.54     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     5173    2886     3364    17   155 6/25/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997099 cc2=  .663765 lx=  9.13137 if=  94 il= 102 5/3/2020   n=   8 now=    4236 end=       9240      2886      3364 U=    55.08 T=  110.4 p1= 118.1 p2=    45.8 ed=   240 9/18/2020   x1=  94. x2= 102. y1=   .30 y2=   .15     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236     9240    2886     3364    17   240 9/18/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997058 cc2=  .643504 lx= 10.35137 if=  95 il= 102 5/3/2020   n=   7 now=    4236 end=      31300      2886      3364 U=   116.83 T=  203.5 p1= 638.9 p2=    13.5 ed=   479 5/15/2021   x1=  95. x2= 102. y1=   .93 y2=   .87     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236    -        2886     3364    17   479 5/15/2021 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996449 cc2=  .618484 lx= 10.35137 if=  96 il= 102 5/3/2020   n=   6 now=    4236 end=      31300      2886      3364 U=   110.32 T=  197.8 p1= 638.9 p2=    13.5 ed=   458 4/24/2021   x1=  96. x2= 102. y1=   .92 y2=   .87     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236    -        2886     3364    17   458 4/24/2021 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .994697 cc2=  .586449 lx= 10.35137 if=  97 il= 102 5/3/2020   n=   5 now=    4236 end=      31300      2886      3364 U=   118.83 T=  205.2 p1= 638.9 p2=    13.5 ed=   485 5/21/2021   x1=  97. x2= 102. y1=   .91 y2=   .87     
GP: Confirmed US_Pennsylvania_Berks 5/3/2020        102    4236    -        2886     3364    17   485 5/21/2021 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997019 cc2=  .852682 lx=  8.28137 if=  56 il= 103 5/4/2020   n=  47 now=    4236 end=       3949      2948      3364 U=    14.06 T=   85.7 p1=  -6.8 p2=   107.3 ed=   118 5/19/2020   x1=  56. x2= 103. y1=  2.11 y2= -1.23     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3949    2948     3364    17   118 5/19/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996868 cc2=  .851003 lx=  8.28137 if=  57 il= 103 5/4/2020   n=  46 now=    4236 end=       3949      2948      3364 U=    13.76 T=   86.1 p1=  -6.8 p2=   107.3 ed=   118 5/19/2020   x1=  57. x2= 103. y1=  2.11 y2= -1.23     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3949    2948     3364    17   118 5/19/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996660 cc2=  .849218 lx=  8.28137 if=  58 il= 103 5/4/2020   n=  45 now=    4236 end=       3949      2948      3364 U=    14.39 T=   85.3 p1=  -6.8 p2=   107.3 ed=   119 5/20/2020   x1=  58. x2= 103. y1=  1.90 y2= -1.23     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3949    2948     3364    17   119 5/20/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996686 cc2=  .847615 lx=  8.26137 if=  59 il= 103 5/4/2020   n=  44 now=    4236 end=       3871      2948      3364 U=    14.00 T=   84.8 p1=  -8.6 p2=   109.4 ed=   117 5/18/2020   x1=  59. x2= 103. y1=  1.84 y2= -1.30     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3871    2948     3364    17   117 5/18/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996710 cc2=  .845954 lx=  8.24137 if=  60 il= 103 5/4/2020   n=  43 now=    4236 end=       3794      2948      3364 U=    13.81 T=   84.0 p1= -10.4 p2=   111.6 ed=   116 5/17/2020   x1=  60. x2= 103. y1=  1.74 y2= -1.38     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3794    2948     3364    17   116 5/17/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996959 cc2=  .844461 lx=  8.23137 if=  61 il= 103 5/4/2020   n=  42 now=    4236 end=       3756      2948      3364 U=    13.38 T=   84.0 p1= -11.3 p2=   112.8 ed=   115 5/16/2020   x1=  61. x2= 103. y1=  1.72 y2= -1.42     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3756    2948     3364    17   115 5/16/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997058 cc2=  .842755 lx=  8.21137 if=  62 il= 103 5/4/2020   n=  41 now=    4236 end=       3682      2948      3364 U=    12.83 T=   83.7 p1= -13.1 p2=   115.0 ed=   113 5/14/2020   x1=  62. x2= 103. y1=  1.69 y2= -1.50     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3682    2948     3364    17   113 5/14/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997042 cc2=  .840868 lx=  8.20137 if=  63 il= 103 5/4/2020   n=  40 now=    4236 end=       3645      2948      3364 U=    12.51 T=   83.6 p1= -14.0 p2=   116.2 ed=   113 5/14/2020   x1=  63. x2= 103. y1=  1.65 y2= -1.55     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3645    2948     3364    17   113 5/14/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .996960 cc2=  .838846 lx=  8.19137 if=  64 il= 103 5/4/2020   n=  39 now=    4236 end=       3609      2948      3364 U=    12.48 T=   83.1 p1= -14.8 p2=   117.4 ed=   112 5/13/2020   x1=  64. x2= 103. y1=  1.53 y2= -1.60     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3609    2948     3364    17   112 5/13/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997085 cc2=  .836957 lx=  8.18137 if=  65 il= 103 5/4/2020   n=  38 now=    4236 end=       3573      2948      3364 U=    12.52 T=   82.4 p1= -15.7 p2=   118.6 ed=   111 5/12/2020   x1=  65. x2= 103. y1=  1.39 y2= -1.65     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3573    2948     3364    17   111 5/12/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .997707 cc2=  .835486 lx=  8.16137 if=  66 il= 103 5/4/2020   n=  37 now=    4236 end=       3502      2948      3364 U=    11.78 T=   82.3 p1= -17.3 p2=   121.0 ed=   110 5/11/2020   x1=  66. x2= 103. y1=  1.38 y2= -1.76     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3502    2948     3364    17   110 5/11/2020 
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998046 cc2=  .833647 lx=  8.15137 if=  67 il= 103 5/4/2020   n=  36 now=    4236 end=       3468      2948      3364 U=    11.30 T=   82.5 p1= -18.1 p2=   122.1 ed=   109 5/10/2020   x1=  67. x2= 103. y1=  1.37 y2= -1.82     
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3468    2948     3364    17   109 5/10/2020 
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998162 cc2=  .831496 lx=  8.14137 if=  68 il= 103 5/4/2020   n=  35 now=    4236 end=       3433      2948      3364 U=    10.94 T=   82.4 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  68. x2= 103. y1=  1.32 y2= -1.88 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998164 cc2=  .831496 lx=  8.14437 if=  68 il= 103 5/4/2020   n=  35 now=    4236 end=       3433      2948      3364 U=    10.94 T=   82.4 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  68. x2= 103. y1=  1.32 y2= -1.88 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3433    2948     3364    17   108 5/9/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998208 cc2=  .829177 lx=  8.14137 if=  69 il= 103 5/4/2020   n=  34 now=    4236 end=       3433      2948      3364 U=    10.91 T=   82.5 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  69. x2= 103. y1=  1.24 y2= -1.88 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998211 cc2=  .829177 lx=  8.13737 if=  69 il= 103 5/4/2020   n=  34 now=    4236 end=       3433      2948      3364 U=    10.91 T=   82.5 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  69. x2= 103. y1=  1.24 y2= -1.88 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3433    2948     3364    17   108 5/9/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998301 cc2=  .826803 lx=  8.13137 if=  70 il= 103 5/4/2020   n=  33 now=    4236 end=       3399      2948      3364 U=    10.70 T=   82.2 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  70. x2= 103. y1=  1.14 y2= -1.95 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998302 cc2=  .826803 lx=  8.13037 if=  70 il= 103 5/4/2020   n=  33 now=    4236 end=       3399      2948      3364 U=    10.70 T=   82.2 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  70. x2= 103. y1=  1.14 y2= -1.95 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3399    2948     3364    17   107 5/8/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998523 cc2=  .824445 lx=  8.12137 if=  71 il= 103 5/4/2020   n=  32 now=    4236 end=       3365      2948      3364 U=    10.26 T=   82.3 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  71. x2= 103. y1=  1.10 y2= -2.02 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998523 cc2=  .824445 lx=  8.12337 if=  71 il= 103 5/4/2020   n=  32 now=    4236 end=       3365      2948      3364 U=    10.26 T=   82.3 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  71. x2= 103. y1=  1.10 y2= -2.02 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3365    2948     3364    17   106 5/7/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998584 cc2=  .821807 lx=  8.12137 if=  72 il= 103 5/4/2020   n=  31 now=    4236 end=       3365      2948      3364 U=    10.14 T=   82.5 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  72. x2= 103. y1=  1.04 y2= -2.02 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998590 cc2=  .821807 lx=  8.11737 if=  72 il= 103 5/4/2020   n=  31 now=    4236 end=       3365      2948      3364 U=    10.14 T=   82.5 p1= -20.6 p2=   125.9 ed=   106 5/7/2020    x1=  72. x2= 103. y1=  1.04 y2= -2.02 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3365    2948     3364    17   106 5/7/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998594 cc2=  .818988 lx=  8.11137 if=  73 il= 103 5/4/2020   n=  30 now=    4236 end=       3332      2948      3364 U=     9.76 T=   82.5 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  73. x2= 103. y1=   .98 y2= -2.10 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998594 cc2=  .818988 lx=  8.11237 if=  73 il= 103 5/4/2020   n=  30 now=    4236 end=       3332      2948      3364 U=     9.76 T=   82.5 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  73. x2= 103. y1=   .98 y2= -2.10 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3332    2948     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998363 cc2=  .812668 lx=  8.11137 if=  75 il= 103 5/4/2020   n=  28 now=    4236 end=       3332      2948      3364 U=     9.51 T=   83.0 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  75. x2= 103. y1=   .84 y2= -2.10 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998367 cc2=  .812668 lx=  8.10837 if=  75 il= 103 5/4/2020   n=  28 now=    4236 end=       3332      2948      3364 U=     9.51 T=   83.0 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  75. x2= 103. y1=   .84 y2= -2.10 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3332    2948     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998184 cc2=  .809202 lx=  8.11137 if=  76 il= 103 5/4/2020   n=  27 now=    4236 end=       3332      2948      3364 U=     9.35 T=   83.4 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  76. x2= 103. y1=   .79 y2= -2.10 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998187 cc2=  .809202 lx=  8.10937 if=  76 il= 103 5/4/2020   n=  27 now=    4236 end=       3332      2948      3364 U=     9.35 T=   83.4 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  76. x2= 103. y1=   .79 y2= -2.10 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3332    2948     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998097 cc2=  .805647 lx=  8.11137 if=  77 il= 103 5/4/2020   n=  26 now=    4236 end=       3332      2948      3364 U=     9.18 T=   83.7 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  77. x2= 103. y1=   .73 y2= -2.10 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998100 cc2=  .805647 lx=  8.11437 if=  77 il= 103 5/4/2020   n=  26 now=    4236 end=       3332      2948      3364 U=     9.18 T=   83.7 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  77. x2= 103. y1=   .73 y2= -2.10 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3332    2948     3364    17   105 5/6/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998501 cc2=  .802385 lx=  8.13137 if=  78 il= 103 5/4/2020   n=  25 now=    4236 end=       3399      2948      3364 U=    10.06 T=   83.4 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  78. x2= 103. y1=   .54 y2= -1.95 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998503 cc2=  .802385 lx=  8.12837 if=  78 il= 103 5/4/2020   n=  25 now=    4236 end=       3399      2948      3364 U=    10.06 T=   83.4 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  78. x2= 103. y1=   .54 y2= -1.95 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3399    2948     3364    17   107 5/8/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998409 cc2=  .798409 lx=  8.13137 if=  79 il= 103 5/4/2020   n=  24 now=    4236 end=       3399      2948      3364 U=    10.05 T=   83.4 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  79. x2= 103. y1=   .44 y2= -1.95 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998412 cc2=  .798409 lx=  8.13437 if=  79 il= 103 5/4/2020   n=  24 now=    4236 end=       3399      2948      3364 U=    10.05 T=   83.4 p1= -19.8 p2=   124.6 ed=   107 5/8/2020    x1=  79. x2= 103. y1=   .44 y2= -1.95 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3399    2948     3364    17   107 5/8/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998393 cc2=  .794268 lx=  8.14137 if=  80 il= 103 5/4/2020   n=  23 now=    4236 end=       3433      2948      3364 U=    10.71 T=   82.9 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  80. x2= 103. y1=   .27 y2= -1.88 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998395 cc2=  .794268 lx=  8.14437 if=  80 il= 103 5/4/2020   n=  23 now=    4236 end=       3433      2948      3364 U=    10.71 T=   82.9 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  80. x2= 103. y1=   .27 y2= -1.88 BEST
GP: Confirmed US_Pennsylvania_Berks 5/4/2020        103    4236     3433    2948     3364    17   108 5/9/2020  
AAA1     1 US_Pennsylvania_Berks Confirmed cc1=  .998197 cc2=  .789683 lx=  8.14137 if=  81 il= 103 5/4/2020   n=  22 now=    4236 end=       3433      2948      3364 U=    10.67 T=   82.9 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  81. x2= 103. y1=   .18 y2= -1.88 BEST
AAA2     1 US_Pennsylvania_Berks Confirmed cc1=  .998197 cc2=  .789683 lx=  8.14137 if=  81 il= 103 5/4/2020   n=  22 now=    4236 end=       3433      2948      3364 U=    10.67 T=   82.9 p1= -19.0 p2=   123.4 ed=   108 5/9/2020    x1=  81. x2= 103. y1=   .18 y2= -1.88 BEST
