TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5682.00000        8.64506
TAB:  US_North_Carolina_Mecklenburg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993285 cc2=  .677057 lx= 10.64506 if=  91 il= 100 5/1/2020   n=   9 now=    5682 end=      41984      1651      1994 U=   139.63 T=  264.0 p1= 638.9 p2=    13.5 ed=   593 9/6/2021    x1=  91. x2= 100. y1=  1.24 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/1/2020        100    5682    -        1651     1994    12   593 9/6/2021  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .991338 cc2=  .658005 lx= 10.64506 if=  92 il= 100 5/1/2020   n=   8 now=    5682 end=      41984      1651      1994 U=   146.61 T=  272.2 p1= 638.9 p2=    13.5 ed=   618 10/1/2021   x1=  92. x2= 100. y1=  1.23 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/1/2020        100    5682    -        1651     1994    12   618 10/1/2021 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .981979 cc2=  .604015 lx= 10.64506 if=  94 il= 100 5/1/2020   n=   6 now=    5682 end=      41984      1651      1994 U=   152.54 T=  279.1 p1= 638.9 p2=    13.5 ed=   639 10/22/2021  x1=  94. x2= 100. y1=  1.21 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/1/2020        100    5682    -        1651     1994    12   639 10/22/2021
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .979696 cc2=  .571448 lx= 10.64506 if=  95 il= 100 5/1/2020   n=   5 now=    5682 end=      41984      1651      1994 U=   152.31 T=  278.9 p1= 638.9 p2=    13.5 ed=   638 10/21/2021  x1=  95. x2= 100. y1=  1.21 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/1/2020        100    5682    -        1651     1994    12   638 10/21/2021
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995229 cc2=  .856554 lx=  7.56506 if=  50 il= 101 5/2/2020   n=  51 now=    5682 end=       1929      1699      1994 U=    12.79 T=   74.6 p1= -66.1 p2=   294.6 ed=   104 5/5/2020    x1=  50. x2= 101. y1=  1.93 y2= -2.06 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995229 cc2=  .856554 lx=  7.56606 if=  50 il= 101 5/2/2020   n=  51 now=    5682 end=       1929      1699      1994 U=    12.79 T=   74.6 p1= -66.1 p2=   294.6 ed=   104 5/5/2020    x1=  50. x2= 101. y1=  1.93 y2= -2.06 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1929    1699     1994    11   104 5/5/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994942 cc2=  .854914 lx=  7.56506 if=  51 il= 101 5/2/2020   n=  50 now=    5682 end=       1929      1699      1994 U=    12.24 T=   75.8 p1= -66.1 p2=   294.6 ed=   104 5/5/2020    x1=  51. x2= 101. y1=  2.02 y2= -2.06 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994942 cc2=  .854914 lx=  7.56606 if=  51 il= 101 5/2/2020   n=  50 now=    5682 end=       1929      1699      1994 U=    12.24 T=   75.8 p1= -66.1 p2=   294.6 ed=   104 5/5/2020    x1=  51. x2= 101. y1=  2.02 y2= -2.06 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1929    1699     1994    11   104 5/5/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994943 cc2=  .853521 lx=  7.57506 if=  52 il= 101 5/2/2020   n=  49 now=    5682 end=       1948      1699      1994 U=    12.52 T=   76.1 p1= -65.7 p2=   291.7 ed=   105 5/6/2020    x1=  52. x2= 101. y1=  1.93 y2= -1.99 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994946 cc2=  .853521 lx=  7.57206 if=  52 il= 101 5/2/2020   n=  49 now=    5682 end=       1948      1699      1994 U=    12.52 T=   76.1 p1= -65.7 p2=   291.7 ed=   105 5/6/2020    x1=  52. x2= 101. y1=  1.93 y2= -1.99 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1948    1699     1994    11   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994965 cc2=  .852108 lx=  7.57506 if=  53 il= 101 5/2/2020   n=  48 now=    5682 end=       1948      1699      1994 U=    12.60 T=   76.0 p1= -65.7 p2=   291.7 ed=   105 5/6/2020    x1=  53. x2= 101. y1=  1.82 y2= -1.99 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994969 cc2=  .852108 lx=  7.57806 if=  53 il= 101 5/2/2020   n=  48 now=    5682 end=       1948      1699      1994 U=    12.60 T=   76.0 p1= -65.7 p2=   291.7 ed=   105 5/6/2020    x1=  53. x2= 101. y1=  1.82 y2= -1.99 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1948    1699     1994    11   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994969 cc2=  .850631 lx=  7.58506 if=  54 il= 101 5/2/2020   n=  47 now=    5682 end=       1968      1699      1994 U=    12.89 T=   76.3 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  54. x2= 101. y1=  1.73 y2= -1.92 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994969 cc2=  .850631 lx=  7.58506 if=  54 il= 101 5/2/2020   n=  47 now=    5682 end=       1968      1699      1994 U=    12.89 T=   76.3 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  54. x2= 101. y1=  1.73 y2= -1.92 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1968    1699     1994    11   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994980 cc2=  .849115 lx=  7.59506 if=  55 il= 101 5/2/2020   n=  46 now=    5682 end=       1988      1699      1994 U=    13.15 T=   76.7 p1= -65.0 p2=   285.8 ed=   107 5/8/2020    x1=  55. x2= 101. y1=  1.65 y2= -1.85 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994983 cc2=  .849115 lx=  7.59206 if=  55 il= 101 5/2/2020   n=  46 now=    5682 end=       1988      1699      1994 U=    13.15 T=   76.7 p1= -65.0 p2=   285.8 ed=   107 5/8/2020    x1=  55. x2= 101. y1=  1.65 y2= -1.85 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     1988    1699     1994    11   107 5/8/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995059 cc2=  .847617 lx=  7.60506 if=  56 il= 101 5/2/2020   n=  45 now=    5682 end=       2008      1699      1994 U=    13.27 T=   77.3 p1= -64.7 p2=   283.0 ed=   108 5/9/2020    x1=  56. x2= 101. y1=  1.60 y2= -1.79 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995065 cc2=  .847617 lx=  7.60006 if=  56 il= 101 5/2/2020   n=  45 now=    5682 end=       2008      1699      1994 U=    13.27 T=   77.3 p1= -64.7 p2=   283.0 ed=   108 5/9/2020    x1=  56. x2= 101. y1=  1.60 y2= -1.79 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2008    1699     1994    11   108 5/9/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995485 cc2=  .846414 lx=  7.61506 if=  57 il= 101 5/2/2020   n=  44 now=    5682 end=       2028      1699      1994 U=    13.89 T=   77.0 p1= -64.3 p2=   280.2 ed=   109 5/10/2020   x1=  57. x2= 101. y1=  1.44 y2= -1.73 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995486 cc2=  .846414 lx=  7.61406 if=  57 il= 101 5/2/2020   n=  44 now=    5682 end=       2028      1699      1994 U=    13.89 T=   77.0 p1= -64.3 p2=   280.2 ed=   109 5/10/2020   x1=  57. x2= 101. y1=  1.44 y2= -1.73 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2028    1699     1994    11   109 5/10/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995557 cc2=  .844802 lx=  7.62506 if=  58 il= 101 5/2/2020   n=  43 now=    5682 end=       2048      1699      1994 U=    14.21 T=   77.2 p1= -64.0 p2=   277.4 ed=   110 5/11/2020   x1=  58. x2= 101. y1=  1.35 y2= -1.68 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995558 cc2=  .844802 lx=  7.62406 if=  58 il= 101 5/2/2020   n=  43 now=    5682 end=       2048      1699      1994 U=    14.21 T=   77.2 p1= -64.0 p2=   277.4 ed=   110 5/11/2020   x1=  58. x2= 101. y1=  1.35 y2= -1.68 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2048    1699     1994    11   110 5/11/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995657 cc2=  .843158 lx=  7.63506 if=  59 il= 101 5/2/2020   n=  42 now=    5682 end=       2069      1699      1994 U=    14.92 T=   76.8 p1= -63.6 p2=   274.6 ed=   111 5/12/2020   x1=  59. x2= 101. y1=  1.19 y2= -1.62 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995657 cc2=  .843158 lx=  7.63506 if=  59 il= 101 5/2/2020   n=  42 now=    5682 end=       2069      1699      1994 U=    14.92 T=   76.8 p1= -63.6 p2=   274.6 ed=   111 5/12/2020   x1=  59. x2= 101. y1=  1.19 y2= -1.62 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2069    1699     1994    11   111 5/12/2020 
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995420 cc2=  .841116 lx=  7.64506 if=  60 il= 101 5/2/2020   n=  41 now=    5682 end=       2090      1699      1994 U=    14.81 T=   77.7 p1= -63.2 p2=   271.9 ed=   112 5/13/2020   x1=  60. x2= 101. y1=  1.19 y2= -1.57 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995424 cc2=  .841116 lx=  7.64006 if=  60 il= 101 5/2/2020   n=  41 now=    5682 end=       2090      1699      1994 U=    14.81 T=   77.7 p1= -63.2 p2=   271.9 ed=   112 5/13/2020   x1=  60. x2= 101. y1=  1.19 y2= -1.57 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2090    1699     1994    11   112 5/13/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995841 cc2=  .837727 lx=  7.67506 if=  62 il= 101 5/2/2020   n=  39 now=    5682 end=       2153      1699      1994 U=    15.99 T=   78.0 p1= -62.1 p2=   263.9 ed=   115 5/16/2020   x1=  62. x2= 101. y1=  1.00 y2= -1.44     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2153    1699     1994    11   115 5/16/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997286 cc2=  .814711 lx=  8.07506 if=  72 il= 101 5/2/2020   n=  29 now=    5682 end=       3213      1699      1994 U=    29.98 T=   87.5 p1= -43.5 p2=   176.8 ed=   158 6/28/2020   x1=  72. x2= 101. y1=   .52 y2=  -.45     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3213    1699     1994    11   158 6/28/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997240 cc2=  .811545 lx=  8.15506 if=  73 il= 101 5/2/2020   n=  28 now=    5682 end=       3480      1699      1994 U=    32.94 T=   90.1 p1= -38.8 p2=   163.3 ed=   167 7/7/2020    x1=  73. x2= 101. y1=   .52 y2=  -.33     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3480    1699     1994    11   167 7/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997084 cc2=  .808102 lx=  8.22506 if=  74 il= 101 5/2/2020   n=  27 now=    5682 end=       3733      1699      1994 U=    34.38 T=   92.8 p1= -34.3 p2=   152.2 ed=   173 7/13/2020   x1=  74. x2= 101. y1=   .55 y2=  -.24     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3733    1699     1994    11   173 7/13/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997743 cc2=  .801627 lx=  8.96506 if=  76 il= 101 5/2/2020   n=  25 now=    5682 end=       7824      1699      1994 U=    63.22 T=  127.8 p1=  37.7 p2=    72.6 ed=   276 10/24/2020  x1=  76. x2= 101. y1=   .82 y2=   .42     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     7824    1699     1994    11   276 10/24/2020
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997510 cc2=  .797510 lx=  8.80506 if=  77 il= 101 5/2/2020   n=  24 now=    5682 end=       6667      1699      1994 U=    58.40 T=  119.3 p1=  17.3 p2=    85.2 ed=   257 10/5/2020   x1=  77. x2= 101. y1=   .72 y2=   .31     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     6667    1699     1994    11   257 10/5/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997451 cc2=  .793327 lx=  8.55506 if=  78 il= 101 5/2/2020   n=  23 now=    5682 end=       5192      1699      1994 U=    48.40 T=  106.4 p1=  -8.6 p2=   109.4 ed=   220 8/29/2020   x1=  78. x2= 101. y1=   .59 y2=   .11     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     5192    1699     1994    11   220 8/29/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997172 cc2=  .788658 lx=  8.43506 if=  79 il= 101 5/2/2020   n=  22 now=    5682 end=       4605      1699      1994 U=    45.00 T=  100.9 p1= -19.0 p2=   123.4 ed=   207 8/16/2020   x1=  79. x2= 101. y1=   .49 y2=   .00     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     4605    1699     1994    11   207 8/16/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997245 cc2=  .784044 lx=  8.23506 if=  80 il= 101 5/2/2020   n=  21 now=    5682 end=       3770      1699      1994 U=    37.56 T=   92.5 p1= -33.7 p2=   150.7 ed=   181 7/21/2020   x1=  80. x2= 101. y1=   .33 y2=  -.23     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3770    1699     1994    11   181 7/21/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997497 cc2=  .779280 lx=  8.08506 if=  81 il= 101 5/2/2020   n=  20 now=    5682 end=       3245      1699      1994 U=    31.38 T=   87.4 p1= -42.9 p2=   175.1 ed=   161 7/1/2020    x1=  81. x2= 101. y1=   .20 y2=  -.44     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3245    1699     1994    11   161 7/1/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997559 cc2=  .773952 lx=  7.98506 if=  82 il= 101 5/2/2020   n=  19 now=    5682 end=       2936      1699      1994 U=    26.94 T=   84.8 p1= -48.3 p2=   193.5 ed=   148 6/18/2020   x1=  82. x2= 101. y1=   .10 y2=  -.60     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2936    1699     1994    11   148 6/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .997271 cc2=  .767856 lx=  7.94506 if=  83 il= 101 5/2/2020   n=  18 now=    5682 end=       2821      1699      1994 U=    24.93 T=   84.1 p1= -50.4 p2=   201.4 ed=   142 6/12/2020   x1=  83. x2= 101. y1=   .04 y2=  -.68     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2821    1699     1994    11   142 6/12/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996647 cc2=  .754112 lx=  8.10506 if=  85 il= 101 5/2/2020   n=  16 now=    5682 end=       3311      1699      1994 U=    31.79 T=   88.1 p1= -41.7 p2=   171.6 ed=   163 7/3/2020    x1=  85. x2= 101. y1=   .10 y2=  -.40     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     3311    1699     1994    11   163 7/3/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .996229 cc2=  .746229 lx=  7.99506 if=  86 il= 101 5/2/2020   n=  15 now=    5682 end=       2966      1699      1994 U=    27.59 T=   84.9 p1= -47.8 p2=   191.6 ed=   149 6/19/2020   x1=  86. x2= 101. y1=  -.04 y2=  -.58     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2966    1699     1994    11   149 6/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995981 cc2=  .737782 lx=  7.89506 if=  87 il= 101 5/2/2020   n=  14 now=    5682 end=       2683      1699      1994 U=    22.80 T=   83.2 p1= -52.8 p2=   211.8 ed=   136 6/6/2020    x1=  87. x2= 101. y1=  -.17 y2=  -.78     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2683    1699     1994    11   136 6/6/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995076 cc2=  .727815 lx=  7.87506 if=  88 il= 101 5/2/2020   n=  13 now=    5682 end=       2630      1699      1994 U=    21.55 T=   83.2 p1= -53.7 p2=   216.0 ed=   134 6/4/2020    x1=  88. x2= 101. y1=  -.22 y2=  -.83     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2630    1699     1994    11   134 6/4/2020  
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993964 cc2=  .716614 lx=  7.93506 if=  89 il= 101 5/2/2020   n=  12 now=    5682 end=       2793      1699      1994 U=    24.02 T=   84.2 p1= -50.8 p2=   203.4 ed=   140 6/10/2020   x1=  89. x2= 101. y1=  -.20 y2=  -.70     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     2793    1699     1994    11   140 6/10/2020 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994680 cc2=  .693168 lx= 10.64506 if=  91 il= 101 5/2/2020   n=  10 now=    5682 end=      41984      1699      1994 U=   136.33 T=  259.9 p1= 638.9 p2=    13.5 ed=   581 8/25/2021   x1=  91. x2= 101. y1=  1.24 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682    -        1699     1994    11   581 8/25/2021 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .993136 cc2=  .676909 lx= 10.64506 if=  92 il= 101 5/2/2020   n=   9 now=    5682 end=      41984      1699      1994 U=   141.82 T=  266.3 p1= 638.9 p2=    13.5 ed=   600 9/13/2021   x1=  92. x2= 101. y1=  1.23 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682    -        1699     1994    11   600 9/13/2021 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .987428 cc2=  .633875 lx= 10.64506 if=  94 il= 101 5/2/2020   n=   7 now=    5682 end=      41984      1699      1994 U=   145.14 T=  270.1 p1= 638.9 p2=    13.5 ed=   612 9/25/2021   x1=  94. x2= 101. y1=  1.21 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682    -        1699     1994    11   612 9/25/2021 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .987238 cc2=  .609273 lx= 10.64506 if=  95 il= 101 5/2/2020   n=   6 now=    5682 end=      41984      1699      1994 U=   143.81 T=  268.6 p1= 638.9 p2=    13.5 ed=   607 9/20/2021   x1=  95. x2= 101. y1=  1.21 y2=  1.17     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682    -        1699     1994    11   607 9/20/2021 
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994560 cc2=  .586311 lx=  8.45506 if=  96 il= 101 5/2/2020   n=   5 now=    5682 end=       4698      1699      1994 U=    41.60 T=  101.7 p1= -17.3 p2=   120.9 ed=   199 8/8/2020    x1=  96. x2= 101. y1=   .14 y2=   .02     
GP: Confirmed US_North_Carolina_Mecklenburg 5/2/2020        101    5682     4698    1699     1994    11   199 8/8/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995104 cc2=  .857743 lx=  7.58506 if=  50 il= 102 5/3/2020   n=  52 now=    5682 end=       1968      1724      1994 U=    13.16 T=   75.4 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  50. x2= 102. y1=  1.93 y2= -2.02 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .995105 cc2=  .857743 lx=  7.58306 if=  50 il= 102 5/3/2020   n=  52 now=    5682 end=       1968      1724      1994 U=    13.16 T=   75.4 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  50. x2= 102. y1=  1.93 y2= -2.02 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/3/2020        102    5682     1968    1724     1994    10   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994817 cc2=  .856142 lx=  7.58506 if=  51 il= 102 5/3/2020   n=  51 now=    5682 end=       1968      1724      1994 U=    12.60 T=   76.5 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  51. x2= 102. y1=  2.03 y2= -2.02 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994818 cc2=  .856142 lx=  7.58306 if=  51 il= 102 5/3/2020   n=  51 now=    5682 end=       1968      1724      1994 U=    12.60 T=   76.5 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  51. x2= 102. y1=  2.03 y2= -2.02 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/3/2020        102    5682     1968    1724     1994    10   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994832 cc2=  .854804 lx=  7.58506 if=  52 il= 102 5/3/2020   n=  50 now=    5682 end=       1968      1724      1994 U=    12.66 T=   76.4 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  52. x2= 102. y1=  1.93 y2= -2.02 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994838 cc2=  .854804 lx=  7.58906 if=  52 il= 102 5/3/2020   n=  50 now=    5682 end=       1968      1724      1994 U=    12.66 T=   76.4 p1= -65.4 p2=   288.7 ed=   106 5/7/2020    x1=  52. x2= 102. y1=  1.93 y2= -2.02 BEST
GP: Confirmed US_North_Carolina_Mecklenburg 5/3/2020        102    5682     1968    1724     1994    10   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994877 cc2=  .853455 lx=  7.59506 if=  53 il= 102 5/3/2020   n=  49 now=    5682 end=       1988      1724      1994 U=    12.99 T=   76.7 p1= -65.0 p2=   285.8 ed=   107 5/8/2020    x1=  53. x2= 102. y1=  1.83 y2= -1.95 BEST
AAA2     1 US_North_Carolina_Mecklenburg Confirmed cc1=  .994877 cc2=  .853455 lx=  7.59506 if=  53 il= 102 5/3/2020   n=  49 now=    5682 end=       1988      1724      1994 U=    12.99 T=   76.7 p1= -65.0 p2=   285.8 ed=   107 5/8/2020    x1=  53. x2= 102. y1=  1.83 y2= -1.95 BEST
