TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6369.00000        8.75920
TAB:  US_Texas_Tarrant Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .988028 cc2=  .720766 lx=  7.18178 if=  85 il=  98 4/29/2020  n=  13 now=     178 end=       1315        58        69 U=    82.30 T=  191.7 p1= 638.8 p2=    13.5 ed=   385 2/10/2021   x1=  85. x2=  98. y1=  1.30 y2=  1.14     
GP: Deaths    US_Texas_Tarrant 4/29/2020        98     178    -          58       69     6   385 2/10/2021 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .985384 cc2=  .708034 lx=  7.18178 if=  86 il=  98 4/29/2020  n=  12 now=     178 end=       1315        58        69 U=    80.01 T=  189.1 p1= 638.8 p2=    13.5 ed=   377 2/2/2021    x1=  86. x2=  98. y1=  1.29 y2=  1.14     
GP: Deaths    US_Texas_Tarrant 4/29/2020        98     178    -          58       69     6   377 2/2/2021  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981376 cc2=  .692701 lx=  7.18178 if=  87 il=  98 4/29/2020  n=  11 now=     178 end=       1315        58        69 U=    86.58 T=  196.6 p1= 638.8 p2=    13.5 ed=   400 2/25/2021   x1=  87. x2=  98. y1=  1.27 y2=  1.14     
GP: Deaths    US_Texas_Tarrant 4/29/2020        98     178    -          58       69     6   400 2/25/2021 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981099 cc2=  .679588 lx=  5.09178 if=  88 il=  98 4/29/2020  n=  10 now=     178 end=        162        58        69 U=    29.10 T=   98.9 p1=  -9.0 p2=   109.9 ed=   167 7/7/2020    x1=  88. x2=  98. y1=   .37 y2=   .03     
GP: Deaths    US_Texas_Tarrant 4/29/2020        98     178      162      58       69     6   167 7/7/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .975846 cc2=  .659619 lx=  4.68178 if=  89 il=  98 4/29/2020  n=   9 now=     178 end=        107        58        69 U=    18.22 T=   89.3 p1= -39.9 p2=   166.4 ed=   132 6/2/2020    x1=  89. x2=  98. y1=   .02 y2=  -.48     
GP: Deaths    US_Texas_Tarrant 4/29/2020        98     178      107      58       69     6   132 6/2/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .979599 cc2=  .828843 lx=  4.60178 if=  56 il=  99 4/30/2020  n=  43 now=     178 end=         99        68        95 U=    17.28 T=   82.4 p1= -44.4 p2=   179.8 ed=   123 5/24/2020   x1=  56. x2=  99. y1=  1.53 y2=  -.96     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178       99      68       95     2   123 5/24/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .981574 cc2=  .829075 lx=  4.58178 if=  57 il=  99 4/30/2020  n=  42 now=     178 end=         97        68        95 U=    16.55 T=   82.2 p1= -45.5 p2=   183.5 ed=   121 5/22/2020   x1=  57. x2=  99. y1=  1.52 y2= -1.02 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981574 cc2=  .829075 lx=  4.57978 if=  57 il=  99 4/30/2020  n=  42 now=     178 end=         97        68        95 U=    16.55 T=   82.2 p1= -45.5 p2=   183.5 ed=   121 5/22/2020   x1=  57. x2=  99. y1=  1.52 y2= -1.02 BEST
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178       97      68       95     2   121 5/22/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .983295 cc2=  .828992 lx=  4.56178 if=  58 il=  99 4/30/2020  n=  41 now=     178 end=         95        68        95 U=    15.83 T=   82.0 p1= -46.6 p2=   187.4 ed=   119 5/20/2020   x1=  58. x2=  99. y1=  1.52 y2= -1.07 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .983296 cc2=  .828992 lx=  4.55778 if=  58 il=  99 4/30/2020  n=  41 now=     178 end=         95        68        95 U=    15.83 T=   82.0 p1= -46.6 p2=   187.4 ed=   119 5/20/2020   x1=  58. x2=  99. y1=  1.52 y2= -1.07 BEST
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178       95      68       95     2   119 5/20/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .989284 cc2=  .796834 lx=  4.88178 if=  73 il=  99 4/30/2020  n=  26 now=     178 end=        131        68        95 U=    18.58 T=   91.3 p1= -26.4 p2=   135.9 ed=   135 6/5/2020    x1=  73. x2=  99. y1=   .99 y2=  -.41     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178      131      68       95     2   135 6/5/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .989828 cc2=  .793711 lx=  5.04178 if=  74 il=  99 4/30/2020  n=  25 now=     178 end=        154        68        95 U=    21.41 T=   94.8 p1= -13.5 p2=   115.6 ed=   145 6/15/2020   x1=  74. x2=  99. y1=   .97 y2=  -.20     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178      154      68       95     2   145 6/15/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .990664 cc2=  .790664 lx=  5.30178 if=  75 il=  99 4/30/2020  n=  24 now=     178 end=        200        68        95 U=    25.87 T=  101.0 p1=  12.4 p2=    89.0 ed=   162 7/2/2020    x1=  75. x2=  99. y1=  1.01 y2=   .08     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178      200      68       95     2   162 7/2/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .991424 cc2=  .782910 lx=  6.04178 if=  77 il=  99 4/30/2020  n=  22 now=     178 end=        420        68        95 U=    41.47 T=  123.9 p1= 136.0 p2=    42.4 ed=   221 8/30/2020   x1=  77. x2=  99. y1=  1.13 y2=   .60     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178      420      68       95     2   221 8/30/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .990215 cc2=  .777014 lx=  6.11178 if=  78 il=  99 4/30/2020  n=  21 now=     178 end=        451        68        95 U=    42.10 T=  125.9 p1= 153.4 p2=    39.5 ed=   225 9/3/2020    x1=  78. x2=  99. y1=  1.14 y2=   .64     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178      451      68       95     2   225 9/3/2020  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .988945 cc2=  .770727 lx=  6.39178 if=  79 il=  99 4/30/2020  n=  20 now=     178 end=        596        68        95 U=    46.26 T=  134.9 p1= 234.8 p2=    29.9 ed=   244 9/22/2020   x1=  79. x2=  99. y1=  1.21 y2=   .78     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   244 9/22/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .988178 cc2=  .764571 lx=  7.18178 if=  80 il=  99 4/30/2020  n=  19 now=     178 end=       1315        68        95 U=    65.29 T=  169.9 p1= 638.8 p2=    13.5 ed=   323 12/10/2020  x1=  80. x2=  99. y1=  1.38 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   323 12/10/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .986586 cc2=  .757170 lx=  7.06178 if=  81 il=  99 4/30/2020  n=  18 now=     178 end=       1166        68        95 U=    59.68 T=  161.3 p1= 555.1 p2=    15.3 ed=   302 11/19/2020  x1=  81. x2=  99. y1=  1.35 y2=  1.04     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   302 11/19/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .984370 cc2=  .741834 lx=  7.18178 if=  83 il=  99 4/30/2020  n=  16 now=     178 end=       1315        68        95 U=    63.28 T=  167.7 p1= 638.8 p2=    13.5 ed=   317 12/4/2020   x1=  83. x2=  99. y1=  1.34 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   317 12/4/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981231 cc2=  .731231 lx=  7.18178 if=  84 il=  99 4/30/2020  n=  15 now=     178 end=       1315        68        95 U=    61.50 T=  165.8 p1= 638.8 p2=    13.5 ed=   310 11/27/2020  x1=  84. x2=  99. y1=  1.33 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   310 11/27/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .977738 cc2=  .719540 lx=  7.18178 if=  85 il=  99 4/30/2020  n=  14 now=     178 end=       1315        68        95 U=    66.59 T=  171.3 p1= 638.8 p2=    13.5 ed=   328 12/15/2020  x1=  85. x2=  99. y1=  1.30 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   328 12/15/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .974340 cc2=  .707079 lx=  7.18178 if=  86 il=  99 4/30/2020  n=  13 now=     178 end=       1315        68        95 U=    64.26 T=  168.8 p1= 638.8 p2=    13.5 ed=   320 12/7/2020   x1=  86. x2=  99. y1=  1.29 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   320 12/7/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .969036 cc2=  .691686 lx=  7.18178 if=  87 il=  99 4/30/2020  n=  12 now=     178 end=       1315        68        95 U=    66.91 T=  171.7 p1= 638.8 p2=    13.5 ed=   329 12/16/2020  x1=  87. x2=  99. y1=  1.27 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 4/30/2020        99     178    -          68       95     2   329 12/16/2020
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .980652 cc2=  .831581 lx=  4.65178 if=  56 il= 100 5/1/2020   n=  44 now=     178 end=        104        68       101 U=    18.52 T=   84.5 p1= -41.6 p2=   171.2 ed=   128 5/29/2020   x1=  56. x2= 100. y1=  1.54 y2=  -.84 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .980652 cc2=  .831581 lx=  4.65278 if=  56 il= 100 5/1/2020   n=  44 now=     178 end=        104        68       101 U=    18.52 T=   84.5 p1= -41.6 p2=   171.2 ed=   128 5/29/2020   x1=  56. x2= 100. y1=  1.54 y2=  -.84 BEST
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178      104      68      101     3   128 5/29/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .982477 cc2=  .831721 lx=  4.63178 if=  57 il= 100 5/1/2020   n=  43 now=     178 end=        102        68       101 U=    17.78 T=   84.2 p1= -42.7 p2=   174.5 ed=   126 5/27/2020   x1=  57. x2= 100. y1=  1.53 y2=  -.89 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .982478 cc2=  .831721 lx=  4.62778 if=  57 il= 100 5/1/2020   n=  43 now=     178 end=        102        68       101 U=    17.78 T=   84.2 p1= -42.7 p2=   174.5 ed=   126 5/27/2020   x1=  57. x2= 100. y1=  1.53 y2=  -.89 BEST
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178      102      68      101     3   126 5/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .984058 cc2=  .831560 lx=  4.60178 if=  58 il= 100 5/1/2020   n=  42 now=     178 end=         99        68       101 U=    16.88 T=   83.8 p1= -44.4 p2=   179.8 ed=   123 5/24/2020   x1=  58. x2= 100. y1=  1.53 y2=  -.96 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .984059 cc2=  .831560 lx=  4.60478 if=  58 il= 100 5/1/2020   n=  42 now=     178 end=         99        68       101 U=    16.88 T=   83.8 p1= -44.4 p2=   179.8 ed=   123 5/24/2020   x1=  58. x2= 100. y1=  1.53 y2=  -.96 BEST
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178       99      68      101     3   123 5/24/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .989817 cc2=  .800835 lx=  4.98178 if=  73 il= 100 5/1/2020   n=  27 now=     178 end=        145        68       101 U=    20.84 T=   94.3 p1= -18.5 p2=   122.8 ed=   143 6/13/2020   x1=  73. x2= 100. y1=  1.02 y2=  -.27     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178      145      68      101     3   143 6/13/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .990431 cc2=  .797981 lx=  5.16178 if=  74 il= 100 5/1/2020   n=  26 now=     178 end=        174        68       101 U=    24.16 T=   98.6 p1=  -2.2 p2=   102.3 ed=   155 6/25/2020   x1=  74. x2= 100. y1=  1.02 y2=  -.06     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178      174      68      101     3   155 6/25/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .991335 cc2=  .795218 lx=  5.47178 if=  75 il= 100 5/1/2020   n=  25 now=     178 end=        237        68       101 U=    29.69 T=  106.7 p1=  33.1 p2=    75.1 ed=   176 7/16/2020   x1=  75. x2= 100. y1=  1.07 y2=   .22     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178      237      68      101     3   176 7/16/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .992254 cc2=  .788129 lx=  6.37178 if=  77 il= 100 5/1/2020   n=  23 now=     178 end=        585        68       101 U=    49.43 T=  137.9 p1= 228.7 p2=    30.4 ed=   254 10/2/2020   x1=  77. x2= 100. y1=  1.23 y2=   .77     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   254 10/2/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .991223 cc2=  .782708 lx=  6.47178 if=  78 il= 100 5/1/2020   n=  22 now=     178 end=        646        68       101 U=    50.70 T=  141.2 p1= 262.9 p2=    27.6 ed=   260 10/8/2020   x1=  78. x2= 100. y1=  1.25 y2=   .81     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   260 10/8/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .990176 cc2=  .776975 lx=  6.85178 if=  79 il= 100 5/1/2020   n=  21 now=     178 end=        945        68       101 U=    56.90 T=  155.1 p1= 430.9 p2=    18.8 ed=   289 11/6/2020   x1=  79. x2= 100. y1=  1.34 y2=   .97     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   289 11/6/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .989542 cc2=  .771324 lx=  7.18178 if=  80 il= 100 5/1/2020   n=  20 now=     178 end=       1315        68       101 U=    68.72 T=  174.6 p1= 638.8 p2=    13.5 ed=   336 12/23/2020  x1=  80. x2= 100. y1=  1.38 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   336 12/23/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .988278 cc2=  .764671 lx=  7.18178 if=  81 il= 100 5/1/2020   n=  19 now=     178 end=       1315        68       101 U=    65.29 T=  170.9 p1= 638.8 p2=    13.5 ed=   324 12/11/2020  x1=  81. x2= 100. y1=  1.38 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   324 12/11/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .986131 cc2=  .750428 lx=  7.18178 if=  83 il= 100 5/1/2020   n=  17 now=     178 end=       1315        68       101 U=    67.23 T=  173.0 p1= 638.8 p2=    13.5 ed=   331 12/18/2020  x1=  83. x2= 100. y1=  1.34 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   331 12/18/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .983508 cc2=  .740973 lx=  7.18178 if=  84 il= 100 5/1/2020   n=  16 now=     178 end=       1315        68       101 U=    65.59 T=  171.2 p1= 638.8 p2=    13.5 ed=   326 12/13/2020  x1=  84. x2= 100. y1=  1.33 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   326 12/13/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .980434 cc2=  .730434 lx=  7.18178 if=  85 il= 100 5/1/2020   n=  15 now=     178 end=       1315        68       101 U=    71.34 T=  177.5 p1= 638.8 p2=    13.5 ed=   345 1/1/2021    x1=  85. x2= 100. y1=  1.30 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   345 1/1/2021  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .978066 cc2=  .719867 lx=  7.18178 if=  86 il= 100 5/1/2020   n=  14 now=     178 end=       1315        68       101 U=    69.21 T=  175.2 p1= 638.8 p2=    13.5 ed=   338 12/25/2020  x1=  86. x2= 100. y1=  1.29 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   338 12/25/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .974265 cc2=  .707003 lx=  7.18178 if=  87 il= 100 5/1/2020   n=  13 now=     178 end=       1315        68       101 U=    72.48 T=  178.7 p1= 638.8 p2=    13.5 ed=   349 1/5/2021    x1=  87. x2= 100. y1=  1.27 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   349 1/5/2021  
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .974780 cc2=  .697429 lx=  7.18178 if=  88 il= 100 5/1/2020   n=  12 now=     178 end=       1315        68       101 U=    66.91 T=  172.7 p1= 638.8 p2=    13.5 ed=   330 12/17/2020  x1=  88. x2= 100. y1=  1.27 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   330 12/17/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .900673 cc2=  .522708 lx=  7.18178 if=  94 il= 100 5/1/2020   n=   6 now=     178 end=       1315        68       101 U=    69.21 T=  175.2 p1= 638.8 p2=    13.5 ed=   338 12/25/2020  x1=  94. x2= 100. y1=  1.17 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   338 12/25/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .926964 cc2=  .518716 lx=  7.18178 if=  95 il= 100 5/1/2020   n=   5 now=     178 end=       1315        68       101 U=    57.68 T=  162.6 p1= 638.8 p2=    13.5 ed=   298 11/15/2020  x1=  95. x2= 100. y1=  1.17 y2=  1.09     
GP: Deaths    US_Texas_Tarrant 5/1/2020        100     178    -          68      101     3   298 11/15/2020
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .981821 cc2=  .834379 lx=  4.67178 if=  56 il= 101 5/2/2020   n=  45 now=     178 end=        106        69       101 U=    19.00 T=   85.3 p1= -40.4 p2=   167.9 ed=   130 5/31/2020   x1=  56. x2= 101. y1=  1.54 y2=  -.83     
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      106      69      101     3   130 5/31/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .983536 cc2=  .834465 lx=  4.65178 if=  57 il= 101 5/2/2020   n=  44 now=     178 end=        104        69       101 U=    18.26 T=   85.1 p1= -41.6 p2=   171.2 ed=   128 5/29/2020   x1=  57. x2= 101. y1=  1.54 y2=  -.87 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .983537 cc2=  .834465 lx=  4.64978 if=  57 il= 101 5/2/2020   n=  44 now=     178 end=        104        69       101 U=    18.26 T=   85.1 p1= -41.6 p2=   171.2 ed=   128 5/29/2020   x1=  57. x2= 101. y1=  1.54 y2=  -.87 BEST
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      104      69      101     3   128 5/29/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .985018 cc2=  .834262 lx=  4.63178 if=  58 il= 101 5/2/2020   n=  43 now=     178 end=        102        69       101 U=    17.51 T=   84.8 p1= -42.7 p2=   174.5 ed=   126 5/27/2020   x1=  58. x2= 101. y1=  1.53 y2=  -.92 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .985019 cc2=  .834262 lx=  4.62678 if=  58 il= 101 5/2/2020   n=  43 now=     178 end=        102        69       101 U=    17.51 T=   84.8 p1= -42.7 p2=   174.5 ed=   126 5/27/2020   x1=  58. x2= 101. y1=  1.53 y2=  -.92 BEST
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      102      69      101     3   126 5/27/2020 
AAA1     1 US_Texas_Tarrant Deaths    cc1=  .986240 cc2=  .833741 lx=  4.60178 if=  59 il= 101 5/2/2020   n=  42 now=     178 end=         99        69       101 U=    16.62 T=   84.4 p1= -44.4 p2=   179.8 ed=   123 5/24/2020   x1=  59. x2= 101. y1=  1.53 y2= -1.00 BEST
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .986241 cc2=  .833741 lx=  4.60678 if=  59 il= 101 5/2/2020   n=  42 now=     178 end=         99        69       101 U=    16.62 T=   84.4 p1= -44.4 p2=   179.8 ed=   123 5/24/2020   x1=  59. x2= 101. y1=  1.53 y2= -1.00 BEST
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178       99      69      101     3   123 5/24/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .990764 cc2=  .805069 lx=  5.02178 if=  73 il= 101 5/2/2020   n=  28 now=     178 end=        151        69       101 U=    21.93 T=   95.8 p1= -15.2 p2=   117.9 ed=   147 6/17/2020   x1=  73. x2= 101. y1=  1.04 y2=  -.24     
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      151      69      101     3   147 6/17/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .991382 cc2=  .802400 lx=  5.19178 if=  74 il= 101 5/2/2020   n=  27 now=     178 end=        179        69       101 U=    25.22 T=   99.9 p1=    .6 p2=    99.4 ed=   159 6/29/2020   x1=  74. x2= 101. y1=  1.03 y2=  -.04     
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      179      69      101     3   159 6/29/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .992253 cc2=  .799803 lx=  5.50178 if=  75 il= 101 5/2/2020   n=  26 now=     178 end=        245        69       101 U=    30.95 T=  108.3 p1=  37.6 p2=    72.7 ed=   181 7/21/2020   x1=  75. x2= 101. y1=  1.08 y2=   .24     
GP: Deaths    US_Texas_Tarrant 5/2/2020        101     178      245      69      101     3   181 7/21/2020 
AAA2     1 US_Texas_Tarrant Deaths    cc1=  .993148 cc2=  .793148 lx=  6.33178 if=  77 il= 101 5/2/2020   n=  24 now=     178 end=        562        69       101 U=    50.08 T=  138.1 p1= 215.7 p2=    31.7 ed=   256 10/4/2020   x1=  77. x2= 101. y1=  1.22 y2=   .74     
