TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8753.00000        9.07715
TAB:  US_Massachusetts_Norfolk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998533 cc2=  .785332 lx=  9.32715 if=  63 il=  84 4/15/2020  n=  21 now=    8753 end=      11239      3122      6819 U=    18.76 T=   88.6 p1=  28.4 p2=    77.9 ed=   132 6/2/2020    x1=  63. x2=  84. y1=  1.37 y2=   .25     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    11239    3122     6819     3   132 6/2/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998770 cc2=  .780552 lx=  9.57715 if=  64 il=  84 4/15/2020  n=  20 now=    8753 end=      14431      3122      6819 U=    21.39 T=   93.1 p1=  64.9 p2=    60.7 ed=   143 6/13/2020   x1=  64. x2=  84. y1=  1.36 y2=   .43     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    14431    3122     6819     3   143 6/13/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999036 cc2=  .775429 lx=  9.94715 if=  65 il=  84 4/15/2020  n=  19 now=    8753 end=      20892      3122      6819 U=    25.77 T=  100.6 p1= 138.7 p2=    41.9 ed=   161 7/1/2020    x1=  65. x2=  84. y1=  1.38 y2=   .64     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    20892    3122     6819     3   161 7/1/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998933 cc2=  .769517 lx= 10.11715 if=  66 il=  84 4/15/2020  n=  18 now=    8753 end=      24764      3122      6819 U=    28.18 T=  104.5 p1= 182.9 p2=    35.3 ed=   171 7/11/2020   x1=  66. x2=  84. y1=  1.37 y2=   .73     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    24764    3122     6819     3   171 7/11/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998783 cc2=  .763080 lx=  9.97715 if=  67 il=  84 4/15/2020  n=  17 now=    8753 end=      21528      3122      6819 U=    26.46 T=  101.4 p1= 145.9 p2=    40.7 ed=   163 7/3/2020    x1=  67. x2=  84. y1=  1.30 y2=   .66     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    21528    3122     6819     3   163 7/3/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998555 cc2=  .756019 lx=  9.96715 if=  68 il=  84 4/15/2020  n=  16 now=    8753 end=      21314      3122      6819 U=    26.36 T=  101.2 p1= 143.5 p2=    41.1 ed=   163 7/3/2020    x1=  68. x2=  84. y1=  1.26 y2=   .65     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    21314    3122     6819     3   163 7/3/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998266 cc2=  .748266 lx=  9.97715 if=  69 il=  84 4/15/2020  n=  15 now=    8753 end=      21528      3122      6819 U=    26.89 T=  101.7 p1= 145.9 p2=    40.7 ed=   165 7/5/2020    x1=  69. x2=  84. y1=  1.22 y2=   .66     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    21528    3122     6819     3   165 7/5/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997998 cc2=  .739799 lx=  9.70715 if=  70 il=  84 4/15/2020  n=  14 now=    8753 end=      16434      3122      6819 U=    23.86 T=   96.1 p1=  87.8 p2=    53.3 ed=   152 6/22/2020   x1=  70. x2=  84. y1=  1.09 y2=   .51     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    16434    3122     6819     3   152 6/22/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997684 cc2=  .730423 lx=  9.42715 if=  71 il=  84 4/15/2020  n=  13 now=    8753 end=      12421      3122      6819 U=    20.75 T=   90.7 p1=  41.9 p2=    70.5 ed=   139 6/9/2020    x1=  71. x2=  84. y1=   .95 y2=   .32     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753    12421    3122     6819     3   139 6/9/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997492 cc2=  .720142 lx=  9.09715 if=  72 il=  84 4/15/2020  n=  12 now=    8753 end=       8929      3122      6819 U=    16.82 T=   84.8 p1=   2.0 p2=    98.0 ed=   124 5/25/2020   x1=  72. x2=  84. y1=   .76 y2=   .05     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     8929    3122     6819     3   124 5/25/2020 
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .997389 cc2=  .708714 lx=  8.82715 if=  73 il=  84 4/15/2020  n=  11 now=    8753 end=       6816      3122      6819 U=    13.75 T=   80.6 p1= -22.1 p2=   128.4 ed=   113 5/14/2020   x1=  73. x2=  84. y1=   .55 y2=  -.25 BEST
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997389 cc2=  .708714 lx=  8.82215 if=  73 il=  84 4/15/2020  n=  11 now=    8753 end=       6816      3122      6819 U=    13.75 T=   80.6 p1= -22.1 p2=   128.4 ed=   113 5/14/2020   x1=  73. x2=  84. y1=   .55 y2=  -.25 BEST
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     6816    3122     6819     3   113 5/14/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998792 cc2=  .697281 lx=  8.55715 if=  74 il=  84 4/15/2020  n=  10 now=    8753 end=       5203      3122      6819 U=     9.85 T=   77.4 p1= -40.6 p2=   168.2 ed=   100 5/1/2020    x1=  74. x2=  84. y1=   .34 y2=  -.67     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     5203    3122     6819     3   100 5/1/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999315 cc2=  .683087 lx=  8.43715 if=  75 il=  84 4/15/2020  n=   9 now=    8753 end=       4615      3122      6819 U=     7.99 T=   76.5 p1= -47.3 p2=   189.7 ed=    95 4/26/2020   x1=  75. x2=  84. y1=   .19 y2=  -.94     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     4615    3122     6819     3    95 4/26/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999142 cc2=  .665809 lx=  8.40715 if=  76 il=  84 4/15/2020  n=   8 now=    8753 end=       4478      3122      6819 U=     7.60 T=   76.3 p1= -48.8 p2=   195.5 ed=    94 4/25/2020   x1=  76. x2=  84. y1=   .03 y2= -1.02     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     4478    3122     6819     3    94 4/25/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999094 cc2=  .645541 lx=  8.34715 if=  77 il=  84 4/15/2020  n=   7 now=    8753 end=       4218      3122      6819 U=     6.64 T=   76.0 p1= -51.8 p2=   207.5 ed=    91 4/22/2020   x1=  77. x2=  84. y1=  -.15 y2= -1.20     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     4218    3122     6819     3    91 4/22/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998741 cc2=  .620777 lx=  8.30715 if=  78 il=  84 4/15/2020  n=   6 now=    8753 end=       4052      3122      6819 U=     6.06 T=   75.9 p1= -53.7 p2=   216.0 ed=    90 4/21/2020   x1=  78. x2=  84. y1=  -.35 y2= -1.34     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     4052    3122     6819     3    90 4/21/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998571 cc2=  .590323 lx=  8.24715 if=  79 il=  84 4/15/2020  n=   5 now=    8753 end=       3816      3122      6819 U=     5.02 T=   75.9 p1= -56.4 p2=   229.4 ed=    87 4/18/2020   x1=  79. x2=  84. y1=  -.61 y2= -1.60     
GP: Confirmed US_Massachusetts_Norfolk 4/15/2020        84    8753     3816    3122     6819     3    87 4/18/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .995197 cc2=  .846125 lx= 10.52715 if=  41 il=  85 4/16/2020  n=  44 now=    8753 end=      37315      3342      5102 U=    29.87 T=  111.3 p1= 326.3 p2=    23.5 ed=   181 7/21/2020   x1=  41. x2=  85. y1=  2.35 y2=   .88     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   181 7/21/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .994970 cc2=  .844214 lx= 10.41715 if=  42 il=  85 4/16/2020  n=  43 now=    8753 end=      33428      3342      5102 U=    28.49 T=  108.8 p1= 281.9 p2=    26.2 ed=   176 7/16/2020   x1=  42. x2=  85. y1=  2.34 y2=   .83     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   176 7/16/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .994620 cc2=  .842122 lx= 10.37715 if=  43 il=  85 4/16/2020  n=  42 now=    8753 end=      32117      3342      5102 U=    27.58 T=  107.5 p1= 266.9 p2=    27.3 ed=   172 7/12/2020   x1=  43. x2=  85. y1=  2.34 y2=   .82     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   172 7/12/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .994260 cc2=  .839957 lx= 10.45715 if=  44 il=  85 4/16/2020  n=  41 now=    8753 end=      34792      3342      5102 U=    28.72 T=  109.5 p1= 297.5 p2=    25.2 ed=   177 7/17/2020   x1=  44. x2=  85. y1=  2.28 y2=   .85     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   177 7/17/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .993832 cc2=  .837658 lx= 10.43715 if=  45 il=  85 4/16/2020  n=  40 now=    8753 end=      34103      3342      5102 U=    27.90 T=  108.5 p1= 289.6 p2=    25.7 ed=   174 7/14/2020   x1=  45. x2=  85. y1=  2.28 y2=   .84     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   174 7/14/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .993435 cc2=  .835321 lx= 10.59715 if=  46 il=  85 4/16/2020  n=  39 now=    8753 end=      40020      3342      5102 U=    30.81 T=  113.0 p1= 357.2 p2=    21.9 ed=   185 7/25/2020   x1=  46. x2=  85. y1=  2.18 y2=   .91     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   185 7/25/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .993131 cc2=  .833003 lx= 10.38715 if=  47 il=  85 4/16/2020  n=  38 now=    8753 end=      32440      3342      5102 U=    28.57 T=  108.5 p1= 270.6 p2=    27.0 ed=   175 7/15/2020   x1=  47. x2=  85. y1=  2.15 y2=   .82     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   175 7/15/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .992625 cc2=  .830404 lx= 10.27715 if=  48 il=  85 4/16/2020  n=  37 now=    8753 end=      29060      3342      5102 U=    28.36 T=  106.9 p1= 232.0 p2=    30.1 ed=   173 7/13/2020   x1=  48. x2=  85. y1=  2.08 y2=   .77     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    -        3342     5102     4   173 7/13/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .992305 cc2=  .827906 lx= 10.06715 if=  49 il=  85 4/16/2020  n=  36 now=    8753 end=      23556      3342      5102 U=    28.27 T=  103.9 p1= 169.1 p2=    37.2 ed=   170 7/10/2020   x1=  49. x2=  85. y1=  1.94 y2=   .67     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    23556    3342     5102     4   170 7/10/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .993355 cc2=  .826689 lx=  9.79715 if=  50 il=  85 4/16/2020  n=  35 now=    8753 end=      17982      3342      5102 U=    25.56 T=   98.3 p1= 105.4 p2=    48.7 ed=   158 6/28/2020   x1=  50. x2=  85. y1=  1.89 y2=   .52     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    17982    3342     5102     4   158 6/28/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .994379 cc2=  .825348 lx=  9.57715 if=  51 il=  85 4/16/2020  n=  34 now=    8753 end=      14431      3342      5102 U=    23.04 T=   93.8 p1=  64.9 p2=    60.7 ed=   148 6/18/2020   x1=  51. x2=  85. y1=  1.86 y2=   .38     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    14431    3342     5102     4   148 6/18/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .995072 cc2=  .823573 lx=  9.41715 if=  52 il=  85 4/16/2020  n=  33 now=    8753 end=      12297      3342      5102 U=    21.41 T=   90.7 p1=  40.5 p2=    71.2 ed=   141 6/11/2020   x1=  52. x2=  85. y1=  1.81 y2=   .26     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    12297    3342     5102     4   141 6/11/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .995818 cc2=  .821740 lx=  9.27715 if=  53 il=  85 4/16/2020  n=  32 now=    8753 end=      10690      3342      5102 U=    19.61 T=   88.0 p1=  22.1 p2=    81.9 ed=   134 6/4/2020    x1=  53. x2=  85. y1=  1.78 y2=   .15     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    10690    3342     5102     4   134 6/4/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .996179 cc2=  .819403 lx=  9.17715 if=  54 il=  85 4/16/2020  n=  31 now=    8753 end=       9673      3342      5102 U=    18.67 T=   86.1 p1=  10.5 p2=    90.5 ed=   130 5/31/2020   x1=  54. x2=  85. y1=  1.72 y2=   .06     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     9673    3342     5102     4   130 5/31/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .996723 cc2=  .817118 lx=  9.07715 if=  55 il=  85 4/16/2020  n=  30 now=    8753 end=       8752      3342      5102 U=    17.56 T=   84.3 p1=    .0 p2=   100.0 ed=   125 5/26/2020   x1=  55. x2=  85. y1=  1.67 y2=  -.04     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     8752    3342     5102     4   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997285 cc2=  .814710 lx=  8.99715 if=  56 il=  85 4/16/2020  n=  29 now=    8753 end=       8080      3342      5102 U=    16.37 T=   83.0 p1=  -7.7 p2=   108.3 ed=   121 5/22/2020   x1=  56. x2=  85. y1=  1.65 y2=  -.12     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     8080    3342     5102     4   121 5/22/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997504 cc2=  .811809 lx=  8.93715 if=  57 il=  85 4/16/2020  n=  28 now=    8753 end=       7609      3342      5102 U=    15.54 T=   82.0 p1= -13.1 p2=   115.0 ed=   118 5/19/2020   x1=  57. x2=  85. y1=  1.61 y2=  -.20     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     7609    3342     5102     4   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997564 cc2=  .808581 lx=  8.88715 if=  58 il=  85 4/16/2020  n=  27 now=    8753 end=       7238      3342      5102 U=    14.91 T=   81.2 p1= -17.3 p2=   120.9 ed=   116 5/17/2020   x1=  58. x2=  85. y1=  1.55 y2=  -.26     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     7238    3342     5102     4   116 5/17/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997551 cc2=  .805101 lx=  8.84715 if=  59 il=  85 4/16/2020  n=  26 now=    8753 end=       6954      3342      5102 U=    14.13 T=   80.6 p1= -20.6 p2=   125.9 ed=   113 5/14/2020   x1=  59. x2=  85. y1=  1.53 y2=  -.31     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     6954    3342     5102     4   113 5/14/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997287 cc2=  .801171 lx=  8.82715 if=  60 il=  85 4/16/2020  n=  25 now=    8753 end=       6816      3342      5102 U=    13.55 T=   80.4 p1= -22.1 p2=   128.4 ed=   112 5/13/2020   x1=  60. x2=  85. y1=  1.51 y2=  -.34     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     6816    3342     5102     4   112 5/13/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997034 cc2=  .797034 lx=  8.85715 if=  61 il=  85 4/16/2020  n=  24 now=    8753 end=       7024      3342      5102 U=    13.41 T=   81.0 p1= -19.8 p2=   124.6 ed=   112 5/13/2020   x1=  61. x2=  85. y1=  1.49 y2=  -.30     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     7024    3342     5102     4   112 5/13/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997700 cc2=  .793576 lx=  9.01715 if=  62 il=  85 4/16/2020  n=  23 now=    8753 end=       8243      3342      5102 U=    15.06 T=   83.5 p1=  -5.8 p2=   106.2 ed=   119 5/20/2020   x1=  62. x2=  85. y1=  1.42 y2=  -.10     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     8243    3342     5102     4   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998693 cc2=  .790178 lx=  9.28715 if=  63 il=  85 4/16/2020  n=  22 now=    8753 end=      10798      3342      5102 U=    18.37 T=   87.9 p1=  23.4 p2=    81.1 ed=   131 6/1/2020    x1=  63. x2=  85. y1=  1.36 y2=   .16     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    10798    3342     5102     4   131 6/1/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998864 cc2=  .785663 lx=  9.47715 if=  64 il=  85 4/16/2020  n=  21 now=    8753 end=      13057      3342      5102 U=    20.48 T=   91.3 p1=  49.2 p2=    67.0 ed=   139 6/9/2020    x1=  64. x2=  85. y1=  1.34 y2=   .31     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    13057    3342     5102     4   139 6/9/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999025 cc2=  .780807 lx=  9.72715 if=  65 il=  85 4/16/2020  n=  20 now=    8753 end=      16766      3342      5102 U=    23.68 T=   96.3 p1=  91.5 p2=    52.2 ed=   152 6/22/2020   x1=  65. x2=  85. y1=  1.32 y2=   .48     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    16766    3342     5102     4   152 6/22/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998894 cc2=  .775287 lx=  9.80715 if=  66 il=  85 4/16/2020  n=  19 now=    8753 end=      18163      3342      5102 U=    25.06 T=   98.2 p1= 107.5 p2=    48.2 ed=   157 6/27/2020   x1=  66. x2=  85. y1=  1.28 y2=   .53     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    18163    3342     5102     4   157 6/27/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998773 cc2=  .769357 lx=  9.67715 if=  67 il=  85 4/16/2020  n=  18 now=    8753 end=      15949      3342      5102 U=    23.42 T=   95.5 p1=  82.2 p2=    54.9 ed=   150 6/20/2020   x1=  67. x2=  85. y1=  1.22 y2=   .45     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    15949    3342     5102     4   150 6/20/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998568 cc2=  .762865 lx=  9.62715 if=  68 il=  85 4/16/2020  n=  17 now=    8753 end=      15171      3342      5102 U=    22.84 T=   94.5 p1=  73.3 p2=    57.7 ed=   148 6/18/2020   x1=  68. x2=  85. y1=  1.16 y2=   .41     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    15171    3342     5102     4   148 6/18/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998308 cc2=  .755772 lx=  9.56715 if=  69 il=  85 4/16/2020  n=  16 now=    8753 end=      14287      3342      5102 U=    22.45 T=   93.4 p1=  63.2 p2=    61.3 ed=   146 6/16/2020   x1=  69. x2=  85. y1=  1.09 y2=   .37     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    14287    3342     5102     4   146 6/16/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .998135 cc2=  .748135 lx=  9.36715 if=  70 il=  85 4/16/2020  n=  15 now=    8753 end=      11697      3342      5102 U=    20.05 T=   89.5 p1=  33.6 p2=    74.8 ed=   136 6/6/2020    x1=  70. x2=  85. y1=   .97 y2=   .23     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753    11697    3342     5102     4   136 6/6/2020  
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997953 cc2=  .739754 lx=  9.16715 if=  71 il=  85 4/16/2020  n=  14 now=    8753 end=       9577      3342      5102 U=    17.69 T=   85.9 p1=   9.4 p2=    91.4 ed=   127 5/28/2020   x1=  71. x2=  85. y1=   .84 y2=   .05     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     9577    3342     5102     4   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997913 cc2=  .730651 lx=  8.95715 if=  72 il=  85 4/16/2020  n=  13 now=    8753 end=       7763      3342      5102 U=    15.00 T=   82.4 p1= -11.3 p2=   112.8 ed=   117 5/18/2020   x1=  72. x2=  85. y1=   .70 y2=  -.17     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     7763    3342     5102     4   117 5/18/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .997937 cc2=  .720587 lx=  8.77715 if=  73 il=  85 4/16/2020  n=  12 now=    8753 end=       6484      3342      5102 U=    12.84 T=   79.7 p1= -25.9 p2=   135.0 ed=   110 5/11/2020   x1=  73. x2=  85. y1=   .52 y2=  -.41     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     6484    3342     5102     4   110 5/11/2020 
AAA2     1 US_Massachusetts_Norfolk Confirmed cc1=  .999034 cc2=  .710359 lx=  8.60715 if=  74 il=  85 4/16/2020  n=  11 now=    8753 end=       5470      3342      5102 U=    10.13 T=   77.8 p1= -37.5 p2=   160.0 ed=   101 5/2/2020    x1=  74. x2=  85. y1=   .38 y2=  -.71     
GP: Confirmed US_Massachusetts_Norfolk 4/16/2020        85    8753     5470    3342     5102     4   101 5/2/2020  
AAA1     1 US_Massachusetts_Norfolk Confirmed cc1=  .999282 cc2=  .697771 lx=  8.52715 if=  75 il=  85 4/16/2020  n=  10 now=    8753 end=       5050      3342      5102 U=     8.74 T=   77.3 p1= -42.3 p2=   173.3 ed=    97 4/28/2020   x1=  75. x2=  85. y1=   .26 y2=  -.88 BEST
