TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10444.00000        9.25378
TAB:  US_Indiana_Marion Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997954 cc2=  .709279 lx=  8.16078 if=  58 il=  69 3/31/2020  n=  11 now=   10444 end=       3511       964      3665 U=     8.20 T=   71.1 p1= -66.4 p2=   297.5 ed=    90 4/21/2020   x1=  58. x2=  69. y1=  1.60 y2=   .26 BEST
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     3511     964     3665     3    90 4/21/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997352 cc2=  .695840 lx=  8.20378 if=  59 il=  69 3/31/2020  n=  10 now=   10444 end=       3654       964      3665 U=     8.41 T=   71.4 p1= -65.0 p2=   285.8 ed=    91 4/22/2020   x1=  59. x2=  69. y1=  1.48 y2=   .29 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997352 cc2=  .695840 lx=  8.20578 if=  59 il=  69 3/31/2020  n=  10 now=   10444 end=       3654       964      3665 U=     8.41 T=   71.4 p1= -65.0 p2=   285.8 ed=    91 4/22/2020   x1=  59. x2=  69. y1=  1.48 y2=   .29 BEST
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     3654     964     3665     3    91 4/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .996469 cc2=  .680241 lx=  8.18378 if=  60 il=  69 3/31/2020  n=   9 now=   10444 end=       3582       964      3665 U=     8.52 T=   71.3 p1= -65.7 p2=   291.6 ed=    91 4/22/2020   x1=  60. x2=  69. y1=  1.33 y2=   .27 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996469 cc2=  .680241 lx=  8.18378 if=  60 il=  69 3/31/2020  n=   9 now=   10444 end=       3582       964      3665 U=     8.52 T=   71.3 p1= -65.7 p2=   291.6 ed=    91 4/22/2020   x1=  60. x2=  69. y1=  1.33 y2=   .27 BEST
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     3582     964     3665     3    91 4/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995923 cc2=  .662590 lx=  7.86378 if=  61 il=  69 3/31/2020  n=   8 now=   10444 end=       2601       964      3665 U=     7.09 T=   68.9 p1= -75.1 p2=   401.5 ed=    85 4/16/2020   x1=  61. x2=  69. y1=  1.12 y2=  -.01     
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     2601     964     3665     3    85 4/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995941 cc2=  .642388 lx=  7.58378 if=  62 il=  69 3/31/2020  n=   7 now=   10444 end=       1966       964      3665 U=     5.57 T=   67.1 p1= -81.2 p2=   531.2 ed=    80 4/11/2020   x1=  62. x2=  69. y1=   .92 y2=  -.34     
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     1966     964     3665     3    80 4/11/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .994773 cc2=  .616809 lx=  7.45378 if=  63 il=  69 3/31/2020  n=   6 now=   10444 end=       1726       964      3665 U=     4.80 T=   66.4 p1= -83.5 p2=   605.1 ed=    77 4/8/2020    x1=  63. x2=  69. y1=   .71 y2=  -.54     
GP: Confirmed US_Indiana_Marion 3/31/2020        69   10444     1726     964     3665     3    77 4/8/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .979640 cc2=  .787190 lx= 11.25378 if=  44 il=  70 4/1/2020   n=  26 now=   10444 end=      77171      1117      3279 U=    26.61 T=  108.4 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  44. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   171 7/11/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .984254 cc2=  .788138 lx= 11.25378 if=  45 il=  70 4/1/2020   n=  25 now=   10444 end=      77171      1117      3279 U=    25.58 T=  106.9 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  45. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   167 7/7/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .988203 cc2=  .788203 lx= 11.25378 if=  46 il=  70 4/1/2020   n=  24 now=   10444 end=      77171      1117      3279 U=    24.56 T=  105.5 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  46. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   163 7/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .991343 cc2=  .787219 lx= 11.25378 if=  47 il=  70 4/1/2020   n=  23 now=   10444 end=      77171      1117      3279 U=    23.54 T=  104.0 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  47. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   159 6/29/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .993525 cc2=  .785010 lx= 11.25378 if=  48 il=  70 4/1/2020   n=  22 now=   10444 end=      77171      1117      3279 U=    22.51 T=  102.5 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  48. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   155 6/25/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .994623 cc2=  .781423 lx= 11.25378 if=  49 il=  70 4/1/2020   n=  21 now=   10444 end=      77171      1117      3279 U=    21.49 T=  101.0 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  49. x2=  70. y1=  2.42 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   151 6/21/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .994617 cc2=  .776399 lx= 11.25378 if=  50 il=  70 4/1/2020   n=  20 now=   10444 end=      77171      1117      3279 U=    21.89 T=  101.6 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  50. x2=  70. y1=  2.36 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   153 6/23/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995632 cc2=  .772025 lx= 11.25378 if=  51 il=  70 4/1/2020   n=  19 now=   10444 end=      77171      1117      3279 U=    20.80 T=  100.0 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  51. x2=  70. y1=  2.36 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   149 6/19/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995421 cc2=  .766005 lx= 11.09378 if=  52 il=  70 4/1/2020   n=  18 now=   10444 end=      65761      1117      3279 U=    20.06 T=   98.2 p1= 529.7 p2=    15.9 ed=   145 6/15/2020   x1=  52. x2=  70. y1=  2.30 y2=  1.40     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   145 6/15/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995215 cc2=  .759512 lx= 10.21378 if=  53 il=  70 4/1/2020   n=  17 now=   10444 end=      27276      1117      3279 U=    17.54 T=   90.4 p1= 161.2 p2=    38.3 ed=   131 6/1/2020    x1=  53. x2=  70. y1=  2.13 y2=  1.16     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    27276    1117     3279     3   131 6/1/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996707 cc2=  .754172 lx=  9.32378 if=  54 il=  70 4/1/2020   n=  16 now=   10444 end=      11201      1117      3279 U=    13.75 T=   81.5 p1=   7.2 p2=    93.2 ed=   113 5/14/2020   x1=  54. x2=  70. y1=  2.00 y2=   .84     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    11201    1117     3279     3   113 5/14/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997710 cc2=  .747710 lx=  8.80378 if=  55 il=  70 4/1/2020   n=  15 now=   10444 end=       6659      1117      3279 U=    11.46 T=   76.6 p1= -36.2 p2=   156.8 ed=   103 5/4/2020    x1=  55. x2=  70. y1=  1.89 y2=   .58     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     6659    1117     3279     3   103 5/4/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998393 cc2=  .740194 lx=  8.46378 if=  56 il=  70 4/1/2020   n=  14 now=   10444 end=       4739      1117      3279 U=     9.76 T=   73.6 p1= -54.6 p2=   220.4 ed=    96 4/27/2020   x1=  56. x2=  70. y1=  1.80 y2=   .37     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     4739    1117     3279     3    96 4/27/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998324 cc2=  .731063 lx=  8.30378 if=  57 il=  70 4/1/2020   n=  13 now=   10444 end=       4039      1117      3279 U=     9.11 T=   72.3 p1= -61.3 p2=   258.6 ed=    93 4/24/2020   x1=  57. x2=  70. y1=  1.68 y2=   .25     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     4039    1117     3279     3    93 4/24/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998388 cc2=  .721038 lx=  8.12378 if=  58 il=  70 4/1/2020   n=  12 now=   10444 end=       3373      1117      3279 U=     8.05 T=   70.8 p1= -67.7 p2=   309.6 ed=    89 4/20/2020   x1=  58. x2=  70. y1=  1.59 y2=   .10 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998388 cc2=  .721038 lx=  8.12878 if=  58 il=  70 4/1/2020   n=  12 now=   10444 end=       3373      1117      3279 U=     8.05 T=   70.8 p1= -67.7 p2=   309.6 ed=    89 4/20/2020   x1=  58. x2=  70. y1=  1.59 y2=   .10 BEST
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     3373    1117     3279     3    89 4/20/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997952 cc2=  .709277 lx=  8.14378 if=  59 il=  70 4/1/2020   n=  11 now=   10444 end=       3441      1117      3279 U=     8.18 T=   71.0 p1= -67.1 p2=   303.5 ed=    90 4/21/2020   x1=  59. x2=  70. y1=  1.46 y2=   .12 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997952 cc2=  .709277 lx=  8.14878 if=  59 il=  70 4/1/2020   n=  11 now=   10444 end=       3441      1117      3279 U=     8.18 T=   71.0 p1= -67.1 p2=   303.5 ed=    90 4/21/2020   x1=  59. x2=  70. y1=  1.46 y2=   .12 BEST
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     3441    1117     3279     3    90 4/21/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997343 cc2=  .695832 lx=  8.12378 if=  60 il=  70 4/1/2020   n=  10 now=   10444 end=       3373      1117      3279 U=     8.25 T=   70.8 p1= -67.7 p2=   309.6 ed=    90 4/21/2020   x1=  60. x2=  70. y1=  1.31 y2=   .10 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997343 cc2=  .695832 lx=  8.12278 if=  60 il=  70 4/1/2020   n=  10 now=   10444 end=       3373      1117      3279 U=     8.25 T=   70.8 p1= -67.7 p2=   309.6 ed=    90 4/21/2020   x1=  60. x2=  70. y1=  1.31 y2=   .10 BEST
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     3373    1117     3279     3    90 4/21/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997015 cc2=  .680787 lx=  7.93378 if=  61 il=  70 4/1/2020   n=   9 now=   10444 end=       2789      1117      3279 U=     7.31 T=   69.4 p1= -73.3 p2=   374.5 ed=    86 4/17/2020   x1=  61. x2=  70. y1=  1.14 y2=  -.09     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     2789    1117     3279     3    86 4/17/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996922 cc2=  .663588 lx=  7.75378 if=  62 il=  70 4/1/2020   n=   8 now=   10444 end=       2330      1117      3279 U=     6.20 T=   68.1 p1= -77.7 p2=   448.2 ed=    82 4/13/2020   x1=  62. x2=  70. y1=   .98 y2=  -.31     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     2330    1117     3279     3    82 4/13/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995912 cc2=  .642358 lx=  7.67378 if=  63 il=  70 4/1/2020   n=   7 now=   10444 end=       2151      1117      3279 U=     5.67 T=   67.6 p1= -79.4 p2=   485.5 ed=    80 4/11/2020   x1=  63. x2=  70. y1=   .81 y2=  -.42     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444     2151    1117     3279     3    80 4/11/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999400 cc2=  .591152 lx= 11.25378 if=  65 il=  70 4/1/2020   n=   5 now=   10444 end=      77171      1117      3279 U=    27.75 T=  110.1 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  65. x2=  70. y1=  1.62 y2=  1.44     
GP: Confirmed US_Indiana_Marion 4/1/2020         70   10444    -        1117     3279     3   175 7/15/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .981763 cc2=  .792780 lx= 11.25378 if=  44 il=  71 4/2/2020   n=  27 now=   10444 end=      77171      1304      3665 U=    26.62 T=  108.4 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  44. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   171 7/11/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .985951 cc2=  .793501 lx= 11.25378 if=  45 il=  71 4/2/2020   n=  26 now=   10444 end=      77171      1304      3665 U=    25.63 T=  107.0 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  45. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   167 7/7/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .989500 cc2=  .793383 lx= 11.25378 if=  46 il=  71 4/2/2020   n=  25 now=   10444 end=      77171      1304      3665 U=    24.64 T=  105.7 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  46. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   163 7/3/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .992282 cc2=  .792282 lx= 11.25378 if=  47 il=  71 4/2/2020   n=  24 now=   10444 end=      77171      1304      3665 U=    23.66 T=  104.3 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  47. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   160 6/30/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .994174 cc2=  .790050 lx= 11.25378 if=  48 il=  71 4/2/2020   n=  23 now=   10444 end=      77171      1304      3665 U=    22.67 T=  102.9 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  48. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   156 6/26/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995081 cc2=  .786567 lx= 11.25378 if=  49 il=  71 4/2/2020   n=  22 now=   10444 end=      77171      1304      3665 U=    21.69 T=  101.5 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  49. x2=  71. y1=  2.42 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   152 6/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995014 cc2=  .781813 lx= 11.25378 if=  50 il=  71 4/2/2020   n=  21 now=   10444 end=      77171      1304      3665 U=    22.08 T=  102.1 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  50. x2=  71. y1=  2.36 y2=  1.41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   154 6/24/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995787 cc2=  .777569 lx= 10.92378 if=  51 il=  71 4/2/2020   n=  20 now=   10444 end=      55480      1304      3665 U=    19.93 T=   97.3 p1= 431.2 p2=    18.8 ed=   144 6/14/2020   x1=  51. x2=  71. y1=  2.33 y2=  1.32     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    -        1304     3665     3   144 6/14/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995671 cc2=  .772065 lx= 10.21378 if=  52 il=  71 4/2/2020   n=  19 now=   10444 end=      27276      1304      3665 U=    17.31 T=   90.2 p1= 161.2 p2=    38.3 ed=   131 6/1/2020    x1=  52. x2=  71. y1=  2.21 y2=  1.11     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    27276    1304     3665     3   131 6/1/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .995646 cc2=  .766230 lx=  9.62378 if=  53 il=  71 4/2/2020   n=  18 now=   10444 end=      15120      1304      3665 U=    15.49 T=   84.9 p1=  44.8 p2=    69.1 ed=   121 5/22/2020   x1=  53. x2=  71. y1=  2.06 y2=   .90     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444    15120    1304     3665     3   121 5/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997089 cc2=  .761387 lx=  9.04378 if=  54 il=  71 4/2/2020   n=  17 now=   10444 end=       8465      1304      3665 U=    12.75 T=   79.0 p1= -18.9 p2=   123.4 ed=   109 5/10/2020   x1=  54. x2=  71. y1=  1.96 y2=   .63     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     8465    1304     3665     3   109 5/10/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998047 cc2=  .755511 lx=  8.67378 if=  55 il=  71 4/2/2020   n=  16 now=   10444 end=       5847      1304      3665 U=    10.94 T=   75.4 p1= -44.0 p2=   178.6 ed=   101 5/2/2020    x1=  55. x2=  71. y1=  1.87 y2=   .41     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     5847    1304     3665     3   101 5/2/2020  
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998673 cc2=  .748673 lx=  8.43378 if=  56 il=  71 4/2/2020   n=  15 now=   10444 end=       4599      1304      3665 U=     9.58 T=   73.2 p1= -56.0 p2=   227.1 ed=    95 4/26/2020   x1=  56. x2=  71. y1=  1.80 y2=   .23     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     4599    1304     3665     3    95 4/26/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998637 cc2=  .740438 lx=  8.31378 if=  57 il=  71 4/2/2020   n=  14 now=   10444 end=       4079      1304      3665 U=     9.04 T=   72.2 p1= -60.9 p2=   256.0 ed=    93 4/24/2020   x1=  57. x2=  71. y1=  1.68 y2=   .13     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     4079    1304     3665     3    93 4/24/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998680 cc2=  .731419 lx=  8.19378 if=  58 il=  71 4/2/2020   n=  13 now=   10444 end=       3618      1304      3665 U=     8.21 T=   71.2 p1= -65.4 p2=   288.7 ed=    90 4/21/2020   x1=  58. x2=  71. y1=  1.60 y2=   .02 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998680 cc2=  .731419 lx=  8.19678 if=  58 il=  71 4/2/2020   n=  13 now=   10444 end=       3618      1304      3665 U=     8.21 T=   71.2 p1= -65.4 p2=   288.7 ed=    90 4/21/2020   x1=  58. x2=  71. y1=  1.60 y2=   .02 BEST
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     3618    1304     3665     3    90 4/21/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .998363 cc2=  .721013 lx=  8.22378 if=  59 il=  71 4/2/2020   n=  12 now=   10444 end=       3728      1304      3665 U=     8.38 T=   71.4 p1= -64.3 p2=   280.2 ed=    91 4/22/2020   x1=  59. x2=  71. y1=  1.48 y2=   .05 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .998363 cc2=  .721013 lx=  8.22378 if=  59 il=  71 4/2/2020   n=  12 now=   10444 end=       3728      1304      3665 U=     8.38 T=   71.4 p1= -64.3 p2=   280.2 ed=    91 4/22/2020   x1=  59. x2=  71. y1=  1.48 y2=   .05 BEST
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     3728    1304     3665     3    91 4/22/2020 
AAA1     1 US_Indiana_Marion Confirmed cc1=  .997916 cc2=  .709241 lx=  8.22378 if=  60 il=  71 4/2/2020   n=  11 now=   10444 end=       3728      1304      3665 U=     8.53 T=   71.4 p1= -64.3 p2=   280.2 ed=    91 4/22/2020   x1=  60. x2=  71. y1=  1.34 y2=   .05 BEST
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997916 cc2=  .709241 lx=  8.22178 if=  60 il=  71 4/2/2020   n=  11 now=   10444 end=       3728      1304      3665 U=     8.53 T=   71.4 p1= -64.3 p2=   280.2 ed=    91 4/22/2020   x1=  60. x2=  71. y1=  1.34 y2=   .05 BEST
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     3728    1304     3665     3    91 4/22/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997598 cc2=  .696086 lx=  8.10378 if=  61 il=  71 4/2/2020   n=  10 now=   10444 end=       3306      1304      3665 U=     7.88 T=   70.4 p1= -68.3 p2=   315.9 ed=    89 4/20/2020   x1=  61. x2=  71. y1=  1.20 y2=  -.07     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     3306    1304     3665     3    89 4/20/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .997307 cc2=  .681080 lx=  7.97378 if=  62 il=  71 4/2/2020   n=   9 now=   10444 end=       2903      1304      3665 U=     7.01 T=   69.4 p1= -72.2 p2=   359.8 ed=    85 4/16/2020   x1=  62. x2=  71. y1=  1.06 y2=  -.22     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     2903    1304     3665     3    85 4/16/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .996351 cc2=  .663018 lx=  7.93378 if=  63 il=  71 4/2/2020   n=   8 now=   10444 end=       2789      1304      3665 U=     6.69 T=   69.2 p1= -73.3 p2=   374.5 ed=    84 4/15/2020   x1=  63. x2=  71. y1=   .92 y2=  -.27     
GP: Confirmed US_Indiana_Marion 4/2/2020         71   10444     2789    1304     3665     3    84 4/15/2020 
AAA2     1 US_Indiana_Marion Confirmed cc1=  .999611 cc2=  .621647 lx= 11.25378 if=  65 il=  71 4/2/2020   n=   6 now=   10444 end=      77171      1304      3665 U=    27.59 T=  109.8 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  65. x2=  71. y1=  1.62 y2=  1.41     
