TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3284.00000        8.09682
TAB:  Italy_Friuli_Venezia_Giulia Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .999286 cc2=  .803170 lx=  8.16682 if= 102 il= 127 5/28/2020  n=  25 now=    3284 end=       3522      3262      3336 U=    43.26 T=   15.9 p1=   7.2 p2=    93.2 ed=   118 5/19/2020   x1= 102. x2= 127. y1= -1.99 y2= -2.57     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3522    3262     3336    50   118 5/19/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .999316 cc2=  .799316 lx=  8.16682 if= 103 il= 127 5/28/2020  n=  24 now=    3284 end=       3522      3262      3336 U=    42.23 T=   18.6 p1=   7.2 p2=    93.2 ed=   118 5/19/2020   x1= 103. x2= 127. y1= -2.00 y2= -2.57     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3522    3262     3336    50   118 5/19/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .999226 cc2=  .795102 lx=  8.16682 if= 104 il= 127 5/28/2020  n=  23 now=    3284 end=       3522      3262      3336 U=    42.09 T=   18.9 p1=   7.2 p2=    93.2 ed=   118 5/19/2020   x1= 104. x2= 127. y1= -2.02 y2= -2.57     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3522    3262     3336    50   118 5/19/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .999124 cc2=  .790610 lx=  8.16682 if= 105 il= 127 5/28/2020  n=  22 now=    3284 end=       3522      3262      3336 U=    41.96 T=   19.3 p1=   7.2 p2=    93.2 ed=   118 5/19/2020   x1= 105. x2= 127. y1= -2.04 y2= -2.57     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3522    3262     3336    50   118 5/19/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .999014 cc2=  .785814 lx=  8.16682 if= 106 il= 127 5/28/2020  n=  21 now=    3284 end=       3522      3262      3336 U=    42.74 T=   17.3 p1=   7.2 p2=    93.2 ed=   118 5/19/2020   x1= 106. x2= 127. y1= -2.08 y2= -2.57     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3522    3262     3336    50   118 5/19/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998914 cc2=  .780696 lx=  8.15682 if= 107 il= 127 5/28/2020  n=  20 now=    3284 end=       3487      3262      3336 U=    38.28 T=   23.4 p1=   6.2 p2=    94.2 ed=   113 5/14/2020   x1= 107. x2= 127. y1= -2.18 y2= -2.71     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3487    3262     3336    50   113 5/14/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998832 cc2=  .775225 lx=  8.15682 if= 108 il= 127 5/28/2020  n=  19 now=    3284 end=       3487      3262      3336 U=    38.04 T=   24.0 p1=   6.2 p2=    94.2 ed=   113 5/14/2020   x1= 108. x2= 127. y1= -2.21 y2= -2.71     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3487    3262     3336    50   113 5/14/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998748 cc2=  .769333 lx=  8.14682 if= 109 il= 127 5/28/2020  n=  18 now=    3284 end=       3452      3262      3336 U=    32.90 T=   32.6 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 109. x2= 127. y1= -2.32 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998530 cc2=  .762828 lx=  8.14682 if= 110 il= 127 5/28/2020  n=  17 now=    3284 end=       3452      3262      3336 U=    32.65 T=   33.3 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 110. x2= 127. y1= -2.35 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998262 cc2=  .755726 lx=  8.14682 if= 111 il= 127 5/28/2020  n=  16 now=    3284 end=       3452      3262      3336 U=    32.87 T=   32.7 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 111. x2= 127. y1= -2.38 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997916 cc2=  .747916 lx=  8.14682 if= 112 il= 127 5/28/2020  n=  15 now=    3284 end=       3452      3262      3336 U=    32.68 T=   33.2 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 112. x2= 127. y1= -2.41 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997472 cc2=  .739273 lx=  8.14682 if= 113 il= 127 5/28/2020  n=  14 now=    3284 end=       3452      3262      3336 U=    31.73 T=   35.9 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 113. x2= 127. y1= -2.43 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997858 cc2=  .730597 lx=  8.21682 if= 114 il= 127 5/28/2020  n=  13 now=    3284 end=       3702      3262      3336 U=    67.23 T=  -11.9 p1=  12.7 p2=    88.7 ed=   146 6/16/2020   x1= 114. x2= 127. y1= -1.87 y2= -2.07     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3702    3262     3336    50   146 6/16/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997361 cc2=  .720011 lx=  8.25682 if= 115 il= 127 5/28/2020  n=  12 now=    3284 end=       3853      3262      3336 U=    87.47 T=  -29.7 p1=  17.3 p2=    85.2 ed=   176 7/16/2020   x1= 115. x2= 127. y1= -1.65 y2= -1.79     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3853    3262     3336    50   176 7/16/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .996647 cc2=  .707972 lx=  8.27682 if= 116 il= 127 5/28/2020  n=  11 now=    3284 end=       3931      3262      3336 U=    98.73 T=  -38.7 p1=  19.7 p2=    83.5 ed=   194 8/3/2020    x1= 116. x2= 127. y1= -1.57 y2= -1.68     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3931    3262     3336    50   194 8/3/2020  
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .995746 cc2=  .694235 lx=  8.20682 if= 117 il= 127 5/28/2020  n=  10 now=    3284 end=       3665      3262      3336 U=    63.78 T=  -10.0 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1= 117. x2= 127. y1= -1.99 y2= -2.15     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3665    3262     3336    50   140 6/10/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .994877 cc2=  .678649 lx=  8.14682 if= 118 il= 127 5/28/2020  n=   9 now=    3284 end=       3452      3262      3336 U=    32.26 T=   34.4 p1=   5.1 p2=    95.1 ed=   110 5/11/2020   x1= 118. x2= 127. y1= -2.59 y2= -2.87     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3452    3262     3336    50   110 5/11/2020 
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .993092 cc2=  .659759 lx=  8.13682 if= 119 il= 127 5/28/2020  n=   8 now=    3284 end=       3418      3262      3336 U=    26.62 T=   45.5 p1=   4.1 p2=    96.1 ed=   108 5/9/2020    x1= 119. x2= 127. y1= -2.76 y2= -3.06     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3418    3262     3336    50   108 5/9/2020  
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .990129 cc2=  .636575 lx=  8.13682 if= 120 il= 127 5/28/2020  n=   7 now=    3284 end=       3418      3262      3336 U=    25.88 T=   47.7 p1=   4.1 p2=    96.1 ed=   108 5/9/2020    x1= 120. x2= 127. y1= -2.79 y2= -3.06     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284     3418    3262     3336    50   108 5/9/2020  
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .989228 cc2=  .611264 lx= 10.09682 if= 121 il= 127 5/28/2020  n=   6 now=    3284 end=      24265      3262      3336 U=  1119.13 T=  906.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 121. x2= 127. y1=   .70 y2=   .70     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284    -        3262     3336    50   999 undefine  
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .985907 cc2=  .577659 lx= 10.09682 if= 122 il= 127 5/28/2020  n=   5 now=    3284 end=      24265      3262      3336 U=  1126.08 T=  911.3 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 122. x2= 127. y1=   .70 y2=   .70     
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/28/2020       127    3284    -        3262     3336    50   999 undefine  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998060 cc2=  .892651 lx=  8.10682 if=  39 il= 128 5/29/2020  n=  89 now=    3284 end=       3317      3267      3336 U=    14.76 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  39. x2= 128. y1=  1.84 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998737 cc2=  .892651 lx=  8.10082 if=  39 il= 128 5/29/2020  n=  89 now=    3284 end=       3317      3267      3336 U=    14.76 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  39. x2= 128. y1=  1.84 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998024 cc2=  .892024 lx=  8.10682 if=  40 il= 128 5/29/2020  n=  88 now=    3284 end=       3317      3267      3336 U=    14.76 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  40. x2= 128. y1=  1.78 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998699 cc2=  .892024 lx=  8.10082 if=  40 il= 128 5/29/2020  n=  88 now=    3284 end=       3317      3267      3336 U=    14.76 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  40. x2= 128. y1=  1.78 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997989 cc2=  .891389 lx=  8.10682 if=  41 il= 128 5/29/2020  n=  87 now=    3284 end=       3317      3267      3336 U=    14.75 T=   66.3 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  41. x2= 128. y1=  1.71 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998661 cc2=  .891389 lx=  8.10082 if=  41 il= 128 5/29/2020  n=  87 now=    3284 end=       3317      3267      3336 U=    14.75 T=   66.3 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  41. x2= 128. y1=  1.71 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997958 cc2=  .890747 lx=  8.10682 if=  42 il= 128 5/29/2020  n=  86 now=    3284 end=       3317      3267      3336 U=    14.73 T=   66.3 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  42. x2= 128. y1=  1.65 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998625 cc2=  .890747 lx=  8.10182 if=  42 il= 128 5/29/2020  n=  86 now=    3284 end=       3317      3267      3336 U=    14.73 T=   66.3 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  42. x2= 128. y1=  1.65 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997935 cc2=  .890103 lx=  8.10682 if=  43 il= 128 5/29/2020  n=  85 now=    3284 end=       3317      3267      3336 U=    14.63 T=   66.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  43. x2= 128. y1=  1.62 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998595 cc2=  .890103 lx=  8.10182 if=  43 il= 128 5/29/2020  n=  85 now=    3284 end=       3317      3267      3336 U=    14.63 T=   66.7 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  43. x2= 128. y1=  1.62 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997947 cc2=  .889482 lx=  8.10682 if=  44 il= 128 5/29/2020  n=  84 now=    3284 end=       3317      3267      3336 U=    14.66 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  44. x2= 128. y1=  1.54 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998585 cc2=  .889482 lx=  8.10182 if=  44 il= 128 5/29/2020  n=  84 now=    3284 end=       3317      3267      3336 U=    14.66 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  44. x2= 128. y1=  1.54 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997958 cc2=  .888849 lx=  8.10682 if=  45 il= 128 5/29/2020  n=  83 now=    3284 end=       3317      3267      3336 U=    14.66 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  45. x2= 128. y1=  1.47 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998572 cc2=  .888849 lx=  8.10182 if=  45 il= 128 5/29/2020  n=  83 now=    3284 end=       3317      3267      3336 U=    14.66 T=   66.6 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  45. x2= 128. y1=  1.47 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998008 cc2=  .887576 lx=  8.10682 if=  47 il= 128 5/29/2020  n=  81 now=    3284 end=       3317      3267      3336 U=    14.83 T=   65.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  47. x2= 128. y1=  1.27 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998561 cc2=  .887576 lx=  8.10182 if=  47 il= 128 5/29/2020  n=  81 now=    3284 end=       3317      3267      3336 U=    14.83 T=   65.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  47. x2= 128. y1=  1.27 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997990 cc2=  .886879 lx=  8.10682 if=  48 il= 128 5/29/2020  n=  80 now=    3284 end=       3317      3267      3336 U=    14.82 T=   65.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  48. x2= 128. y1=  1.21 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998527 cc2=  .886879 lx=  8.10182 if=  48 il= 128 5/29/2020  n=  80 now=    3284 end=       3317      3267      3336 U=    14.82 T=   65.9 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  48. x2= 128. y1=  1.21 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997982 cc2=  .886178 lx=  8.10682 if=  49 il= 128 5/29/2020  n=  79 now=    3284 end=       3317      3267      3336 U=    14.71 T=   66.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  49. x2= 128. y1=  1.18 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998497 cc2=  .886178 lx=  8.10182 if=  49 il= 128 5/29/2020  n=  79 now=    3284 end=       3317      3267      3336 U=    14.71 T=   66.4 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  49. x2= 128. y1=  1.18 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998027 cc2=  .885518 lx=  8.10682 if=  50 il= 128 5/29/2020  n=  78 now=    3284 end=       3317      3267      3336 U=    14.77 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  50. x2= 128. y1=  1.09 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998502 cc2=  .885518 lx=  8.10282 if=  50 il= 128 5/29/2020  n=  78 now=    3284 end=       3317      3267      3336 U=    14.77 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  50. x2= 128. y1=  1.09 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998061 cc2=  .884833 lx=  8.10682 if=  51 il= 128 5/29/2020  n=  77 now=    3284 end=       3317      3267      3336 U=    15.02 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  51. x2= 128. y1=   .94 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998504 cc2=  .884833 lx=  8.10282 if=  51 il= 128 5/29/2020  n=  77 now=    3284 end=       3317      3267      3336 U=    15.02 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  51. x2= 128. y1=   .94 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998021 cc2=  .884061 lx=  8.10682 if=  52 il= 128 5/29/2020  n=  76 now=    3284 end=       3317      3267      3336 U=    15.01 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  52. x2= 128. y1=   .88 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998457 cc2=  .884061 lx=  8.10282 if=  52 il= 128 5/29/2020  n=  76 now=    3284 end=       3317      3267      3336 U=    15.01 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  52. x2= 128. y1=   .88 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997985 cc2=  .883278 lx=  8.10682 if=  53 il= 128 5/29/2020  n=  75 now=    3284 end=       3317      3267      3336 U=    15.00 T=   65.2 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  53. x2= 128. y1=   .81 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998411 cc2=  .883278 lx=  8.10282 if=  53 il= 128 5/29/2020  n=  75 now=    3284 end=       3317      3267      3336 U=    15.00 T=   65.2 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  53. x2= 128. y1=   .81 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997957 cc2=  .882487 lx=  8.10682 if=  54 il= 128 5/29/2020  n=  74 now=    3284 end=       3317      3267      3336 U=    14.94 T=   65.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  54. x2= 128. y1=   .77 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998367 cc2=  .882487 lx=  8.10282 if=  54 il= 128 5/29/2020  n=  74 now=    3284 end=       3317      3267      3336 U=    14.94 T=   65.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  54. x2= 128. y1=   .77 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .997952 cc2=  .881704 lx=  8.10682 if=  55 il= 128 5/29/2020  n=  73 now=    3284 end=       3317      3267      3336 U=    14.77 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  55. x2= 128. y1=   .76 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998336 cc2=  .881704 lx=  8.10282 if=  55 il= 128 5/29/2020  n=  73 now=    3284 end=       3317      3267      3336 U=    14.77 T=   66.2 p1=   1.0 p2=    99.0 ed=   101 5/2/2020    x1=  55. x2= 128. y1=   .76 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   101 5/2/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998038 cc2=  .880997 lx=  8.10682 if=  56 il= 128 5/29/2020  n=  72 now=    3284 end=       3317      3267      3336 U=    14.80 T=   66.0 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  56. x2= 128. y1=   .68 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998365 cc2=  .880997 lx=  8.10282 if=  56 il= 128 5/29/2020  n=  72 now=    3284 end=       3317      3267      3336 U=    14.80 T=   66.0 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  56. x2= 128. y1=   .68 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998132 cc2=  .880281 lx=  8.10682 if=  57 il= 128 5/29/2020  n=  71 now=    3284 end=       3317      3267      3336 U=    15.03 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  57. x2= 128. y1=   .54 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998411 cc2=  .880281 lx=  8.10382 if=  57 il= 128 5/29/2020  n=  71 now=    3284 end=       3317      3267      3336 U=    15.03 T=   65.1 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  57. x2= 128. y1=   .54 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998172 cc2=  .878649 lx=  8.10682 if=  59 il= 128 5/29/2020  n=  69 now=    3284 end=       3317      3267      3336 U=    15.17 T=   64.5 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  59. x2= 128. y1=   .36 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998390 cc2=  .878649 lx=  8.10382 if=  59 il= 128 5/29/2020  n=  69 now=    3284 end=       3317      3267      3336 U=    15.17 T=   64.5 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  59. x2= 128. y1=   .36 y2= -4.19 BEST
GP: Confirmed Italy_Friuli_Venezia_Giulia 5/29/2020       128    3284     3317    3267     3336    51   100 5/1/2020  
AAA1     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998148 cc2=  .877762 lx=  8.10682 if=  60 il= 128 5/29/2020  n=  68 now=    3284 end=       3317      3267      3336 U=    15.20 T=   64.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  60. x2= 128. y1=   .29 y2= -4.19 BEST
AAA2     1 Italy_Friuli_Venezia_Giulia Confirmed cc1=  .998346 cc2=  .877762 lx=  8.10382 if=  60 il= 128 5/29/2020  n=  68 now=    3284 end=       3317      3267      3336 U=    15.20 T=   64.4 p1=   1.0 p2=    99.0 ed=   100 5/1/2020    x1=  60. x2= 128. y1=   .29 y2= -4.19 BEST
