TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       34035.00000       10.43514
TAB:  US_New_York_Westchester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999371 cc2=  .799367 lx= 10.40714 if=  84 il= 108 5/9/2020   n=  24 now=   34035 end=      33029     31087     33321 U=    11.90 T=   74.6 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  84. x2= 108. y1=  -.79 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999293 cc2=  .795169 lx= 10.40514 if=  85 il= 108 5/9/2020   n=  23 now=   34035 end=      33029     31087     33321 U=    11.97 T=   74.5 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  85. x2= 108. y1=  -.88 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999295 cc2=  .795169 lx= 10.40614 if=  85 il= 108 5/9/2020   n=  23 now=   34035 end=      33029     31087     33321 U=    11.97 T=   74.5 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  85. x2= 108. y1=  -.88 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999244 cc2=  .790730 lx= 10.40514 if=  86 il= 108 5/9/2020   n=  22 now=   34035 end=      33029     31087     33321 U=    11.90 T=   74.6 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  86. x2= 108. y1=  -.95 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999245 cc2=  .790730 lx= 10.40414 if=  86 il= 108 5/9/2020   n=  22 now=   34035 end=      33029     31087     33321 U=    11.90 T=   74.6 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  86. x2= 108. y1=  -.95 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999165 cc2=  .785964 lx= 10.40514 if=  87 il= 108 5/9/2020   n=  21 now=   34035 end=      33029     31087     33321 U=    11.90 T=   74.7 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  87. x2= 108. y1= -1.04 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999175 cc2=  .785964 lx= 10.40314 if=  87 il= 108 5/9/2020   n=  21 now=   34035 end=      33029     31087     33321 U=    11.90 T=   74.7 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  87. x2= 108. y1= -1.04 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999082 cc2=  .780864 lx= 10.40514 if=  88 il= 108 5/9/2020   n=  20 now=   34035 end=      33029     31087     33321 U=    11.85 T=   74.8 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  88. x2= 108. y1= -1.12 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999118 cc2=  .780864 lx= 10.40014 if=  88 il= 108 5/9/2020   n=  20 now=   34035 end=      33029     31087     33321 U=    11.85 T=   74.8 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  88. x2= 108. y1= -1.12 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999032 cc2=  .775425 lx= 10.39514 if=  89 il= 108 5/9/2020   n=  19 now=   34035 end=      32700     31087     33321 U=    10.74 T=   75.9 p1=  -3.9 p2=   104.1 ed=   101 5/2/2020    x1=  89. x2= 108. y1= -1.22 y2= -2.98 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999056 cc2=  .775425 lx= 10.39814 if=  89 il= 108 5/9/2020   n=  19 now=   34035 end=      32700     31087     33321 U=    10.74 T=   75.9 p1=  -3.9 p2=   104.1 ed=   101 5/2/2020    x1=  89. x2= 108. y1= -1.22 y2= -2.98 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    32700   31087    33321    45   101 5/2/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998908 cc2=  .769492 lx= 10.39514 if=  90 il= 108 5/9/2020   n=  18 now=   34035 end=      32700     31087     33321 U=    10.47 T=   76.8 p1=  -3.9 p2=   104.1 ed=   101 5/2/2020    x1=  90. x2= 108. y1= -1.26 y2= -2.98 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998919 cc2=  .769492 lx= 10.39714 if=  90 il= 108 5/9/2020   n=  18 now=   34035 end=      32700     31087     33321 U=    10.47 T=   76.8 p1=  -3.9 p2=   104.1 ed=   101 5/2/2020    x1=  90. x2= 108. y1= -1.26 y2= -2.98 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    32700   31087    33321    45   101 5/2/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998818 cc2=  .763115 lx= 10.40514 if=  91 il= 108 5/9/2020   n=  17 now=   34035 end=      33029     31087     33321 U=    11.45 T=   75.9 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  91. x2= 108. y1= -1.32 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998853 cc2=  .763115 lx= 10.40014 if=  91 il= 108 5/9/2020   n=  17 now=   34035 end=      33029     31087     33321 U=    11.45 T=   75.9 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  91. x2= 108. y1= -1.32 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998951 cc2=  .756416 lx= 10.40514 if=  92 il= 108 5/9/2020   n=  16 now=   34035 end=      33029     31087     33321 U=    11.59 T=   75.5 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  92. x2= 108. y1= -1.42 y2= -2.80 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998958 cc2=  .756416 lx= 10.40714 if=  92 il= 108 5/9/2020   n=  16 now=   34035 end=      33029     31087     33321 U=    11.59 T=   75.5 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  92. x2= 108. y1= -1.42 y2= -2.80 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33029   31087    33321    45   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999117 cc2=  .749117 lx= 10.41514 if=  93 il= 108 5/9/2020   n=  15 now=   34035 end=      33361     31087     33321 U=    12.93 T=   73.7 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  93. x2= 108. y1= -1.49 y2= -2.65 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999120 cc2=  .749117 lx= 10.41714 if=  93 il= 108 5/9/2020   n=  15 now=   34035 end=      33361     31087     33321 U=    12.93 T=   73.7 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  93. x2= 108. y1= -1.49 y2= -2.65 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33361   31087    33321    45   104 5/5/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .999098 cc2=  .740899 lx= 10.42514 if=  94 il= 108 5/9/2020   n=  14 now=   34035 end=      33696     31087     33321 U=    14.40 T=   71.7 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  94. x2= 108. y1= -1.55 y2= -2.52 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .999098 cc2=  .740899 lx= 10.42514 if=  94 il= 108 5/9/2020   n=  14 now=   34035 end=      33696     31087     33321 U=    14.40 T=   71.7 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  94. x2= 108. y1= -1.55 y2= -2.52 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33696   31087    33321    45   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998891 cc2=  .731630 lx= 10.42514 if=  95 il= 108 5/9/2020   n=  13 now=   34035 end=      33696     31087     33321 U=    14.52 T=   71.4 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  95. x2= 108. y1= -1.62 y2= -2.52 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998892 cc2=  .731630 lx= 10.42414 if=  95 il= 108 5/9/2020   n=  13 now=   34035 end=      33696     31087     33321 U=    14.52 T=   71.4 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  95. x2= 108. y1= -1.62 y2= -2.52 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33696   31087    33321    45   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998709 cc2=  .721359 lx= 10.41514 if=  96 il= 108 5/9/2020   n=  12 now=   34035 end=      33361     31087     33321 U=    13.22 T=   72.9 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  96. x2= 108. y1= -1.74 y2= -2.65 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998715 cc2=  .721359 lx= 10.41814 if=  96 il= 108 5/9/2020   n=  12 now=   34035 end=      33361     31087     33321 U=    13.22 T=   72.9 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  96. x2= 108. y1= -1.74 y2= -2.65 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33361   31087    33321    45   104 5/5/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998500 cc2=  .709824 lx= 10.41514 if=  97 il= 108 5/9/2020   n=  11 now=   34035 end=      33361     31087     33321 U=    12.82 T=   74.0 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  97. x2= 108. y1= -1.79 y2= -2.65 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998510 cc2=  .709824 lx= 10.41114 if=  97 il= 108 5/9/2020   n=  11 now=   34035 end=      33361     31087     33321 U=    12.82 T=   74.0 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  97. x2= 108. y1= -1.79 y2= -2.65 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33361   31087    33321    45   104 5/5/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998139 cc2=  .696628 lx= 10.41514 if=  98 il= 108 5/9/2020   n=  10 now=   34035 end=      33361     31087     33321 U=    12.92 T=   73.7 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  98. x2= 108. y1= -1.88 y2= -2.65 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998142 cc2=  .696628 lx= 10.41714 if=  98 il= 108 5/9/2020   n=  10 now=   34035 end=      33361     31087     33321 U=    12.92 T=   73.7 p1=  -2.0 p2=   102.0 ed=   104 5/5/2020    x1=  98. x2= 108. y1= -1.88 y2= -2.65 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33361   31087    33321    45   104 5/5/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .997606 cc2=  .681378 lx= 10.42514 if=  99 il= 108 5/9/2020   n=   9 now=   34035 end=      33696     31087     33321 U=    14.32 T=   71.9 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  99. x2= 108. y1= -1.89 y2= -2.52 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .997606 cc2=  .681378 lx= 10.42514 if=  99 il= 108 5/9/2020   n=   9 now=   34035 end=      33696     31087     33321 U=    14.32 T=   71.9 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  99. x2= 108. y1= -1.89 y2= -2.52 BEST
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    33696   31087    33321    45   105 5/6/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .996798 cc2=  .663465 lx= 10.43514 if= 100 il= 108 5/9/2020   n=   8 now=   34035 end=      34034     31087     33321 U=    15.44 T=   70.9 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1= 100. x2= 108. y1= -1.88 y2= -2.40     
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    34034   31087    33321    45   107 5/8/2020  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998100 cc2=  .644547 lx= 11.36514 if= 101 il= 108 5/9/2020   n=   7 now=   34035 end=      86262     31087     33321 U=   151.89 T=  111.1 p1= 153.5 p2=    39.5 ed=   469 5/5/2021    x1= 101. x2= 108. y1=   .07 y2=   .02     
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    86262   31087    33321    45   469 5/5/2021  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .997525 cc2=  .619560 lx= 12.43514 if= 102 il= 108 5/9/2020   n=   6 now=   34035 end=     251486     31087     33321 U=   320.82 T=  344.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 102. x2= 108. y1=   .76 y2=   .74     
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    -       31087    33321    45   999 undefine  
AAA2     1 US_New_York_Westchester Confirmed cc1=  .996401 cc2=  .588153 lx= 12.43514 if= 103 il= 108 5/9/2020   n=   5 now=   34035 end=     251486     31087     33321 U=   325.47 T=  348.0 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 103. x2= 108. y1=   .75 y2=   .74     
GP: Confirmed US_New_York_Westchester 5/9/2020        108   34035    -       31087    33321    45   999 undefine  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998063 cc2=  .877677 lx= 10.42514 if=  41 il= 109 5/10/2020  n=  68 now=   34035 end=      33696     31294     33321 U=    13.74 T=   73.2 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  41. x2= 109. y1=  2.34 y2= -2.60 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998070 cc2=  .877677 lx= 10.42214 if=  41 il= 109 5/10/2020  n=  68 now=   34035 end=      33696     31294     33321 U=    13.74 T=   73.2 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  41. x2= 109. y1=  2.34 y2= -2.60 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33696   31294    33321    41   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .997979 cc2=  .876711 lx= 10.42514 if=  42 il= 109 5/10/2020  n=  67 now=   34035 end=      33696     31294     33321 U=    14.26 T=   71.9 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  42. x2= 109. y1=  2.09 y2= -2.60 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .997985 cc2=  .876711 lx= 10.42214 if=  42 il= 109 5/10/2020  n=  67 now=   34035 end=      33696     31294     33321 U=    14.26 T=   71.9 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  42. x2= 109. y1=  2.09 y2= -2.60 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33696   31294    33321    41   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .997979 cc2=  .875810 lx= 10.42514 if=  43 il= 109 5/10/2020  n=  66 now=   34035 end=      33696     31294     33321 U=    14.27 T=   71.8 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  43. x2= 109. y1=  2.02 y2= -2.60 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .997995 cc2=  .875810 lx= 10.42114 if=  43 il= 109 5/10/2020  n=  66 now=   34035 end=      33696     31294     33321 U=    14.27 T=   71.8 p1=  -1.0 p2=   101.0 ed=   105 5/6/2020    x1=  43. x2= 109. y1=  2.02 y2= -2.60 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33696   31294    33321    41   105 5/6/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998015 cc2=  .874923 lx= 10.41514 if=  44 il= 109 5/10/2020  n=  65 now=   34035 end=      33361     31294     33321 U=    13.65 T=   71.5 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  44. x2= 109. y1=  2.01 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998030 cc2=  .874923 lx= 10.41914 if=  44 il= 109 5/10/2020  n=  65 now=   34035 end=      33361     31294     33321 U=    13.65 T=   71.5 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  44. x2= 109. y1=  2.01 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .997995 cc2=  .873960 lx= 10.41514 if=  45 il= 109 5/10/2020  n=  64 now=   34035 end=      33361     31294     33321 U=    13.91 T=   70.8 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  45. x2= 109. y1=  1.85 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998002 cc2=  .873960 lx= 10.41814 if=  45 il= 109 5/10/2020  n=  64 now=   34035 end=      33361     31294     33321 U=    13.91 T=   70.8 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  45. x2= 109. y1=  1.85 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998118 cc2=  .873118 lx= 10.41514 if=  46 il= 109 5/10/2020  n=  63 now=   34035 end=      33361     31294     33321 U=    13.87 T=   70.9 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  46. x2= 109. y1=  1.79 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998119 cc2=  .873118 lx= 10.41614 if=  46 il= 109 5/10/2020  n=  63 now=   34035 end=      33361     31294     33321 U=    13.87 T=   70.9 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  46. x2= 109. y1=  1.79 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998254 cc2=  .872265 lx= 10.41514 if=  47 il= 109 5/10/2020  n=  62 now=   34035 end=      33361     31294     33321 U=    13.74 T=   71.2 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  47. x2= 109. y1=  1.76 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998255 cc2=  .872265 lx= 10.41414 if=  47 il= 109 5/10/2020  n=  62 now=   34035 end=      33361     31294     33321 U=    13.74 T=   71.2 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  47. x2= 109. y1=  1.76 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998338 cc2=  .871338 lx= 10.41514 if=  48 il= 109 5/10/2020  n=  61 now=   34035 end=      33361     31294     33321 U=    13.52 T=   71.8 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  48. x2= 109. y1=  1.76 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998348 cc2=  .871338 lx= 10.41214 if=  48 il= 109 5/10/2020  n=  61 now=   34035 end=      33361     31294     33321 U=    13.52 T=   71.8 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  48. x2= 109. y1=  1.76 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998334 cc2=  .870297 lx= 10.41514 if=  49 il= 109 5/10/2020  n=  60 now=   34035 end=      33361     31294     33321 U=    13.41 T=   72.1 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  49. x2= 109. y1=  1.73 y2= -2.75 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998355 cc2=  .870297 lx= 10.41114 if=  49 il= 109 5/10/2020  n=  60 now=   34035 end=      33361     31294     33321 U=    13.41 T=   72.1 p1=  -2.0 p2=   102.0 ed=   103 5/4/2020    x1=  49. x2= 109. y1=  1.73 y2= -2.75 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33361   31294    33321    41   103 5/4/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998297 cc2=  .869197 lx= 10.40514 if=  50 il= 109 5/10/2020  n=  59 now=   34035 end=      33029     31294     33321 U=    12.81 T=   71.6 p1=  -3.0 p2=   103.0 ed=   101 5/2/2020    x1=  50. x2= 109. y1=  1.69 y2= -2.92 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998330 cc2=  .869197 lx= 10.41014 if=  50 il= 109 5/10/2020  n=  59 now=   34035 end=      33029     31294     33321 U=    12.81 T=   71.6 p1=  -3.0 p2=   103.0 ed=   101 5/2/2020    x1=  50. x2= 109. y1=  1.69 y2= -2.92 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33029   31294    33321    41   101 5/2/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998251 cc2=  .868062 lx= 10.40514 if=  51 il= 109 5/10/2020  n=  58 now=   34035 end=      33029     31294     33321 U=    12.62 T=   72.2 p1=  -3.0 p2=   103.0 ed=   101 5/2/2020    x1=  51. x2= 109. y1=  1.68 y2= -2.92 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998276 cc2=  .868062 lx= 10.40914 if=  51 il= 109 5/10/2020  n=  58 now=   34035 end=      33029     31294     33321 U=    12.62 T=   72.2 p1=  -3.0 p2=   103.0 ed=   101 5/2/2020    x1=  51. x2= 109. y1=  1.68 y2= -2.92 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33029   31294    33321    41   101 5/2/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998164 cc2=  .866858 lx= 10.40514 if=  52 il= 109 5/10/2020  n=  57 now=   34035 end=      33029     31294     33321 U=    12.45 T=   72.7 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  52. x2= 109. y1=  1.66 y2= -2.92 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998187 cc2=  .866858 lx= 10.40914 if=  52 il= 109 5/10/2020  n=  57 now=   34035 end=      33029     31294     33321 U=    12.45 T=   72.7 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  52. x2= 109. y1=  1.66 y2= -2.92 BEST
GP: Confirmed US_New_York_Westchester 5/10/2020       109   34035    33029   31294    33321    41   102 5/3/2020  
AAA1     1 US_New_York_Westchester Confirmed cc1=  .998070 cc2=  .865617 lx= 10.40514 if=  53 il= 109 5/10/2020  n=  56 now=   34035 end=      33029     31294     33321 U=    12.25 T=   73.2 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  53. x2= 109. y1=  1.65 y2= -2.92 BEST
AAA2     1 US_New_York_Westchester Confirmed cc1=  .998100 cc2=  .865617 lx= 10.40914 if=  53 il= 109 5/10/2020  n=  56 now=   34035 end=      33029     31294     33321 U=    12.25 T=   73.2 p1=  -3.0 p2=   103.0 ed=   102 5/3/2020    x1=  53. x2= 109. y1=  1.65 y2= -2.92 BEST
