TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3191.00000        8.06809
TAB:  El_Salvador Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 El_Salvador Confirmed cc1=  .994910 cc2=  .850572 lx= 10.06809 if=  70 il= 117 5/18/2020  n=  47 now=    3191 end=      23578      1413      2180 U=    55.13 T=  174.0 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  70. x2= 117. y1=  1.89 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   304 11/21/2020
AAA2     1 El_Salvador Confirmed cc1=  .994703 cc2=  .848838 lx= 10.06809 if=  71 il= 117 5/18/2020  n=  46 now=    3191 end=      23578      1413      2180 U=    56.49 T=  175.5 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  71. x2= 117. y1=  1.85 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   308 11/25/2020
AAA2     1 El_Salvador Confirmed cc1=  .994354 cc2=  .846912 lx= 10.06809 if=  72 il= 117 5/18/2020  n=  45 now=    3191 end=      23578      1413      2180 U=    56.53 T=  175.5 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  72. x2= 117. y1=  1.83 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   308 11/25/2020
AAA2     1 El_Salvador Confirmed cc1=  .993971 cc2=  .844900 lx= 10.06809 if=  73 il= 117 5/18/2020  n=  44 now=    3191 end=      23578      1413      2180 U=    57.59 T=  176.6 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  73. x2= 117. y1=  1.80 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   312 11/29/2020
AAA2     1 El_Salvador Confirmed cc1=  .993583 cc2=  .842827 lx= 10.06809 if=  74 il= 117 5/18/2020  n=  43 now=    3191 end=      23578      1413      2180 U=    57.56 T=  176.6 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  74. x2= 117. y1=  1.78 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   312 11/29/2020
AAA2     1 El_Salvador Confirmed cc1=  .993167 cc2=  .840668 lx= 10.06809 if=  75 il= 117 5/18/2020  n=  42 now=    3191 end=      23578      1413      2180 U=    57.62 T=  176.6 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  75. x2= 117. y1=  1.76 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   312 11/29/2020
AAA2     1 El_Salvador Confirmed cc1=  .992732 cc2=  .838429 lx= 10.06809 if=  76 il= 117 5/18/2020  n=  41 now=    3191 end=      23578      1413      2180 U=    57.94 T=  177.0 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  76. x2= 117. y1=  1.74 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   313 11/30/2020
AAA2     1 El_Salvador Confirmed cc1=  .992322 cc2=  .836149 lx= 10.06809 if=  77 il= 117 5/18/2020  n=  40 now=    3191 end=      23578      1413      2180 U=    59.14 T=  178.2 p1= 638.9 p2=    13.5 ed=   317 12/4/2020   x1=  77. x2= 117. y1=  1.71 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   317 12/4/2020 
AAA2     1 El_Salvador Confirmed cc1=  .992202 cc2=  .834088 lx= 10.06809 if=  78 il= 117 5/18/2020  n=  39 now=    3191 end=      23578      1413      2180 U=    59.29 T=  178.4 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  78. x2= 117. y1=  1.69 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   318 12/5/2020 
AAA2     1 El_Salvador Confirmed cc1=  .992231 cc2=  .832103 lx= 10.06809 if=  79 il= 117 5/18/2020  n=  38 now=    3191 end=      23578      1413      2180 U=    59.94 T=  179.0 p1= 638.9 p2=    13.5 ed=   320 12/7/2020   x1=  79. x2= 117. y1=  1.67 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   320 12/7/2020 
AAA2     1 El_Salvador Confirmed cc1=  .992674 cc2=  .830452 lx= 10.06809 if=  80 il= 117 5/18/2020  n=  37 now=    3191 end=      23578      1413      2180 U=    58.51 T=  177.5 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1=  80. x2= 117. y1=  1.67 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   315 12/2/2020 
AAA2     1 El_Salvador Confirmed cc1=  .993066 cc2=  .824035 lx= 10.06809 if=  83 il= 117 5/18/2020  n=  34 now=    3191 end=      23578      1413      2180 U=    57.89 T=  176.9 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  83. x2= 117. y1=  1.62 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   313 11/30/2020
AAA2     1 El_Salvador Confirmed cc1=  .993501 cc2=  .822002 lx= 10.06809 if=  84 il= 117 5/18/2020  n=  33 now=    3191 end=      23578      1413      2180 U=    57.45 T=  176.4 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  84. x2= 117. y1=  1.61 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   312 11/29/2020
AAA2     1 El_Salvador Confirmed cc1=  .994014 cc2=  .819937 lx= 10.06809 if=  85 il= 117 5/18/2020  n=  32 now=    3191 end=      23578      1413      2180 U=    56.31 T=  175.3 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  85. x2= 117. y1=  1.60 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   308 11/25/2020
AAA2     1 El_Salvador Confirmed cc1=  .994289 cc2=  .817512 lx= 10.06809 if=  86 il= 117 5/18/2020  n=  31 now=    3191 end=      23578      1413      2180 U=    56.08 T=  175.0 p1= 638.9 p2=    13.5 ed=   307 11/24/2020  x1=  86. x2= 117. y1=  1.59 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   307 11/24/2020
AAA2     1 El_Salvador Confirmed cc1=  .994704 cc2=  .815098 lx= 10.06809 if=  87 il= 117 5/18/2020  n=  30 now=    3191 end=      23578      1413      2180 U=    55.74 T=  174.7 p1= 638.9 p2=    13.5 ed=   306 11/23/2020  x1=  87. x2= 117. y1=  1.57 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   306 11/23/2020
AAA2     1 El_Salvador Confirmed cc1=  .995247 cc2=  .812673 lx= 10.06809 if=  88 il= 117 5/18/2020  n=  29 now=    3191 end=      23578      1413      2180 U=    55.09 T=  174.0 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  88. x2= 117. y1=  1.56 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   304 11/21/2020
AAA2     1 El_Salvador Confirmed cc1=  .995781 cc2=  .810086 lx= 10.06809 if=  89 il= 117 5/18/2020  n=  28 now=    3191 end=      23578      1413      2180 U=    54.98 T=  173.9 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  89. x2= 117. y1=  1.54 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   303 11/20/2020
AAA2     1 El_Salvador Confirmed cc1=  .996614 cc2=  .807632 lx= 10.06809 if=  90 il= 117 5/18/2020  n=  27 now=    3191 end=      23578      1413      2180 U=    53.73 T=  172.6 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  90. x2= 117. y1=  1.54 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   299 11/16/2020
AAA2     1 El_Salvador Confirmed cc1=  .997160 cc2=  .804710 lx= 10.06809 if=  91 il= 117 5/18/2020  n=  26 now=    3191 end=      23578      1413      2180 U=    52.93 T=  171.8 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  91. x2= 117. y1=  1.53 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   296 11/13/2020
AAA2     1 El_Salvador Confirmed cc1=  .997607 cc2=  .801491 lx= 10.06809 if=  92 il= 117 5/18/2020  n=  25 now=    3191 end=      23578      1413      2180 U=    52.13 T=  170.9 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1=  92. x2= 117. y1=  1.51 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   293 11/10/2020
AAA2     1 El_Salvador Confirmed cc1=  .997941 cc2=  .797941 lx= 10.06809 if=  93 il= 117 5/18/2020  n=  24 now=    3191 end=      23578      1413      2180 U=    52.27 T=  171.1 p1= 638.9 p2=    13.5 ed=   294 11/11/2020  x1=  93. x2= 117. y1=  1.49 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   294 11/11/2020
AAA2     1 El_Salvador Confirmed cc1=  .998615 cc2=  .794491 lx= 10.06809 if=  94 il= 117 5/18/2020  n=  23 now=    3191 end=      23578      1413      2180 U=    50.09 T=  168.8 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  94. x2= 117. y1=  1.49 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   287 11/4/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998617 cc2=  .790103 lx= 10.06809 if=  95 il= 117 5/18/2020  n=  22 now=    3191 end=      23578      1413      2180 U=    49.98 T=  168.7 p1= 638.9 p2=    13.5 ed=   286 11/3/2020   x1=  95. x2= 117. y1=  1.47 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   286 11/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998654 cc2=  .785453 lx= 10.06809 if=  96 il= 117 5/18/2020  n=  21 now=    3191 end=      23578      1413      2180 U=    49.81 T=  168.5 p1= 638.9 p2=    13.5 ed=   286 11/3/2020   x1=  96. x2= 117. y1=  1.46 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   286 11/3/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998720 cc2=  .780503 lx= 10.05809 if=  97 il= 117 5/18/2020  n=  20 now=    3191 end=      23343      1413      2180 U=    49.11 T=  167.6 p1= 631.5 p2=    13.7 ed=   283 10/31/2020  x1=  97. x2= 117. y1=  1.44 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   283 10/31/2020
AAA2     1 El_Salvador Confirmed cc1=  .998730 cc2=  .775124 lx=  9.54809 if=  98 il= 117 5/18/2020  n=  19 now=    3191 end=      14017      1413      2180 U=    41.78 T=  151.7 p1= 339.3 p2=    22.8 ed=   250 9/28/2020   x1=  98. x2= 117. y1=  1.29 y2=   .83     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   250 9/28/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998988 cc2=  .769573 lx=  9.05809 if=  99 il= 117 5/18/2020  n=  18 now=    3191 end=       8587      1413      2180 U=    33.69 T=  136.9 p1= 169.1 p2=    37.2 ed=   216 8/25/2020   x1=  99. x2= 117. y1=  1.12 y2=   .59     
GP: Confirmed El_Salvador 5/18/2020       117    3191     8587    1413     2180     1   216 8/25/2020 
AAA2     1 El_Salvador Confirmed cc1=  .999015 cc2=  .763313 lx=  8.79809 if= 100 il= 117 5/18/2020  n=  17 now=    3191 end=       6621      1413      2180 U=    29.50 T=  129.8 p1= 107.5 p2=    48.2 ed=   199 8/8/2020    x1= 100. x2= 117. y1=  1.01 y2=   .43     
GP: Confirmed El_Salvador 5/18/2020       117    3191     6621    1413     2180     1   199 8/8/2020  
AAA2     1 El_Salvador Confirmed cc1=  .998978 cc2=  .756442 lx=  8.61809 if= 101 il= 117 5/18/2020  n=  16 now=    3191 end=       5530      1413      2180 U=    26.12 T=  125.1 p1=  73.3 p2=    57.7 ed=   186 7/26/2020   x1= 101. x2= 117. y1=   .92 y2=   .31     
GP: Confirmed El_Salvador 5/18/2020       117    3191     5530    1413     2180     1   186 7/26/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998779 cc2=  .748779 lx=  8.65809 if= 102 il= 117 5/18/2020  n=  15 now=    3191 end=       5756      1413      2180 U=    26.70 T=  126.1 p1=  80.4 p2=    55.4 ed=   189 7/29/2020   x1= 102. x2= 117. y1=   .90 y2=   .34     
GP: Confirmed El_Salvador 5/18/2020       117    3191     5756    1413     2180     1   189 7/29/2020 
AAA2     1 El_Salvador Confirmed cc1=  .998538 cc2=  .740339 lx=  8.75809 if= 103 il= 117 5/18/2020  n=  14 now=    3191 end=       6361      1413      2180 U=    28.98 T=  128.8 p1=  99.3 p2=    50.2 ed=   197 8/6/2020    x1= 103. x2= 117. y1=   .89 y2=   .41     
GP: Confirmed El_Salvador 5/18/2020       117    3191     6361    1413     2180     1   197 8/6/2020  
AAA2     1 El_Salvador Confirmed cc1=  .998466 cc2=  .731204 lx=  8.48809 if= 104 il= 117 5/18/2020  n=  13 now=    3191 end=       4856      1413      2180 U=    24.19 T=  122.1 p1=  52.2 p2=    65.7 ed=   179 7/19/2020   x1= 104. x2= 117. y1=   .75 y2=   .21     
GP: Confirmed El_Salvador 5/18/2020       117    3191     4856    1413     2180     1   179 7/19/2020 
AAA2     1 El_Salvador Confirmed cc1=  .997594 cc2=  .708919 lx=  8.40809 if= 106 il= 117 5/18/2020  n=  11 now=    3191 end=       4483      1413      2180 U=    22.96 T=  120.3 p1=  40.5 p2=    71.2 ed=   174 7/14/2020   x1= 106. x2= 117. y1=   .62 y2=   .14     
GP: Confirmed El_Salvador 5/18/2020       117    3191     4483    1413     2180     1   174 7/14/2020 
AAA2     1 El_Salvador Confirmed cc1=  .996985 cc2=  .695473 lx=  8.25809 if= 107 il= 117 5/18/2020  n=  10 now=    3191 end=       3858      1413      2180 U=    20.19 T=  117.1 p1=  20.9 p2=    82.7 ed=   164 7/4/2020    x1= 107. x2= 117. y1=   .50 y2=   .00     
GP: Confirmed El_Salvador 5/18/2020       117    3191     3858    1413     2180     1   164 7/4/2020  
AAA2     1 El_Salvador Confirmed cc1=  .995801 cc2=  .642248 lx= 10.06809 if= 110 il= 117 5/18/2020  n=   7 now=    3191 end=      23578      1413      2180 U=    54.12 T=  173.0 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1= 110. x2= 117. y1=  1.16 y2=  1.03     
GP: Confirmed El_Salvador 5/18/2020       117    3191    -        1413     2180     1   300 11/17/2020
AAA2     1 El_Salvador Confirmed cc1=  .997024 cc2=  .619060 lx=  8.47809 if= 111 il= 117 5/18/2020  n=   6 now=    3191 end=       4808      1413      2180 U=    24.01 T=  121.9 p1=  50.7 p2=    66.4 ed=   178 7/18/2020   x1= 111. x2= 117. y1=   .45 y2=   .20     
GP: Confirmed El_Salvador 5/18/2020       117    3191     4808    1413     2180     1   178 7/18/2020 
AAA1     1 El_Salvador Confirmed cc1=  .998529 cc2=  .590281 lx=  7.68809 if= 112 il= 117 5/18/2020  n=   5 now=    3191 end=       2182      1413      2180 U=     9.30 T=  109.2 p1= -31.6 p2=   146.2 ed=   131 6/1/2020    x1= 112. x2= 117. y1=  -.30 y2=  -.83 BEST
AAA2     1 El_Salvador Confirmed cc1=  .998530 cc2=  .590281 lx=  7.68509 if= 112 il= 117 5/18/2020  n=   5 now=    3191 end=       2182      1413      2180 U=     9.30 T=  109.2 p1= -31.6 p2=   146.2 ed=   131 6/1/2020    x1= 112. x2= 117. y1=  -.30 y2=  -.83 BEST
GP: Confirmed El_Salvador 5/18/2020       117    3191     2182    1413     2180     1   131 6/1/2020  
AAA2     1 El_Salvador Confirmed cc1=  .992054 cc2=  .865054 lx=  8.76809 if=  57 il= 118 5/19/2020  n=  61 now=    3191 end=       6425      1498      3006 U=    33.98 T=  130.8 p1= 101.3 p2=    49.7 ed=   210 8/19/2020   x1=  57. x2= 118. y1=  2.17 y2=   .38     
GP: Confirmed El_Salvador 5/19/2020       118    3191     6425    1498     3006     1   210 8/19/2020 
AAA2     1 El_Salvador Confirmed cc1=  .992256 cc2=  .864219 lx=  8.86809 if=  58 il= 118 5/19/2020  n=  60 now=    3191 end=       7101      1498      3006 U=    34.48 T=  133.2 p1= 122.5 p2=    44.9 ed=   214 8/23/2020   x1=  58. x2= 118. y1=  2.18 y2=   .44     
GP: Confirmed El_Salvador 5/19/2020       118    3191     7101    1498     3006     1   214 8/23/2020 
AAA2     1 El_Salvador Confirmed cc1=  .993122 cc2=  .864023 lx=  9.07809 if=  59 il= 118 5/19/2020  n=  59 now=    3191 end=       8761      1498      3006 U=    39.12 T=  140.3 p1= 174.6 p2=    36.4 ed=   232 9/10/2020   x1=  59. x2= 118. y1=  2.08 y2=   .57     
GP: Confirmed El_Salvador 5/19/2020       118    3191     8761    1498     3006     1   232 9/10/2020 
AAA2     1 El_Salvador Confirmed cc1=  .993049 cc2=  .862860 lx=  9.16809 if=  60 il= 118 5/19/2020  n=  58 now=    3191 end=       9586      1498      3006 U=    39.47 T=  142.4 p1= 200.4 p2=    33.3 ed=   235 9/13/2020   x1=  60. x2= 118. y1=  2.09 y2=   .62     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   235 9/13/2020 
AAA2     1 El_Salvador Confirmed cc1=  .993372 cc2=  .862066 lx=  9.34809 if=  61 il= 118 5/19/2020  n=  57 now=    3191 end=      11476      1498      3006 U=    40.74 T=  147.0 p1= 259.6 p2=    27.8 ed=   243 9/21/2020   x1=  61. x2= 118. y1=  2.11 y2=   .71     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   243 9/21/2020 
AAA2     1 El_Salvador Confirmed cc1=  .994546 cc2=  .862092 lx=  9.73809 if=  62 il= 118 5/19/2020  n=  56 now=    3191 end=      16951      1498      3006 U=    46.32 T=  159.1 p1= 431.2 p2=    18.8 ed=   268 10/16/2020  x1=  62. x2= 118. y1=  2.10 y2=   .89     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   268 10/16/2020
AAA2     1 El_Salvador Confirmed cc1=  .995522 cc2=  .861891 lx= 10.06809 if=  63 il= 118 5/19/2020  n=  55 now=    3191 end=      23578      1498      3006 U=    52.42 T=  171.1 p1= 638.9 p2=    13.5 ed=   294 11/11/2020  x1=  63. x2= 118. y1=  2.06 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   294 11/11/2020
AAA2     1 El_Salvador Confirmed cc1=  .995760 cc2=  .860921 lx= 10.06809 if=  64 il= 118 5/19/2020  n=  54 now=    3191 end=      23578      1498      3006 U=    53.92 T=  172.7 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  64. x2= 118. y1=  2.02 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   299 11/16/2020
AAA2     1 El_Salvador Confirmed cc1=  .995700 cc2=  .859618 lx= 10.06809 if=  65 il= 118 5/19/2020  n=  53 now=    3191 end=      23578      1498      3006 U=    52.92 T=  171.7 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  65. x2= 118. y1=  2.02 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   296 11/13/2020
AAA2     1 El_Salvador Confirmed cc1=  .995924 cc2=  .858563 lx= 10.06809 if=  66 il= 118 5/19/2020  n=  52 now=    3191 end=      23578      1498      3006 U=    54.76 T=  173.5 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  66. x2= 118. y1=  1.96 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   302 11/19/2020
AAA2     1 El_Salvador Confirmed cc1=  .995795 cc2=  .857120 lx= 10.06809 if=  67 il= 118 5/19/2020  n=  51 now=    3191 end=      23578      1498      3006 U=    55.66 T=  174.4 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  67. x2= 118. y1=  1.93 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   305 11/22/2020
AAA2     1 El_Salvador Confirmed cc1=  .995568 cc2=  .855540 lx= 10.06809 if=  68 il= 118 5/19/2020  n=  50 now=    3191 end=      23578      1498      3006 U=    56.61 T=  175.4 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  68. x2= 118. y1=  1.90 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   308 11/25/2020
AAA2     1 El_Salvador Confirmed cc1=  .995297 cc2=  .853876 lx= 10.06809 if=  69 il= 118 5/19/2020  n=  49 now=    3191 end=      23578      1498      3006 U=    56.09 T=  174.9 p1= 638.9 p2=    13.5 ed=   307 11/24/2020  x1=  69. x2= 118. y1=  1.89 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   307 11/24/2020
AAA2     1 El_Salvador Confirmed cc1=  .995007 cc2=  .852150 lx= 10.06809 if=  70 il= 118 5/19/2020  n=  48 now=    3191 end=      23578      1498      3006 U=    54.95 T=  173.7 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  70. x2= 118. y1=  1.89 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   303 11/20/2020
AAA2     1 El_Salvador Confirmed cc1=  .994789 cc2=  .850452 lx= 10.06809 if=  71 il= 118 5/19/2020  n=  47 now=    3191 end=      23578      1498      3006 U=    56.27 T=  175.0 p1= 638.9 p2=    13.5 ed=   307 11/24/2020  x1=  71. x2= 118. y1=  1.85 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   307 11/24/2020
AAA2     1 El_Salvador Confirmed cc1=  .994450 cc2=  .848585 lx= 10.06809 if=  72 il= 118 5/19/2020  n=  46 now=    3191 end=      23578      1498      3006 U=    56.30 T=  175.1 p1= 638.9 p2=    13.5 ed=   307 11/24/2020  x1=  72. x2= 118. y1=  1.83 y2=  1.01     
GP: Confirmed El_Salvador 5/19/2020       118    3191    -        1498     3006     1   307 11/24/2020
