TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4046.00000        8.30548
TAB:  Luxembourg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed Luxembourg 3/13/2020        51    4046    -          34        0     0   136 6/6/2020  
AAA2     1 Luxembourg Confirmed cc1=  .953023 cc2=  .575059 lx= 10.30548 if=  45 il=  51 3/13/2020  n=   6 now=    4046 end=      29896        34         0 U=    17.18 T=   83.9 p1= 638.9 p2=    13.5 ed=   124 5/25/2020   x1=  45. x2=  51. y1=  2.26 y2=  1.91     
GP: Confirmed Luxembourg 3/13/2020        51    4046    -          34        0     0   124 5/25/2020 
AAA2     1 Luxembourg Confirmed cc1=  .956188 cc2=  .547940 lx= 10.30548 if=  46 il=  51 3/13/2020  n=   5 now=    4046 end=      29896        34         0 U=    16.33 T=   82.3 p1= 638.9 p2=    13.5 ed=   120 5/21/2020   x1=  46. x2=  51. y1=  2.22 y2=  1.91     
GP: Confirmed Luxembourg 3/13/2020        51    4046    -          34        0     0   120 5/21/2020 
AAA2     1 Luxembourg Confirmed cc1=  .906220 cc2=  .648021 lx= 10.30548 if=  38 il=  52 3/14/2020  n=  14 now=    4046 end=      29896        51         0 U=    29.14 T=  106.0 p1= 638.9 p2=    13.5 ed=   174 7/14/2020   x1=  38. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   174 7/14/2020 
AAA2     1 Luxembourg Confirmed cc1=  .920668 cc2=  .653406 lx= 10.30548 if=  39 il=  52 3/14/2020  n=  13 now=    4046 end=      29896        51         0 U=    27.06 T=  102.1 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  39. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   165 7/5/2020  
AAA2     1 Luxembourg Confirmed cc1=  .934270 cc2=  .656920 lx= 10.30548 if=  40 il=  52 3/14/2020  n=  12 now=    4046 end=      29896        51         0 U=    24.97 T=   98.3 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  40. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   157 6/27/2020 
AAA2     1 Luxembourg Confirmed cc1=  .946197 cc2=  .657522 lx= 10.30548 if=  41 il=  52 3/14/2020  n=  11 now=    4046 end=      29896        51         0 U=    22.89 T=   94.4 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  41. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   148 6/18/2020 
AAA2     1 Luxembourg Confirmed cc1=  .955102 cc2=  .653591 lx= 10.30548 if=  42 il=  52 3/14/2020  n=  10 now=    4046 end=      29896        51         0 U=    20.81 T=   90.5 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  42. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   139 6/9/2020  
AAA2     1 Luxembourg Confirmed cc1=  .958764 cc2=  .642536 lx= 10.30548 if=  43 il=  52 3/14/2020  n=   9 now=    4046 end=      29896        51         0 U=    18.73 T=   86.7 p1= 638.9 p2=    13.5 ed=   130 5/31/2020   x1=  43. x2=  52. y1=  2.33 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   130 5/31/2020 
AAA2     1 Luxembourg Confirmed cc1=  .953574 cc2=  .620241 lx= 10.30548 if=  44 il=  52 3/14/2020  n=   8 now=    4046 end=      29896        51         0 U=    19.47 T=   88.1 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  44. x2=  52. y1=  2.26 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   134 6/4/2020  
AAA2     1 Luxembourg Confirmed cc1=  .967828 cc2=  .614275 lx= 10.30548 if=  45 il=  52 3/14/2020  n=   7 now=    4046 end=      29896        51         0 U=    17.04 T=   83.6 p1= 638.9 p2=    13.5 ed=   123 5/24/2020   x1=  45. x2=  52. y1=  2.26 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   123 5/24/2020 
AAA2     1 Luxembourg Confirmed cc1=  .972705 cc2=  .594741 lx= 10.30548 if=  46 il=  52 3/14/2020  n=   6 now=    4046 end=      29896        51         0 U=    16.31 T=   82.2 p1= 638.9 p2=    13.5 ed=   120 5/21/2020   x1=  46. x2=  52. y1=  2.22 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   120 5/21/2020 
AAA2     1 Luxembourg Confirmed cc1=  .989460 cc2=  .581212 lx= 10.30548 if=  47 il=  52 3/14/2020  n=   5 now=    4046 end=      29896        51         0 U=    13.60 T=   77.2 p1= 638.9 p2=    13.5 ed=   109 5/10/2020   x1=  47. x2=  52. y1=  2.22 y2=  1.85     
GP: Confirmed Luxembourg 3/14/2020        52    4046    -          51        0     0   109 5/10/2020 
AAA2     1 Luxembourg Confirmed cc1=  .921551 cc2=  .671551 lx= 10.30548 if=  38 il=  53 3/15/2020  n=  15 now=    4046 end=      29896        59        74 U=    29.78 T=  107.5 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  38. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   177 7/17/2020 
AAA2     1 Luxembourg Confirmed cc1=  .934644 cc2=  .676445 lx= 10.30548 if=  39 il=  53 3/15/2020  n=  14 now=    4046 end=      29896        59        74 U=    27.80 T=  103.8 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  39. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   169 7/9/2020  
AAA2     1 Luxembourg Confirmed cc1=  .946864 cc2=  .679603 lx= 10.30548 if=  40 il=  53 3/15/2020  n=  13 now=    4046 end=      29896        59        74 U=    25.81 T=  100.2 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  40. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   161 7/1/2020  
AAA2     1 Luxembourg Confirmed cc1=  .957514 cc2=  .680164 lx= 10.30548 if=  41 il=  53 3/15/2020  n=  12 now=    4046 end=      29896        59        74 U=    23.83 T=   96.6 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  41. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   152 6/22/2020 
AAA2     1 Luxembourg Confirmed cc1=  .965521 cc2=  .676846 lx= 10.30548 if=  42 il=  53 3/15/2020  n=  11 now=    4046 end=      29896        59        74 U=    21.84 T=   92.9 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  42. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   144 6/14/2020 
AAA2     1 Luxembourg Confirmed cc1=  .969237 cc2=  .667726 lx= 10.30548 if=  43 il=  53 3/15/2020  n=  10 now=    4046 end=      29896        59        74 U=    19.86 T=   89.3 p1= 638.9 p2=    13.5 ed=   136 6/6/2020    x1=  43. x2=  53. y1=  2.33 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   136 6/6/2020  
AAA2     1 Luxembourg Confirmed cc1=  .966266 cc2=  .650038 lx= 10.30548 if=  44 il=  53 3/15/2020  n=   9 now=    4046 end=      29896        59        74 U=    20.74 T=   90.9 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  44. x2=  53. y1=  2.26 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   139 6/9/2020  
AAA2     1 Luxembourg Confirmed cc1=  .976584 cc2=  .643251 lx= 10.30548 if=  45 il=  53 3/15/2020  n=   8 now=    4046 end=      29896        59        74 U=    18.43 T=   86.7 p1= 638.9 p2=    13.5 ed=   130 5/31/2020   x1=  45. x2=  53. y1=  2.26 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   130 5/31/2020 
AAA2     1 Luxembourg Confirmed cc1=  .979005 cc2=  .625451 lx= 10.30548 if=  46 il=  53 3/15/2020  n=   7 now=    4046 end=      29896        59        74 U=    17.91 T=   85.8 p1= 638.9 p2=    13.5 ed=   128 5/29/2020   x1=  46. x2=  53. y1=  2.22 y2=  1.83     
GP: Confirmed Luxembourg 3/15/2020        53    4046    -          59       74     1   128 5/29/2020 
AAA2     1 Luxembourg Confirmed cc1=  .987778 cc2=  .609813 lx=  6.04548 if=  47 il=  53 3/15/2020  n=   6 now=    4046 end=        422        59        74 U=     6.51 T=   57.4 p1= -89.6 p2=   958.8 ed=    72 4/3/2020    x1=  47. x2=  53. y1=  1.60 y2=   .68     
GP: Confirmed Luxembourg 3/15/2020        53    4046      422      59       74     1    72 4/3/2020  
AAA1     1 Luxembourg Confirmed cc1=  .990736 cc2=  .582487 lx=  4.64548 if=  48 il=  53 3/15/2020  n=   5 now=    4046 end=        104        59        74 U=     2.98 T=   51.3 p1= -97.4 p2=  3890.4 ed=    58 3/20/2020   x1=  48. x2=  53. y1=  1.11 y2=  -.57 BEST
AAA2     1 Luxembourg Confirmed cc1=  .990736 cc2=  .582487 lx=  4.64148 if=  48 il=  53 3/15/2020  n=   5 now=    4046 end=        104        59        74 U=     2.98 T=   51.3 p1= -97.4 p2=  3890.4 ed=    58 3/20/2020   x1=  48. x2=  53. y1=  1.11 y2=  -.57 BEST
GP: Confirmed Luxembourg 3/15/2020        53    4046      104      59       74     1    58 3/20/2020 
AAA2     1 Luxembourg Confirmed cc1=  .934192 cc2=  .691656 lx= 10.30548 if=  38 il=  54 3/16/2020  n=  16 now=    4046 end=      29896        77        74 U=    29.23 T=  106.2 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  38. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   175 7/15/2020 
AAA2     1 Luxembourg Confirmed cc1=  .945934 cc2=  .695934 lx= 10.30548 if=  39 il=  54 3/16/2020  n=  15 now=    4046 end=      29896        77        74 U=    27.41 T=  102.9 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  39. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   167 7/7/2020  
AAA2     1 Luxembourg Confirmed cc1=  .956764 cc2=  .698566 lx= 10.30548 if=  40 il=  54 3/16/2020  n=  14 now=    4046 end=      29896        77        74 U=    25.58 T=   99.7 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  40. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   160 6/30/2020 
AAA2     1 Luxembourg Confirmed cc1=  .966083 cc2=  .698821 lx= 10.30548 if=  41 il=  54 3/16/2020  n=  13 now=    4046 end=      29896        77        74 U=    23.75 T=   96.4 p1= 638.9 p2=    13.5 ed=   152 6/22/2020   x1=  41. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   152 6/22/2020 
AAA2     1 Luxembourg Confirmed cc1=  .973012 cc2=  .695662 lx= 10.30548 if=  42 il=  54 3/16/2020  n=  12 now=    4046 end=      29896        77        74 U=    21.92 T=   93.1 p1= 638.9 p2=    13.5 ed=   144 6/14/2020   x1=  42. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   144 6/14/2020 
AAA2     1 Luxembourg Confirmed cc1=  .976295 cc2=  .687620 lx= 10.30548 if=  43 il=  54 3/16/2020  n=  11 now=    4046 end=      29896        77        74 U=    20.10 T=   89.9 p1= 638.9 p2=    13.5 ed=   137 6/7/2020    x1=  43. x2=  54. y1=  2.33 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   137 6/7/2020  
AAA2     1 Luxembourg Confirmed cc1=  .974302 cc2=  .672791 lx= 10.30548 if=  44 il=  54 3/16/2020  n=  10 now=    4046 end=      29896        77        74 U=    20.93 T=   91.4 p1= 638.9 p2=    13.5 ed=   140 6/10/2020   x1=  44. x2=  54. y1=  2.26 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   140 6/10/2020 
AAA2     1 Luxembourg Confirmed cc1=  .981570 cc2=  .665343 lx= 10.30548 if=  45 il=  54 3/16/2020  n=   9 now=    4046 end=      29896        77        74 U=    18.84 T=   87.6 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  45. x2=  54. y1=  2.26 y2=  1.79     
GP: Confirmed Luxembourg 3/16/2020        54    4046    -          77       74     1   132 6/2/2020  
AAA2     1 Luxembourg Confirmed cc1=  .982925 cc2=  .649592 lx=  6.61548 if=  46 il=  54 3/16/2020  n=   8 now=    4046 end=        746        77        74 U=     9.02 T=   61.4 p1= -81.6 p2=   542.4 ed=    82 4/13/2020   x1=  46. x2=  54. y1=  1.71 y2=   .82     
GP: Confirmed Luxembourg 3/16/2020        54    4046      746      77       74     1    82 4/13/2020 
AAA2     1 Luxembourg Confirmed cc1=  .991414 cc2=  .637860 lx=  5.22548 if=  47 il=  54 3/16/2020  n=   7 now=    4046 end=        185        77        74 U=     4.54 T=   53.4 p1= -95.4 p2=  2187.0 ed=    64 3/26/2020   x1=  47. x2=  54. y1=  1.42 y2=  -.13     
GP: Confirmed Luxembourg 3/16/2020        54    4046      185      77       74     1    64 3/26/2020 
AAA1     1 Luxembourg Confirmed cc1=  .993921 cc2=  .615957 lx=  4.86548 if=  48 il=  54 3/16/2020  n=   6 now=    4046 end=        129        77        74 U=     3.28 T=   51.9 p1= -96.8 p2=  3136.4 ed=    59 3/21/2020   x1=  48. x2=  54. y1=  1.18 y2=  -.65 BEST
AAA2     1 Luxembourg Confirmed cc1=  .993922 cc2=  .615957 lx=  4.86948 if=  48 il=  54 3/16/2020  n=   6 now=    4046 end=        129        77        74 U=     3.28 T=   51.9 p1= -96.8 p2=  3136.4 ed=    59 3/21/2020   x1=  48. x2=  54. y1=  1.18 y2=  -.65 BEST
GP: Confirmed Luxembourg 3/16/2020        54    4046      129      77       74     1    59 3/21/2020 
AAA2     1 Luxembourg Confirmed cc1=  .941148 cc2=  .705446 lx= 10.30548 if=  38 il=  55 3/17/2020  n=  17 now=    4046 end=      29896       140     20852 U=    26.03 T=   98.7 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  38. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   160 6/30/2020 
AAA2     1 Luxembourg Confirmed cc1=  .951941 cc2=  .709405 lx= 10.30548 if=  39 il=  55 3/17/2020  n=  16 now=    4046 end=      29896       140     20852 U=    24.50 T=   96.2 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  39. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   153 6/23/2020 
AAA2     1 Luxembourg Confirmed cc1=  .961866 cc2=  .711866 lx= 10.30548 if=  40 il=  55 3/17/2020  n=  15 now=    4046 end=      29896       140     20852 U=    22.97 T=   93.6 p1= 638.9 p2=    13.5 ed=   147 6/17/2020   x1=  40. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   147 6/17/2020 
AAA2     1 Luxembourg Confirmed cc1=  .970422 cc2=  .712223 lx= 10.30548 if=  41 il=  55 3/17/2020  n=  14 now=    4046 end=      29896       140     20852 U=    21.44 T=   91.0 p1= 638.9 p2=    13.5 ed=   141 6/11/2020   x1=  41. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   141 6/11/2020 
AAA2     1 Luxembourg Confirmed cc1=  .976900 cc2=  .709639 lx= 10.30548 if=  42 il=  55 3/17/2020  n=  13 now=    4046 end=      29896       140     20852 U=    19.91 T=   88.4 p1= 638.9 p2=    13.5 ed=   135 6/5/2020    x1=  42. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   135 6/5/2020  
AAA2     1 Luxembourg Confirmed cc1=  .980333 cc2=  .702983 lx= 10.30548 if=  43 il=  55 3/17/2020  n=  12 now=    4046 end=      29896       140     20852 U=    18.38 T=   85.9 p1= 638.9 p2=    13.5 ed=   129 5/30/2020   x1=  43. x2=  55. y1=  2.33 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   129 5/30/2020 
AAA2     1 Luxembourg Confirmed cc1=  .979542 cc2=  .690867 lx= 10.30548 if=  44 il=  55 3/17/2020  n=  11 now=    4046 end=      29896       140     20852 U=    18.86 T=   86.7 p1= 638.9 p2=    13.5 ed=   131 6/1/2020    x1=  44. x2=  55. y1=  2.26 y2=  1.68     
GP: Confirmed Luxembourg 3/17/2020        55    4046    -         140    -         1   131 6/1/2020  
AAA2     1 Luxembourg Confirmed cc1=  .985901 cc2=  .684389 lx= 10.30548 if=  45 il=  55 3/17/2020  n=  10 now=    4046 end=      29896       140     20852 U=    17.14 T=   83.8 p1= 638.9 p2=    13.5 ed=   124 5/25/2020   x1=  45. x2=  55. y1=  2.26 y2=  1.68     
