TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       12968.00000        9.47024
TAB:  US_Maryland_Montgomery Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999085 cc2=  .838957 lx=  9.11024 if=  59 il=  97 4/28/2020  n=  38 now=   12968 end=       9047      4003      8863 U=    21.21 T=   92.7 p1= -30.2 p2=   143.3 ed=   142 6/12/2020   x1=  59. x2=  97. y1=  1.59 y2=  -.20 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999085 cc2=  .838957 lx=  9.11024 if=  59 il=  97 4/28/2020  n=  38 now=   12968 end=       9047      4003      8863 U=    21.21 T=   92.7 p1= -30.2 p2=   143.3 ed=   142 6/12/2020   x1=  59. x2=  97. y1=  1.59 y2=  -.20 BEST
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     9047    4003     8863    10   142 6/12/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999063 cc2=  .836842 lx=  9.09024 if=  60 il=  97 4/28/2020  n=  37 now=   12968 end=       8868      4003      8863 U=    20.90 T=   92.2 p1= -31.6 p2=   146.2 ed=   141 6/11/2020   x1=  60. x2=  97. y1=  1.54 y2=  -.23 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999064 cc2=  .836842 lx=  9.08824 if=  60 il=  97 4/28/2020  n=  37 now=   12968 end=       8868      4003      8863 U=    20.90 T=   92.2 p1= -31.6 p2=   146.2 ed=   141 6/11/2020   x1=  60. x2=  97. y1=  1.54 y2=  -.23 BEST
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8868    4003     8863    10   141 6/11/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999040 cc2=  .834641 lx=  9.07024 if=  61 il=  97 4/28/2020  n=  36 now=   12968 end=       8692      4003      8863 U=    20.40 T=   91.8 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  61. x2=  97. y1=  1.51 y2=  -.25 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999040 cc2=  .834641 lx=  9.06724 if=  61 il=  97 4/28/2020  n=  36 now=   12968 end=       8692      4003      8863 U=    20.40 T=   91.8 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  61. x2=  97. y1=  1.51 y2=  -.25 BEST
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8692    4003     8863    10   139 6/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998971 cc2=  .832305 lx=  9.06024 if=  62 il=  97 4/28/2020  n=  35 now=   12968 end=       8606      4003      8863 U=    20.05 T=   91.6 p1= -33.6 p2=   150.7 ed=   138 6/8/2020    x1=  62. x2=  97. y1=  1.48 y2=  -.27     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8606    4003     8863    10   138 6/8/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998881 cc2=  .829850 lx=  9.06024 if=  63 il=  97 4/28/2020  n=  34 now=   12968 end=       8606      4003      8863 U=    19.93 T=   91.7 p1= -33.6 p2=   150.7 ed=   138 6/8/2020    x1=  63. x2=  97. y1=  1.44 y2=  -.27     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8606    4003     8863    10   138 6/8/2020  
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .998791 cc2=  .827293 lx=  9.07024 if=  64 il=  97 4/28/2020  n=  33 now=   12968 end=       8692      4003      8863 U=    20.21 T=   91.9 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  64. x2=  97. y1=  1.38 y2=  -.25 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998791 cc2=  .827293 lx=  9.07024 if=  64 il=  97 4/28/2020  n=  33 now=   12968 end=       8692      4003      8863 U=    20.21 T=   91.9 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  64. x2=  97. y1=  1.38 y2=  -.25 BEST
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8692    4003     8863    10   139 6/9/2020  
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .998678 cc2=  .824601 lx=  9.07024 if=  65 il=  97 4/28/2020  n=  32 now=   12968 end=       8692      4003      8863 U=    20.36 T=   91.8 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  65. x2=  97. y1=  1.32 y2=  -.25 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998678 cc2=  .824601 lx=  9.07224 if=  65 il=  97 4/28/2020  n=  32 now=   12968 end=       8692      4003      8863 U=    20.36 T=   91.8 p1= -33.0 p2=   149.2 ed=   139 6/9/2020    x1=  65. x2=  97. y1=  1.32 y2=  -.25 BEST
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8692    4003     8863    10   139 6/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998561 cc2=  .821785 lx=  9.06024 if=  66 il=  97 4/28/2020  n=  31 now=   12968 end=       8606      4003      8863 U=    20.32 T=   91.6 p1= -33.6 p2=   150.7 ed=   139 6/9/2020    x1=  66. x2=  97. y1=  1.26 y2=  -.27     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8606    4003     8863    10   139 6/9/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998461 cc2=  .818856 lx=  9.04024 if=  67 il=  97 4/28/2020  n=  30 now=   12968 end=       8435      4003      8863 U=    20.03 T=   91.1 p1= -35.0 p2=   153.7 ed=   138 6/8/2020    x1=  67. x2=  97. y1=  1.20 y2=  -.29     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8435    4003     8863    10   138 6/8/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998368 cc2=  .815794 lx=  9.02024 if=  68 il=  97 4/28/2020  n=  29 now=   12968 end=       8268      4003      8863 U=    19.59 T=   90.7 p1= -36.2 p2=   156.8 ed=   136 6/6/2020    x1=  68. x2=  97. y1=  1.16 y2=  -.32     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8268    4003     8863    10   136 6/6/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998234 cc2=  .812538 lx=  9.00024 if=  69 il=  97 4/28/2020  n=  28 now=   12968 end=       8105      4003      8863 U=    19.17 T=   90.3 p1= -37.5 p2=   160.0 ed=   135 6/5/2020    x1=  69. x2=  97. y1=  1.11 y2=  -.35     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8105    4003     8863    10   135 6/5/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998060 cc2=  .809078 lx=  8.99024 if=  70 il=  97 4/28/2020  n=  27 now=   12968 end=       8024      4003      8863 U=    18.97 T=   90.1 p1= -38.1 p2=   161.6 ed=   134 6/4/2020    x1=  70. x2=  97. y1=  1.06 y2=  -.36     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8024    4003     8863    10   134 6/4/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997859 cc2=  .805409 lx=  8.97024 if=  71 il=  97 4/28/2020  n=  26 now=   12968 end=       7865      4003      8863 U=    18.47 T=   89.8 p1= -39.4 p2=   164.9 ed=   133 6/3/2020    x1=  71. x2=  97. y1=  1.02 y2=  -.39     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     7865    4003     8863    10   133 6/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997602 cc2=  .801486 lx=  8.97024 if=  72 il=  97 4/28/2020  n=  25 now=   12968 end=       7865      4003      8863 U=    18.38 T=   89.8 p1= -39.4 p2=   164.9 ed=   133 6/3/2020    x1=  72. x2=  97. y1=   .97 y2=  -.39     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     7865    4003     8863    10   133 6/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997304 cc2=  .797304 lx=  8.97024 if=  73 il=  97 4/28/2020  n=  24 now=   12968 end=       7865      4003      8863 U=    18.29 T=   89.8 p1= -39.4 p2=   164.9 ed=   132 6/2/2020    x1=  73. x2=  97. y1=   .92 y2=  -.39     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     7865    4003     8863    10   132 6/2/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .996970 cc2=  .792846 lx=  8.99024 if=  74 il=  97 4/28/2020  n=  23 now=   12968 end=       8024      4003      8863 U=    18.27 T=   90.4 p1= -38.1 p2=   161.6 ed=   133 6/3/2020    x1=  74. x2=  97. y1=   .90 y2=  -.36     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8024    4003     8863    10   133 6/3/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .996825 cc2=  .788310 lx=  9.05024 if=  75 il=  97 4/28/2020  n=  22 now=   12968 end=       8520      4003      8863 U=    19.21 T=   91.6 p1= -34.3 p2=   152.2 ed=   136 6/6/2020    x1=  75. x2=  97. y1=   .86 y2=  -.28     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     8520    4003     8863    10   136 6/6/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .996844 cc2=  .783643 lx=  9.15024 if=  76 il=  97 4/28/2020  n=  21 now=   12968 end=       9416      4003      8863 U=    20.52 T=   93.8 p1= -27.4 p2=   137.7 ed=   142 6/12/2020   x1=  76. x2=  97. y1=   .87 y2=  -.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     9416    4003     8863    10   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998072 cc2=  .779854 lx=  9.51024 if=  77 il=  97 4/28/2020  n=  20 now=   12968 end=      13497      4003      8863 U=    27.46 T=  102.4 p1=   4.1 p2=    96.1 ed=   167 7/7/2020    x1=  77. x2=  97. y1=   .92 y2=   .20     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    13497    4003     8863    10   167 7/7/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998325 cc2=  .774718 lx=  9.82024 if=  78 il=  97 4/28/2020  n=  19 now=   12968 end=      18402      4003      8863 U=    32.88 T=  110.9 p1=  41.9 p2=    70.5 ed=   188 7/28/2020   x1=  78. x2=  97. y1=  1.00 y2=   .42     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    18402    4003     8863    10   188 7/28/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998860 cc2=  .769445 lx= 10.58024 if=  79 il=  97 4/28/2020  n=  18 now=   12968 end=      39349      4003      8863 U=    47.27 T=  136.1 p1= 203.4 p2=    33.0 ed=   247 9/25/2020   x1=  79. x2=  97. y1=  1.21 y2=   .83     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   247 9/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998910 cc2=  .763208 lx= 11.36024 if=  80 il=  97 4/28/2020  n=  17 now=   12968 end=      85839      4003      8863 U=    62.56 T=  167.1 p1= 561.9 p2=    15.1 ed=   314 12/1/2020   x1=  80. x2=  97. y1=  1.39 y2=  1.12     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   314 12/1/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998716 cc2=  .756180 lx= 11.47024 if=  81 il=  97 4/28/2020  n=  16 now=   12968 end=      95821      4003      8863 U=    64.26 T=  171.2 p1= 638.9 p2=    13.5 ed=   322 12/9/2020   x1=  81. x2=  97. y1=  1.40 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   322 12/9/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998512 cc2=  .748512 lx= 11.47024 if=  82 il=  97 4/28/2020  n=  15 now=   12968 end=      95821      4003      8863 U=    65.02 T=  172.1 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  82. x2=  97. y1=  1.39 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   325 12/12/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998194 cc2=  .739995 lx= 11.47024 if=  83 il=  97 4/28/2020  n=  14 now=   12968 end=      95821      4003      8863 U=    65.70 T=  172.9 p1= 638.9 p2=    13.5 ed=   327 12/14/2020  x1=  83. x2=  97. y1=  1.37 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   327 12/14/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997818 cc2=  .730556 lx= 11.47024 if=  84 il=  97 4/28/2020  n=  13 now=   12968 end=      95821      4003      8863 U=    62.98 T=  169.8 p1= 638.9 p2=    13.5 ed=   318 12/5/2020   x1=  84. x2=  97. y1=  1.36 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   318 12/5/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997912 cc2=  .720561 lx= 11.47024 if=  85 il=  97 4/28/2020  n=  12 now=   12968 end=      95821      4003      8863 U=    66.35 T=  173.7 p1= 638.9 p2=    13.5 ed=   330 12/17/2020  x1=  85. x2=  97. y1=  1.34 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   330 12/17/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997409 cc2=  .708734 lx= 11.47024 if=  86 il=  97 4/28/2020  n=  11 now=   12968 end=      95821      4003      8863 U=    67.41 T=  174.9 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1=  86. x2=  97. y1=  1.32 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   333 12/20/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997288 cc2=  .695777 lx= 11.47024 if=  87 il=  97 4/28/2020  n=  10 now=   12968 end=      95821      4003      8863 U=    67.15 T=  174.6 p1= 638.9 p2=    13.5 ed=   333 12/20/2020  x1=  87. x2=  97. y1=  1.30 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   333 12/20/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997536 cc2=  .681308 lx= 11.47024 if=  88 il=  97 4/28/2020  n=   9 now=   12968 end=      95821      4003      8863 U=    65.47 T=  172.6 p1= 638.9 p2=    13.5 ed=   327 12/14/2020  x1=  88. x2=  97. y1=  1.29 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   327 12/14/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997320 cc2=  .663987 lx= 11.47024 if=  89 il=  97 4/28/2020  n=   8 now=   12968 end=      95821      4003      8863 U=    65.34 T=  172.5 p1= 638.9 p2=    13.5 ed=   326 12/13/2020  x1=  89. x2=  97. y1=  1.28 y2=  1.16     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    -        4003     8863    10   326 12/13/2020
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997720 cc2=  .644167 lx=  9.99024 if=  90 il=  97 4/28/2020  n=   7 now=   12968 end=      21812      4003      8863 U=    35.56 T=  115.8 p1=  68.2 p2=    59.5 ed=   199 8/8/2020    x1=  90. x2=  97. y1=   .72 y2=   .53     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968    21812    4003     8863    10   199 8/8/2020  
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999002 cc2=  .621037 lx=  8.81024 if=  91 il=  97 4/28/2020  n=   6 now=   12968 end=       6702      4003      8863 U=    12.03 T=   89.0 p1= -48.3 p2=   193.5 ed=   117 5/18/2020   x1=  91. x2=  97. y1=  -.16 y2=  -.66     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     6702    4003     8863    10   117 5/18/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998768 cc2=  .590519 lx=  8.66024 if=  92 il=  97 4/28/2020  n=   5 now=   12968 end=       5768      4003      8863 U=     9.07 T=   87.9 p1= -55.5 p2=   224.8 ed=   109 5/10/2020   x1=  92. x2=  97. y1=  -.46 y2= -1.01     
GP: Confirmed US_Maryland_Montgomery 4/28/2020        97   12968     5768    4003     8863    10   109 5/10/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .997856 cc2=  .863016 lx=  9.35024 if=  44 il=  98 4/29/2020  n=  54 now=   12968 end=      11501      4152      8863 U=    25.82 T=   98.5 p1= -11.3 p2=   112.8 ed=   159 6/29/2020   x1=  44. x2=  98. y1=  2.11 y2=   .02     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968    11501    4152     8863    13   159 6/29/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998274 cc2=  .862191 lx=  9.29024 if=  45 il=  98 4/29/2020  n=  53 now=   12968 end=      10831      4152      8863 U=    24.71 T=   97.0 p1= -16.5 p2=   119.7 ed=   155 6/25/2020   x1=  45. x2=  98. y1=  2.10 y2=  -.04     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968    10831    4152     8863    13   155 6/25/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998557 cc2=  .861197 lx=  9.25024 if=  46 il=  98 4/29/2020  n=  52 now=   12968 end=      10407      4152      8863 U=    24.22 T=   96.0 p1= -19.7 p2=   124.6 ed=   153 6/23/2020   x1=  46. x2=  98. y1=  2.06 y2=  -.08     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968    10407    4152     8863    13   153 6/23/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .998911 cc2=  .860236 lx=  9.20024 if=  47 il=  98 4/29/2020  n=  51 now=   12968 end=       9899      4152      8863 U=    23.22 T=   94.7 p1= -23.7 p2=   131.0 ed=   149 6/19/2020   x1=  47. x2=  98. y1=  2.06 y2=  -.14     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9899    4152     8863    13   149 6/19/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999126 cc2=  .859098 lx=  9.16024 if=  48 il=  98 4/29/2020  n=  50 now=   12968 end=       9511      4152      8863 U=    22.34 T=   93.8 p1= -26.7 p2=   136.3 ed=   146 6/16/2020   x1=  48. x2=  98. y1=  2.05 y2=  -.19     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9511    4152     8863    13   146 6/16/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999214 cc2=  .857793 lx=  9.14024 if=  49 il=  98 4/29/2020  n=  49 now=   12968 end=       9323      4152      8863 U=    21.96 T=   93.3 p1= -28.1 p2=   139.1 ed=   145 6/15/2020   x1=  49. x2=  98. y1=  2.02 y2=  -.21     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9323    4152     8863    13   145 6/15/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999286 cc2=  .856429 lx=  9.11024 if=  50 il=  98 4/29/2020  n=  48 now=   12968 end=       9047      4152      8863 U=    21.43 T=   92.6 p1= -30.2 p2=   143.3 ed=   143 6/13/2020   x1=  50. x2=  98. y1=  1.99 y2=  -.25 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999286 cc2=  .856429 lx=  9.11224 if=  50 il=  98 4/29/2020  n=  48 now=   12968 end=       9047      4152      8863 U=    21.43 T=   92.6 p1= -30.2 p2=   143.3 ed=   143 6/13/2020   x1=  50. x2=  98. y1=  1.99 y2=  -.25 BEST
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9047    4152     8863    13   143 6/13/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999321 cc2=  .854984 lx=  9.09024 if=  51 il=  98 4/29/2020  n=  47 now=   12968 end=       8868      4152      8863 U=    20.76 T=   92.3 p1= -31.6 p2=   146.2 ed=   141 6/11/2020   x1=  51. x2=  98. y1=  1.99 y2=  -.28 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999321 cc2=  .854984 lx=  9.09324 if=  51 il=  98 4/29/2020  n=  47 now=   12968 end=       8868      4152      8863 U=    20.76 T=   92.3 p1= -31.6 p2=   146.2 ed=   141 6/11/2020   x1=  51. x2=  98. y1=  1.99 y2=  -.28 BEST
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     8868    4152     8863    13   141 6/11/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999283 cc2=  .853418 lx=  9.09024 if=  52 il=  98 4/29/2020  n=  46 now=   12968 end=       8868      4152      8863 U=    20.32 T=   92.4 p1= -31.6 p2=   146.2 ed=   140 6/10/2020   x1=  52. x2=  98. y1=  1.99 y2=  -.28 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999283 cc2=  .853418 lx=  9.08724 if=  52 il=  98 4/29/2020  n=  46 now=   12968 end=       8868      4152      8863 U=    20.32 T=   92.4 p1= -31.6 p2=   146.2 ed=   140 6/10/2020   x1=  52. x2=  98. y1=  1.99 y2=  -.28 BEST
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     8868    4152     8863    13   140 6/10/2020 
AAA1     1 US_Maryland_Montgomery Confirmed cc1=  .999266 cc2=  .851824 lx=  9.10024 if=  53 il=  98 4/29/2020  n=  45 now=   12968 end=       8957      4152      8863 U=    20.17 T=   92.7 p1= -30.9 p2=   144.8 ed=   140 6/10/2020   x1=  53. x2=  98. y1=  1.97 y2=  -.26 BEST
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999266 cc2=  .851824 lx=  9.10224 if=  53 il=  98 4/29/2020  n=  45 now=   12968 end=       8957      4152      8863 U=    20.17 T=   92.7 p1= -30.9 p2=   144.8 ed=   140 6/10/2020   x1=  53. x2=  98. y1=  1.97 y2=  -.26 BEST
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     8957    4152     8863    13   140 6/10/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999356 cc2=  .850285 lx=  9.14024 if=  54 il=  98 4/29/2020  n=  44 now=   12968 end=       9323      4152      8863 U=    21.22 T=   93.5 p1= -28.1 p2=   139.1 ed=   143 6/13/2020   x1=  54. x2=  98. y1=  1.86 y2=  -.21     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9323    4152     8863    13   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999315 cc2=  .848559 lx=  9.15024 if=  55 il=  98 4/29/2020  n=  43 now=   12968 end=       9416      4152      8863 U=    21.64 T=   93.7 p1= -27.4 p2=   137.7 ed=   144 6/14/2020   x1=  55. x2=  98. y1=  1.79 y2=  -.20     
GP: Confirmed US_Maryland_Montgomery 4/29/2020        98   12968     9416    4152     8863    13   144 6/14/2020 
AAA2     1 US_Maryland_Montgomery Confirmed cc1=  .999279 cc2=  .846780 lx=  9.13024 if=  56 il=  98 4/29/2020  n=  42 now=   12968 end=       9230      4152      8863 U=    21.38 T=   93.2 p1= -28.8 p2=   140.5 ed=   143 6/13/2020   x1=  56. x2=  98. y1=  1.74 y2=  -.22     
