TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   305 11/22/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997215 cc2=  .855794 lx= 11.16607 if=  60 il= 109 5/10/2020  n=  49 now=    9567 end=      70691      3558      5832 U=    56.43 T=  170.8 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  60. x2= 109. y1=  1.96 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997247 cc2=  .854390 lx= 11.16607 if=  61 il= 109 5/10/2020  n=  48 now=    9567 end=      70691      3558      5832 U=    59.72 T=  174.4 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1=  61. x2= 109. y1=  1.90 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   315 12/2/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997115 cc2=  .852777 lx= 11.16607 if=  62 il= 109 5/10/2020  n=  47 now=    9567 end=      70691      3558      5832 U=    60.13 T=  174.8 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  62. x2= 109. y1=  1.88 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997031 cc2=  .851166 lx= 11.16607 if=  63 il= 109 5/10/2020  n=  46 now=    9567 end=      70691      3558      5832 U=    59.73 T=  174.4 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1=  63. x2= 109. y1=  1.87 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   315 12/2/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996914 cc2=  .849472 lx= 11.16607 if=  64 il= 109 5/10/2020  n=  45 now=    9567 end=      70691      3558      5832 U=    60.18 T=  174.9 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  64. x2= 109. y1=  1.84 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996875 cc2=  .847804 lx= 11.16607 if=  65 il= 109 5/10/2020  n=  44 now=    9567 end=      70691      3558      5832 U=    60.08 T=  174.8 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  65. x2= 109. y1=  1.83 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996856 cc2=  .846100 lx= 11.16607 if=  66 il= 109 5/10/2020  n=  43 now=    9567 end=      70691      3558      5832 U=    59.71 T=  174.4 p1= 638.9 p2=    13.5 ed=   315 12/2/2020   x1=  66. x2= 109. y1=  1.82 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   315 12/2/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996812 cc2=  .844313 lx= 11.16607 if=  67 il= 109 5/10/2020  n=  42 now=    9567 end=      70691      3558      5832 U=    59.93 T=  174.6 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  67. x2= 109. y1=  1.80 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996855 cc2=  .842551 lx= 11.16607 if=  68 il= 109 5/10/2020  n=  41 now=    9567 end=      70691      3558      5832 U=    60.01 T=  174.7 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  68. x2= 109. y1=  1.78 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   316 12/3/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996990 cc2=  .840816 lx= 11.16607 if=  69 il= 109 5/10/2020  n=  40 now=    9567 end=      70691      3558      5832 U=    59.60 T=  174.3 p1= 638.9 p2=    13.5 ed=   314 12/1/2020   x1=  69. x2= 109. y1=  1.77 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   314 12/1/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997114 cc2=  .839000 lx= 11.16607 if=  70 il= 109 5/10/2020  n=  39 now=    9567 end=      70691      3558      5832 U=    59.12 T=  173.7 p1= 638.9 p2=    13.5 ed=   313 11/30/2020  x1=  70. x2= 109. y1=  1.75 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   313 11/30/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997208 cc2=  .837080 lx= 11.16607 if=  71 il= 109 5/10/2020  n=  38 now=    9567 end=      70691      3558      5832 U=    58.77 T=  173.3 p1= 638.9 p2=    13.5 ed=   312 11/29/2020  x1=  71. x2= 109. y1=  1.74 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   312 11/29/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997300 cc2=  .835078 lx= 11.16607 if=  72 il= 109 5/10/2020  n=  37 now=    9567 end=      70691      3558      5832 U=    57.68 T=  172.2 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  72. x2= 109. y1=  1.74 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   308 11/25/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997228 cc2=  .832829 lx= 11.16607 if=  73 il= 109 5/10/2020  n=  36 now=    9567 end=      70691      3558      5832 U=    56.75 T=  171.1 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  73. x2= 109. y1=  1.73 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   305 11/22/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997043 cc2=  .830376 lx= 11.16607 if=  74 il= 109 5/10/2020  n=  35 now=    9567 end=      70691      3558      5832 U=    56.09 T=  170.4 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  74. x2= 109. y1=  1.72 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996793 cc2=  .827762 lx= 11.16607 if=  75 il= 109 5/10/2020  n=  34 now=    9567 end=      70691      3558      5832 U=    55.24 T=  169.5 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  75. x2= 109. y1=  1.71 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996508 cc2=  .825010 lx= 11.16607 if=  76 il= 109 5/10/2020  n=  33 now=    9567 end=      70691      3558      5832 U=    55.29 T=  169.5 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  76. x2= 109. y1=  1.69 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996185 cc2=  .822107 lx= 11.16607 if=  77 il= 109 5/10/2020  n=  32 now=    9567 end=      70691      3558      5832 U=    55.41 T=  169.7 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  77. x2= 109. y1=  1.67 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995816 cc2=  .819039 lx= 11.16607 if=  78 il= 109 5/10/2020  n=  31 now=    9567 end=      70691      3558      5832 U=    55.24 T=  169.5 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  78. x2= 109. y1=  1.66 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995400 cc2=  .815795 lx= 11.16607 if=  79 il= 109 5/10/2020  n=  30 now=    9567 end=      70691      3558      5832 U=    55.39 T=  169.6 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  79. x2= 109. y1=  1.64 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994923 cc2=  .812349 lx= 11.16607 if=  80 il= 109 5/10/2020  n=  29 now=    9567 end=      70691      3558      5832 U=    55.80 T=  170.1 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  80. x2= 109. y1=  1.61 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994396 cc2=  .808701 lx= 11.16607 if=  81 il= 109 5/10/2020  n=  28 now=    9567 end=      70691      3558      5832 U=    58.01 T=  172.5 p1= 638.9 p2=    13.5 ed=   309 11/26/2020  x1=  81. x2= 109. y1=  1.58 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   309 11/26/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994409 cc2=  .805427 lx= 11.16607 if=  82 il= 109 5/10/2020  n=  27 now=    9567 end=      70691      3558      5832 U=    55.94 T=  170.3 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  82. x2= 109. y1=  1.58 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   302 11/19/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .993896 cc2=  .801446 lx= 11.16607 if=  83 il= 109 5/10/2020  n=  26 now=    9567 end=      70691      3558      5832 U=    53.91 T=  168.0 p1= 638.9 p2=    13.5 ed=   295 11/12/2020  x1=  83. x2= 109. y1=  1.58 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   295 11/12/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .993191 cc2=  .797075 lx= 11.16607 if=  84 il= 109 5/10/2020  n=  25 now=    9567 end=      70691      3558      5832 U=    55.56 T=  169.8 p1= 638.9 p2=    13.5 ed=   300 11/17/2020  x1=  84. x2= 109. y1=  1.54 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   300 11/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .992578 cc2=  .779377 lx= 11.16607 if=  88 il= 109 5/10/2020  n=  21 now=    9567 end=      70691      3558      5832 U=    56.41 T=  170.8 p1= 638.9 p2=    13.5 ed=   303 11/20/2020  x1=  88. x2= 109. y1=  1.47 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   303 11/20/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .993308 cc2=  .775090 lx= 11.16607 if=  89 il= 109 5/10/2020  n=  20 now=    9567 end=      70691      3558      5832 U=    55.58 T=  169.9 p1= 638.9 p2=    13.5 ed=   301 11/18/2020  x1=  89. x2= 109. y1=  1.45 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   301 11/18/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994169 cc2=  .770562 lx= 11.16607 if=  90 il= 109 5/10/2020  n=  19 now=    9567 end=      70691      3558      5832 U=    54.15 T=  168.3 p1= 638.9 p2=    13.5 ed=   296 11/13/2020  x1=  90. x2= 109. y1=  1.45 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   296 11/13/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994675 cc2=  .765259 lx= 11.16607 if=  91 il= 109 5/10/2020  n=  18 now=    9567 end=      70691      3558      5832 U=    53.38 T=  167.4 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1=  91. x2= 109. y1=  1.43 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   293 11/10/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995263 cc2=  .759561 lx= 11.16607 if=  92 il= 109 5/10/2020  n=  17 now=    9567 end=      70691      3558      5832 U=    52.41 T=  166.4 p1= 638.9 p2=    13.5 ed=   290 11/7/2020   x1=  92. x2= 109. y1=  1.42 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   290 11/7/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .995794 cc2=  .753258 lx= 11.16607 if=  93 il= 109 5/10/2020  n=  16 now=    9567 end=      70691      3558      5832 U=    51.59 T=  165.5 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  93. x2= 109. y1=  1.41 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   287 11/4/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996370 cc2=  .746370 lx= 11.16607 if=  94 il= 109 5/10/2020  n=  15 now=    9567 end=      70691      3558      5832 U=    51.23 T=  165.1 p1= 638.9 p2=    13.5 ed=   285 11/2/2020   x1=  94. x2= 109. y1=  1.39 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   285 11/2/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997493 cc2=  .739294 lx= 11.16607 if=  95 il= 109 5/10/2020  n=  14 now=    9567 end=      70691      3558      5832 U=    49.26 T=  162.9 p1= 638.9 p2=    13.5 ed=   279 10/27/2020  x1=  95. x2= 109. y1=  1.38 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   279 10/27/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997777 cc2=  .730516 lx= 11.16607 if=  96 il= 109 5/10/2020  n=  13 now=    9567 end=      70691      3558      5832 U=    48.38 T=  162.0 p1= 638.9 p2=    13.5 ed=   276 10/24/2020  x1=  96. x2= 109. y1=  1.36 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   276 10/24/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997892 cc2=  .720541 lx= 11.16607 if=  97 il= 109 5/10/2020  n=  12 now=    9567 end=      70691      3558      5832 U=    48.06 T=  161.6 p1= 638.9 p2=    13.5 ed=   275 10/23/2020  x1=  97. x2= 109. y1=  1.34 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   275 10/23/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998207 cc2=  .709532 lx= 11.16607 if=  98 il= 109 5/10/2020  n=  11 now=    9567 end=      70691      3558      5832 U=    47.51 T=  161.0 p1= 638.9 p2=    13.5 ed=   273 10/21/2020  x1=  98. x2= 109. y1=  1.33 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   273 10/21/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .998674 cc2=  .697162 lx= 11.16607 if=  99 il= 109 5/10/2020  n=  10 now=    9567 end=      70691      3558      5832 U=    46.54 T=  160.0 p1= 638.9 p2=    13.5 ed=   269 10/17/2020  x1=  99. x2= 109. y1=  1.31 y2=  1.09     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    -        3558     5832     2   269 10/17/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999196 cc2=  .682968 lx=  9.63607 if= 100 il= 109 5/10/2020  n=   9 now=    9567 end=      15307      3558      5832 U=    23.95 T=  118.1 p1=  60.0 p2=    62.5 ed=   174 7/14/2020   x1= 100. x2= 109. y1=   .75 y2=   .38     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567    15307    3558     5832     2   174 7/14/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999177 cc2=  .665843 lx=  9.20607 if= 101 il= 109 5/10/2020  n=   8 now=    9567 end=       9957      3558      5832 U=    17.75 T=  109.5 p1=   4.1 p2=    96.1 ed=   151 6/21/2020   x1= 101. x2= 109. y1=   .48 y2=   .03     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567     9957    3558     5832     2   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999227 cc2=  .645674 lx=  8.89607 if= 102 il= 109 5/10/2020  n=   7 now=    9567 end=       7303      3558      5832 U=    13.19 T=  104.6 p1= -23.7 p2=   131.0 ed=   135 6/5/2020    x1= 102. x2= 109. y1=   .20 y2=  -.33     
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567     7303    3558     5832     2   135 6/5/2020  
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .999703 cc2=  .621739 lx=  8.65607 if= 103 il= 109 5/10/2020  n=   6 now=    9567 end=       5744      3558      5832 U=     9.25 T=  102.2 p1= -40.0 p2=   166.6 ed=   124 5/25/2020   x1= 103. x2= 109. y1=  -.09 y2=  -.74 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999703 cc2=  .621739 lx=  8.65807 if= 103 il= 109 5/10/2020  n=   6 now=    9567 end=       5744      3558      5832 U=     9.25 T=  102.2 p1= -40.0 p2=   166.6 ed=   124 5/25/2020   x1= 103. x2= 109. y1=  -.09 y2=  -.74 BEST
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567     5744    3558     5832     2   124 5/25/2020 
AAA1     1 US_Minnesota_Hennepin Confirmed cc1=  .999528 cc2=  .591280 lx=  8.67607 if= 104 il= 109 5/10/2020  n=   5 now=    9567 end=       5860      3558      5832 U=     9.51 T=  102.4 p1= -38.7 p2=   163.3 ed=   124 5/25/2020   x1= 104. x2= 109. y1=  -.17 y2=  -.69 BEST
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .999528 cc2=  .591280 lx=  8.67107 if= 104 il= 109 5/10/2020  n=   5 now=    9567 end=       5860      3558      5832 U=     9.51 T=  102.4 p1= -38.7 p2=   163.3 ed=   124 5/25/2020   x1= 104. x2= 109. y1=  -.17 y2=  -.69 BEST
GP: Confirmed US_Minnesota_Hennepin 5/10/2020       109    9567     5860    3558     5832     2   124 5/25/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .990833 cc2=  .861733 lx=  9.66607 if=  51 il= 110 5/11/2020  n=  59 now=    9567 end=      15773      3744      5832 U=    30.97 T=  121.3 p1=  64.9 p2=    60.7 ed=   194 8/3/2020    x1=  51. x2= 110. y1=  2.27 y2=   .36     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    15773    3744     5832     2   194 8/3/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994077 cc2=  .863888 lx= 10.11607 if=  52 il= 110 5/11/2020  n=  58 now=    9567 end=      24737      3744      5832 U=    39.09 T=  134.8 p1= 158.6 p2=    38.7 ed=   227 9/5/2020    x1=  52. x2= 110. y1=  2.12 y2=   .64     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    24737    3744     5832     2   227 9/5/2020  
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .994807 cc2=  .863501 lx= 10.37607 if=  53 il= 110 5/11/2020  n=  57 now=    9567 end=      32082      3744      5832 U=    41.15 T=  141.5 p1= 235.3 p2=    29.8 ed=   238 9/16/2020   x1=  53. x2= 110. y1=  2.15 y2=   .76     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   238 9/16/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996834 cc2=  .864381 lx= 11.02607 if=  54 il= 110 5/11/2020  n=  56 now=    9567 end=      61455      3744      5832 U=    53.73 T=  165.3 p1= 542.4 p2=    15.6 ed=   292 11/9/2020   x1=  54. x2= 110. y1=  2.07 y2=  1.03     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   292 11/9/2020 
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996820 cc2=  .863190 lx= 11.16607 if=  55 il= 110 5/11/2020  n=  55 now=    9567 end=      70691      3744      5832 U=    54.99 T=  169.3 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  55. x2= 110. y1=  2.08 y2=  1.08     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .996927 cc2=  .862087 lx= 11.16607 if=  56 il= 110 5/11/2020  n=  54 now=    9567 end=      70691      3744      5832 U=    55.06 T=  169.3 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  56. x2= 110. y1=  2.06 y2=  1.08     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997071 cc2=  .860988 lx= 11.16607 if=  57 il= 110 5/11/2020  n=  53 now=    9567 end=      70691      3744      5832 U=    55.01 T=  169.3 p1= 638.9 p2=    13.5 ed=   299 11/16/2020  x1=  57. x2= 110. y1=  2.04 y2=  1.08     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   299 11/16/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997295 cc2=  .859934 lx= 11.16607 if=  58 il= 110 5/11/2020  n=  52 now=    9567 end=      70691      3744      5832 U=    56.63 T=  171.0 p1= 638.9 p2=    13.5 ed=   304 11/21/2020  x1=  58. x2= 110. y1=  2.00 y2=  1.08     
GP: Confirmed US_Minnesota_Hennepin 5/11/2020       110    9567    -        3744     5832     2   304 11/21/2020
AAA2     1 US_Minnesota_Hennepin Confirmed cc1=  .997245 cc2=  .858570 lx= 11.16607 if=  59 il= 110 5/11/2020  n=  51 now=    9567 end=      70691      3744      5832 U=    56.77 T=  171.2 p1= 638.9 p2=    13.5 ed=   305 11/22/2020  x1=  59. x2= 110. y1=  1.98 y2=  1.08     
