TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8973.00000        9.10198
TAB:  US_Wisconsin_Milwaukee Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996799 cc2=  .680571 lx= 11.10198 if=  90 il=  99 4/30/2020  n=   9 now=    8973 end=      66301      2940      3480 U=   106.55 T=  220.1 p1= 638.9 p2=    13.5 ed=   471 5/7/2021    x1=  90. x2=  99. y1=  1.22 y2=  1.14     
GP: Confirmed US_Wisconsin_Milwaukee 4/30/2020        99    8973    -        2940     3480     7   471 5/7/2021  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995599 cc2=  .662265 lx= 11.10198 if=  91 il=  99 4/30/2020  n=   8 now=    8973 end=      66301      2940      3480 U=   106.21 T=  219.7 p1= 638.9 p2=    13.5 ed=   470 5/6/2021    x1=  91. x2=  99. y1=  1.21 y2=  1.14     
GP: Confirmed US_Wisconsin_Milwaukee 4/30/2020        99    8973    -        2940     3480     7   470 5/6/2021  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .993717 cc2=  .640164 lx= 11.10198 if=  92 il=  99 4/30/2020  n=   7 now=    8973 end=      66301      2940      3480 U=   107.09 T=  220.7 p1= 638.9 p2=    13.5 ed=   473 5/9/2021    x1=  92. x2=  99. y1=  1.20 y2=  1.14     
GP: Confirmed US_Wisconsin_Milwaukee 4/30/2020        99    8973    -        2940     3480     7   473 5/9/2021  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994987 cc2=  .853565 lx=  8.17198 if=  51 il= 100 5/1/2020   n=  49 now=    8973 end=       3540      3044      3812 U=    12.56 T=   76.3 p1= -60.5 p2=   253.5 ed=   105 5/6/2020    x1=  51. x2= 100. y1=  2.01 y2= -1.89     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3540    3044     3812     8   105 5/6/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995167 cc2=  .852310 lx=  8.18198 if=  52 il= 100 5/1/2020   n=  48 now=    8973 end=       3575      3044      3812 U=    13.04 T=   76.2 p1= -60.2 p2=   251.0 ed=   106 5/7/2020    x1=  52. x2= 100. y1=  1.85 y2= -1.83     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3575    3044     3812     8   106 5/7/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995109 cc2=  .850771 lx=  8.19198 if=  53 il= 100 5/1/2020   n=  47 now=    8973 end=       3611      3044      3812 U=    12.98 T=   77.1 p1= -59.8 p2=   248.5 ed=   107 5/8/2020    x1=  53. x2= 100. y1=  1.86 y2= -1.77     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3611    3044     3812     8   107 5/8/2020  
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995540 cc2=  .849675 lx=  8.20198 if=  54 il= 100 5/1/2020   n=  46 now=    8973 end=       3648      3044      3812 U=    13.38 T=   77.1 p1= -59.3 p2=   246.0 ed=   108 5/9/2020    x1=  54. x2= 100. y1=  1.73 y2= -1.71 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995540 cc2=  .849675 lx=  8.20098 if=  54 il= 100 5/1/2020   n=  46 now=    8973 end=       3648      3044      3812 U=    13.38 T=   77.1 p1= -59.3 p2=   246.0 ed=   108 5/9/2020    x1=  54. x2= 100. y1=  1.73 y2= -1.71 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3648    3044     3812     8   108 5/9/2020  
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995867 cc2=  .848425 lx=  8.21198 if=  55 il= 100 5/1/2020   n=  45 now=    8973 end=       3684      3044      3812 U=    13.76 T=   77.2 p1= -58.9 p2=   243.6 ed=   109 5/10/2020   x1=  55. x2= 100. y1=  1.62 y2= -1.66 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995867 cc2=  .848425 lx=  8.21298 if=  55 il= 100 5/1/2020   n=  45 now=    8973 end=       3684      3044      3812 U=    13.76 T=   77.2 p1= -58.9 p2=   243.6 ed=   109 5/10/2020   x1=  55. x2= 100. y1=  1.62 y2= -1.66 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3684    3044     3812     8   109 5/10/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996131 cc2=  .847060 lx=  8.22198 if=  56 il= 100 5/1/2020   n=  44 now=    8973 end=       3721      3044      3812 U=    14.29 T=   77.1 p1= -58.5 p2=   241.1 ed=   110 5/11/2020   x1=  56. x2= 100. y1=  1.48 y2= -1.60 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996134 cc2=  .847060 lx=  8.22598 if=  56 il= 100 5/1/2020   n=  44 now=    8973 end=       3721      3044      3812 U=    14.29 T=   77.1 p1= -58.5 p2=   241.1 ed=   110 5/11/2020   x1=  56. x2= 100. y1=  1.48 y2= -1.60 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3721    3044     3812     8   110 5/11/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996144 cc2=  .845388 lx=  8.23198 if=  57 il= 100 5/1/2020   n=  43 now=    8973 end=       3759      3044      3812 U=    14.49 T=   77.5 p1= -58.1 p2=   238.7 ed=   111 5/12/2020   x1=  57. x2= 100. y1=  1.41 y2= -1.56 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996147 cc2=  .845388 lx=  8.23598 if=  57 il= 100 5/1/2020   n=  43 now=    8973 end=       3759      3044      3812 U=    14.49 T=   77.5 p1= -58.1 p2=   238.7 ed=   111 5/12/2020   x1=  57. x2= 100. y1=  1.41 y2= -1.56 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3759    3044     3812     8   111 5/12/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996265 cc2=  .843766 lx=  8.25198 if=  58 il= 100 5/1/2020   n=  42 now=    8973 end=       3835      3044      3812 U=    15.15 T=   77.8 p1= -57.3 p2=   234.0 ed=   113 5/14/2020   x1=  58. x2= 100. y1=  1.31 y2= -1.47 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996267 cc2=  .843766 lx=  8.24798 if=  58 il= 100 5/1/2020   n=  42 now=    8973 end=       3835      3044      3812 U=    15.15 T=   77.8 p1= -57.3 p2=   234.0 ed=   113 5/14/2020   x1=  58. x2= 100. y1=  1.31 y2= -1.47 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3835    3044     3812     8   113 5/14/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996259 cc2=  .841956 lx=  8.26198 if=  59 il= 100 5/1/2020   n=  41 now=    8973 end=       3873      3044      3812 U=    15.45 T=   78.0 p1= -56.8 p2=   231.7 ed=   114 5/15/2020   x1=  59. x2= 100. y1=  1.23 y2= -1.42 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996260 cc2=  .841956 lx=  8.25898 if=  59 il= 100 5/1/2020   n=  41 now=    8973 end=       3873      3044      3812 U=    15.45 T=   78.0 p1= -56.8 p2=   231.7 ed=   114 5/15/2020   x1=  59. x2= 100. y1=  1.23 y2= -1.42 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3873    3044     3812     8   114 5/15/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996253 cc2=  .840079 lx=  8.27198 if=  60 il= 100 5/1/2020   n=  40 now=    8973 end=       3912      3044      3812 U=    15.98 T=   77.9 p1= -56.4 p2=   229.4 ed=   115 5/16/2020   x1=  60. x2= 100. y1=  1.12 y2= -1.38 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996253 cc2=  .840079 lx=  8.27098 if=  60 il= 100 5/1/2020   n=  40 now=    8973 end=       3912      3044      3812 U=    15.98 T=   77.9 p1= -56.4 p2=   229.4 ed=   115 5/16/2020   x1=  60. x2= 100. y1=  1.12 y2= -1.38 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3912    3044     3812     8   115 5/16/2020 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996066 cc2=  .837952 lx=  8.28198 if=  61 il= 100 5/1/2020   n=  39 now=    8973 end=       3951      3044      3812 U=    16.05 T=   78.4 p1= -56.0 p2=   227.1 ed=   116 5/17/2020   x1=  61. x2= 100. y1=  1.09 y2= -1.34 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996069 cc2=  .837952 lx=  8.27798 if=  61 il= 100 5/1/2020   n=  39 now=    8973 end=       3951      3044      3812 U=    16.05 T=   78.4 p1= -56.0 p2=   227.1 ed=   116 5/17/2020   x1=  61. x2= 100. y1=  1.09 y2= -1.34 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3951    3044     3812     8   116 5/17/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996023 cc2=  .835895 lx=  8.29198 if=  62 il= 100 5/1/2020   n=  38 now=    8973 end=       3991      3044      3812 U=    16.28 T=   78.8 p1= -55.5 p2=   224.8 ed=   117 5/18/2020   x1=  62. x2= 100. y1=  1.03 y2= -1.31     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     3991    3044     3812     8   117 5/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996077 cc2=  .833855 lx=  8.31198 if=  63 il= 100 5/1/2020   n=  37 now=    8973 end=       4072      3044      3812 U=    17.12 T=   78.9 p1= -54.6 p2=   220.4 ed=   119 5/20/2020   x1=  63. x2= 100. y1=   .93 y2= -1.23     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4072    3044     3812     8   119 5/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995903 cc2=  .831504 lx=  8.32198 if=  64 il= 100 5/1/2020   n=  36 now=    8973 end=       4113      3044      3812 U=    17.10 T=   79.5 p1= -54.2 p2=   218.2 ed=   119 5/20/2020   x1=  64. x2= 100. y1=   .91 y2= -1.20     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4113    3044     3812     8   119 5/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996268 cc2=  .827237 lx=  8.37198 if=  66 il= 100 5/1/2020   n=  34 now=    8973 end=       4324      3044      3812 U=    19.12 T=   80.0 p1= -51.8 p2=   207.5 ed=   125 5/26/2020   x1=  66. x2= 100. y1=   .73 y2= -1.05     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4324    3044     3812     8   125 5/26/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996025 cc2=  .824527 lx=  8.38198 if=  67 il= 100 5/1/2020   n=  33 now=    8973 end=       4367      3044      3812 U=    19.42 T=   80.2 p1= -51.3 p2=   205.5 ed=   126 5/27/2020   x1=  67. x2= 100. y1=   .68 y2= -1.02     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4367    3044     3812     8   126 5/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995756 cc2=  .821678 lx=  8.39198 if=  68 il= 100 5/1/2020   n=  32 now=    8973 end=       4411      3044      3812 U=    19.18 T=   81.0 p1= -50.8 p2=   203.4 ed=   126 5/27/2020   x1=  68. x2= 100. y1=   .68 y2=  -.99     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4411    3044     3812     8   126 5/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996022 cc2=  .819246 lx=  8.43198 if=  69 il= 100 5/1/2020   n=  31 now=    8973 end=       4591      3044      3812 U=    20.49 T=   81.8 p1= -48.8 p2=   195.4 ed=   130 5/31/2020   x1=  69. x2= 100. y1=   .62 y2=  -.89     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4591    3044     3812     8   130 5/31/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996264 cc2=  .816659 lx=  8.48198 if=  70 il= 100 5/1/2020   n=  30 now=    8973 end=       4826      3044      3812 U=    21.83 T=   83.1 p1= -46.2 p2=   185.9 ed=   134 6/4/2020    x1=  70. x2= 100. y1=   .60 y2=  -.77     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     4826    3044     3812     8   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996891 cc2=  .814317 lx=  8.56198 if=  71 il= 100 5/1/2020   n=  29 now=    8973 end=       5228      3044      3812 U=    24.19 T=   85.1 p1= -41.7 p2=   171.6 ed=   142 6/12/2020   x1=  71. x2= 100. y1=   .58 y2=  -.61     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     5228    3044     3812     8   142 6/12/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997867 cc2=  .812172 lx=  8.70198 if=  72 il= 100 5/1/2020   n=  28 now=    8973 end=       6014      3044      3812 U=    29.29 T=   88.7 p1= -33.0 p2=   149.2 ed=   157 6/27/2020   x1=  72. x2= 100. y1=   .57 y2=  -.38     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     6014    3044     3812     8   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997996 cc2=  .809014 lx=  8.79198 if=  73 il= 100 5/1/2020   n=  27 now=    8973 end=       6581      3044      3812 U=    32.20 T=   91.6 p1= -26.7 p2=   136.3 ed=   167 7/7/2020    x1=  73. x2= 100. y1=   .58 y2=  -.26     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     6581    3044     3812     8   167 7/7/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998089 cc2=  .805639 lx=  8.90198 if=  74 il= 100 5/1/2020   n=  26 now=    8973 end=       7346      3044      3812 U=    35.83 T=   95.5 p1= -18.1 p2=   122.1 ed=   180 7/20/2020   x1=  74. x2= 100. y1=   .60 y2=  -.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     7346    3044     3812     8   180 7/20/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998102 cc2=  .801986 lx=  9.01198 if=  75 il= 100 5/1/2020   n=  25 now=    8973 end=       8200      3044      3812 U=    39.17 T=   99.6 p1=  -8.6 p2=   109.4 ed=   192 8/1/2020    x1=  75. x2= 100. y1=   .63 y2=  -.01     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     8200    3044     3812     8   192 8/1/2020  
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998227 cc2=  .798227 lx=  9.20198 if=  76 il= 100 5/1/2020   n=  24 now=    8973 end=       9916      3044      3812 U=    44.95 T=  107.5 p1=  10.5 p2=    90.5 ed=   213 8/22/2020   x1=  76. x2= 100. y1=   .70 y2=   .17     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973     9916    3044     3812     8   213 8/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998577 cc2=  .794453 lx=  9.61198 if=  77 il= 100 5/1/2020   n=  23 now=    8973 end=      14942      3044      3812 U=    58.56 T=  127.2 p1=  66.5 p2=    60.1 ed=   265 10/13/2020  x1=  77. x2= 100. y1=   .86 y2=   .46     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    14942    3044     3812     8   265 10/13/2020
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998716 cc2=  .790202 lx= 10.15198 if=  78 il= 100 5/1/2020   n=  22 now=    8973 end=      25641      3044      3812 U=    75.73 T=  157.3 p1= 185.8 p2=    35.0 ed=   336 12/23/2020  x1=  78. x2= 100. y1=  1.05 y2=   .76     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    25641    3044     3812     8   336 12/23/2020
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998882 cc2=  .780664 lx= 11.10198 if=  80 il= 100 5/1/2020   n=  20 now=    8973 end=      66301      3044      3812 U=   110.62 T=  224.5 p1= 638.9 p2=    13.5 ed=   485 5/21/2021   x1=  80. x2= 100. y1=  1.31 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   485 5/21/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998719 cc2=  .775113 lx= 11.10198 if=  81 il= 100 5/1/2020   n=  19 now=    8973 end=      66301      3044      3812 U=   110.74 T=  224.6 p1= 638.9 p2=    13.5 ed=   485 5/21/2021   x1=  81. x2= 100. y1=  1.30 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   485 5/21/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998545 cc2=  .769130 lx= 11.10198 if=  82 il= 100 5/1/2020   n=  18 now=    8973 end=      66301      3044      3812 U=   108.22 T=  221.8 p1= 638.9 p2=    13.5 ed=   477 5/13/2021   x1=  82. x2= 100. y1=  1.29 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   477 5/13/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998329 cc2=  .762627 lx= 11.10198 if=  83 il= 100 5/1/2020   n=  17 now=    8973 end=      66301      3044      3812 U=   107.44 T=  220.9 p1= 638.9 p2=    13.5 ed=   474 5/10/2021   x1=  83. x2= 100. y1=  1.28 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   474 5/10/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .998164 cc2=  .755628 lx= 11.10198 if=  84 il= 100 5/1/2020   n=  16 now=    8973 end=      66301      3044      3812 U=   108.98 T=  222.6 p1= 638.9 p2=    13.5 ed=   479 5/15/2021   x1=  84. x2= 100. y1=  1.27 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   479 5/15/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997814 cc2=  .747814 lx= 11.10198 if=  85 il= 100 5/1/2020   n=  15 now=    8973 end=      66301      3044      3812 U=   110.75 T=  224.6 p1= 638.9 p2=    13.5 ed=   485 5/21/2021   x1=  85. x2= 100. y1=  1.26 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   485 5/21/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997411 cc2=  .739212 lx= 11.10198 if=  86 il= 100 5/1/2020   n=  14 now=    8973 end=      66301      3044      3812 U=   111.16 T=  225.1 p1= 638.9 p2=    13.5 ed=   487 5/23/2021   x1=  86. x2= 100. y1=  1.25 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   487 5/23/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .997055 cc2=  .729794 lx= 11.10198 if=  87 il= 100 5/1/2020   n=  13 now=    8973 end=      66301      3044      3812 U=   109.59 T=  223.3 p1= 638.9 p2=    13.5 ed=   481 5/17/2021   x1=  87. x2= 100. y1=  1.24 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   481 5/17/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996463 cc2=  .719113 lx= 11.10198 if=  88 il= 100 5/1/2020   n=  12 now=    8973 end=      66301      3044      3812 U=   112.23 T=  226.3 p1= 638.9 p2=    13.5 ed=   491 5/27/2021   x1=  88. x2= 100. y1=  1.23 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   491 5/27/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996987 cc2=  .708312 lx= 11.10198 if=  89 il= 100 5/1/2020   n=  11 now=    8973 end=      66301      3044      3812 U=   108.48 T=  222.1 p1= 638.9 p2=    13.5 ed=   478 5/14/2021   x1=  89. x2= 100. y1=  1.23 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   478 5/14/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .996844 cc2=  .695333 lx= 11.10198 if=  90 il= 100 5/1/2020   n=  10 now=    8973 end=      66301      3044      3812 U=   104.51 T=  217.6 p1= 638.9 p2=    13.5 ed=   464 4/30/2021   x1=  90. x2= 100. y1=  1.22 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   464 4/30/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .995861 cc2=  .679634 lx= 11.10198 if=  91 il= 100 5/1/2020   n=   9 now=    8973 end=      66301      3044      3812 U=   103.99 T=  217.0 p1= 638.9 p2=    13.5 ed=   462 4/28/2021   x1=  91. x2= 100. y1=  1.21 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   462 4/28/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994439 cc2=  .661106 lx= 11.10198 if=  92 il= 100 5/1/2020   n=   8 now=    8973 end=      66301      3044      3812 U=   104.46 T=  217.5 p1= 638.9 p2=    13.5 ed=   464 4/30/2021   x1=  92. x2= 100. y1=  1.20 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   464 4/30/2021 
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .983567 cc2=  .575318 lx= 11.10198 if=  95 il= 100 5/1/2020   n=   5 now=    8973 end=      66301      3044      3812 U=   107.59 T=  221.1 p1= 638.9 p2=    13.5 ed=   474 5/10/2021   x1=  95. x2= 100. y1=  1.17 y2=  1.13     
GP: Confirmed US_Wisconsin_Milwaukee 5/1/2020        100    8973    -        3044     3812     8   474 5/10/2021 
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994192 cc2=  .854164 lx=  8.21198 if=  51 il= 101 5/2/2020   n=  50 now=    8973 end=       3684      3147      3812 U=    12.94 T=   77.1 p1= -58.9 p2=   243.6 ed=   107 5/8/2020    x1=  51. x2= 101. y1=  2.02 y2= -1.85 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994192 cc2=  .854164 lx=  8.21198 if=  51 il= 101 5/2/2020   n=  50 now=    8973 end=       3684      3147      3812 U=    12.94 T=   77.1 p1= -58.9 p2=   243.6 ed=   107 5/8/2020    x1=  51. x2= 101. y1=  2.02 y2= -1.85 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/2/2020        101    8973     3684    3147     3812     7   107 5/8/2020  
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994395 cc2=  .852974 lx=  8.22198 if=  52 il= 101 5/2/2020   n=  49 now=    8973 end=       3721      3147      3812 U=    13.44 T=   77.0 p1= -58.5 p2=   241.1 ed=   108 5/9/2020    x1=  52. x2= 101. y1=  1.86 y2= -1.79 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994396 cc2=  .852974 lx=  8.22098 if=  52 il= 101 5/2/2020   n=  49 now=    8973 end=       3721      3147      3812 U=    13.44 T=   77.0 p1= -58.5 p2=   241.1 ed=   108 5/9/2020    x1=  52. x2= 101. y1=  1.86 y2= -1.79 BEST
GP: Confirmed US_Wisconsin_Milwaukee 5/2/2020        101    8973     3721    3147     3812     7   108 5/9/2020  
AAA1     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994344 cc2=  .851487 lx=  8.23198 if=  53 il= 101 5/2/2020   n=  48 now=    8973 end=       3759      3147      3812 U=    13.37 T=   77.9 p1= -58.1 p2=   238.7 ed=   109 5/10/2020   x1=  53. x2= 101. y1=  1.86 y2= -1.73 BEST
AAA2     1 US_Wisconsin_Milwaukee Confirmed cc1=  .994348 cc2=  .851487 lx=  8.22798 if=  53 il= 101 5/2/2020   n=  48 now=    8973 end=       3759      3147      3812 U=    13.37 T=   77.9 p1= -58.1 p2=   238.7 ed=   109 5/10/2020   x1=  53. x2= 101. y1=  1.86 y2= -1.73 BEST
