TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3134.00000        8.05007
TAB:  US_Pennsylvania_Chester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996463 cc2=  .796463 lx=  7.15007 if=  55 il=  79 4/10/2020  n=  24 now=    3134 end=       1274       485      1215 U=    14.01 T=   78.5 p1= -59.3 p2=   246.0 ed=   111 5/12/2020   x1=  55. x2=  79. y1=  1.68 y2=  -.03     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1274     485     1215     4   111 5/12/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996002 cc2=  .791878 lx=  7.14007 if=  56 il=  79 4/10/2020  n=  23 now=    3134 end=       1261       485      1215 U=    14.00 T=   78.4 p1= -59.8 p2=   248.5 ed=   111 5/12/2020   x1=  56. x2=  79. y1=  1.60 y2=  -.05 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996002 cc2=  .791878 lx=  7.14307 if=  56 il=  79 4/10/2020  n=  23 now=    3134 end=       1261       485      1215 U=    14.00 T=   78.4 p1= -59.8 p2=   248.5 ed=   111 5/12/2020   x1=  56. x2=  79. y1=  1.60 y2=  -.05 BEST
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1261     485     1215     4   111 5/12/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .995486 cc2=  .786972 lx=  7.12007 if=  57 il=  79 4/10/2020  n=  22 now=    3134 end=       1236       485      1215 U=    13.43 T=   78.1 p1= -60.6 p2=   253.6 ed=   109 5/10/2020   x1=  57. x2=  79. y1=  1.57 y2=  -.07 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995486 cc2=  .786972 lx=  7.12507 if=  57 il=  79 4/10/2020  n=  22 now=    3134 end=       1236       485      1215 U=    13.43 T=   78.1 p1= -60.6 p2=   253.6 ed=   109 5/10/2020   x1=  57. x2=  79. y1=  1.57 y2=  -.07 BEST
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1236     485     1215     4   109 5/10/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994970 cc2=  .781769 lx=  7.17007 if=  58 il=  79 4/10/2020  n=  21 now=    3134 end=       1299       485      1215 U=    14.18 T=   78.8 p1= -58.6 p2=   241.3 ed=   112 5/13/2020   x1=  58. x2=  79. y1=  1.47 y2=  -.01     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1299     485     1215     4   112 5/13/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994231 cc2=  .776013 lx=  7.16007 if=  59 il=  79 4/10/2020  n=  20 now=    3134 end=       1286       485      1215 U=    13.67 T=   78.7 p1= -59.0 p2=   243.7 ed=   110 5/11/2020   x1=  59. x2=  79. y1=  1.44 y2=  -.02     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1286     485     1215     4   110 5/11/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993513 cc2=  .769906 lx=  7.22007 if=  60 il=  79 4/10/2020  n=  19 now=    3134 end=       1366       485      1215 U=    13.85 T=   79.5 p1= -56.4 p2=   229.4 ed=   112 5/13/2020   x1=  60. x2=  79. y1=  1.41 y2=   .04     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1366     485     1215     4   112 5/13/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993571 cc2=  .764155 lx=  7.43007 if=  61 il=  79 4/10/2020  n=  18 now=    3134 end=       1685       485      1215 U=    16.37 T=   82.6 p1= -46.2 p2=   186.0 ed=   121 5/22/2020   x1=  61. x2=  79. y1=  1.32 y2=   .22     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134     1685     485     1215     4   121 5/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997663 cc2=  .747663 lx= 10.05007 if=  64 il=  79 4/10/2020  n=  15 now=    3134 end=      23157       485      1215 U=    40.11 T=  133.2 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  64. x2=  79. y1=  1.73 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   227 9/5/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997551 cc2=  .739352 lx= 10.05007 if=  65 il=  79 4/10/2020  n=  14 now=    3134 end=      23157       485      1215 U=    42.43 T=  136.4 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  65. x2=  79. y1=  1.68 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   236 9/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997375 cc2=  .730114 lx= 10.05007 if=  66 il=  79 4/10/2020  n=  13 now=    3134 end=      23157       485      1215 U=    41.29 T=  134.8 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  66. x2=  79. y1=  1.67 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   232 9/10/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996776 cc2=  .719426 lx= 10.05007 if=  67 il=  79 4/10/2020  n=  12 now=    3134 end=      23157       485      1215 U=    42.41 T=  136.4 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  67. x2=  79. y1=  1.64 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   236 9/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997193 cc2=  .708518 lx= 10.05007 if=  68 il=  79 4/10/2020  n=  11 now=    3134 end=      23157       485      1215 U=    40.67 T=  134.0 p1= 638.9 p2=    13.5 ed=   229 9/7/2020    x1=  68. x2=  79. y1=  1.62 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   229 9/7/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996656 cc2=  .695145 lx= 10.05007 if=  69 il=  79 4/10/2020  n=  10 now=    3134 end=      23157       485      1215 U=    39.45 T=  132.3 p1= 638.9 p2=    13.5 ed=   225 9/3/2020    x1=  69. x2=  79. y1=  1.61 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   225 9/3/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995539 cc2=  .679312 lx= 10.05007 if=  70 il=  79 4/10/2020  n=   9 now=    3134 end=      23157       485      1215 U=    40.03 T=  133.1 p1= 638.9 p2=    13.5 ed=   227 9/5/2020    x1=  70. x2=  79. y1=  1.58 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   227 9/5/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994311 cc2=  .660978 lx= 10.05007 if=  71 il=  79 4/10/2020  n=   8 now=    3134 end=      23157       485      1215 U=    40.82 T=  134.2 p1= 638.9 p2=    13.5 ed=   230 9/8/2020    x1=  71. x2=  79. y1=  1.55 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   230 9/8/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995522 cc2=  .641968 lx= 10.05007 if=  72 il=  79 4/10/2020  n=   7 now=    3134 end=      23157       485      1215 U=    38.83 T=  131.5 p1= 638.9 p2=    13.5 ed=   223 9/1/2020    x1=  72. x2=  79. y1=  1.53 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   223 9/1/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995611 cc2=  .617646 lx= 10.05007 if=  73 il=  79 4/10/2020  n=   6 now=    3134 end=      23157       485      1215 U=    37.92 T=  130.3 p1= 638.9 p2=    13.5 ed=   219 8/28/2020   x1=  73. x2=  79. y1=  1.51 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   219 8/28/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996916 cc2=  .588668 lx= 10.05007 if=  74 il=  79 4/10/2020  n=   5 now=    3134 end=      23157       485      1215 U=    35.23 T=  126.6 p1= 638.9 p2=    13.5 ed=   209 8/18/2020   x1=  74. x2=  79. y1=  1.49 y2=  1.35     
GP: Confirmed US_Pennsylvania_Chester 4/10/2020        79    3134    -         485     1215     4   209 8/18/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996977 cc2=  .814403 lx=  7.20007 if=  51 il=  80 4/11/2020  n=  29 now=    3134 end=       1339       532      1331 U=    14.12 T=   78.9 p1= -57.3 p2=   234.1 ed=   112 5/13/2020   x1=  51. x2=  80. y1=  1.97 y2=  -.08 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996977 cc2=  .814403 lx=  7.20407 if=  51 il=  80 4/11/2020  n=  29 now=    3134 end=       1339       532      1331 U=    14.12 T=   78.9 p1= -57.3 p2=   234.1 ed=   112 5/13/2020   x1=  51. x2=  80. y1=  1.97 y2=  -.08 BEST
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1339     532     1331     4   112 5/13/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996657 cc2=  .810961 lx=  7.20007 if=  52 il=  80 4/11/2020  n=  28 now=    3134 end=       1339       532      1331 U=    14.34 T=   78.9 p1= -57.3 p2=   234.1 ed=   112 5/13/2020   x1=  52. x2=  80. y1=  1.87 y2=  -.08 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996657 cc2=  .810961 lx=  7.19807 if=  52 il=  80 4/11/2020  n=  28 now=    3134 end=       1339       532      1331 U=    14.34 T=   78.9 p1= -57.3 p2=   234.1 ed=   112 5/13/2020   x1=  52. x2=  80. y1=  1.87 y2=  -.08 BEST
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1339     532     1331     4   112 5/13/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996409 cc2=  .807427 lx=  7.17007 if=  53 il=  80 4/11/2020  n=  27 now=    3134 end=       1299       532      1331 U=    13.63 T=   78.5 p1= -58.6 p2=   241.3 ed=   110 5/11/2020   x1=  53. x2=  80. y1=  1.87 y2=  -.11 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996409 cc2=  .807427 lx=  7.16807 if=  53 il=  80 4/11/2020  n=  27 now=    3134 end=       1299       532      1331 U=    13.63 T=   78.5 p1= -58.6 p2=   241.3 ed=   110 5/11/2020   x1=  53. x2=  80. y1=  1.87 y2=  -.11 BEST
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1299     532     1331     4   110 5/11/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996020 cc2=  .803570 lx=  7.18007 if=  54 il=  80 4/11/2020  n=  26 now=    3134 end=       1312       532      1331 U=    13.19 T=   78.7 p1= -58.1 p2=   238.9 ed=   109 5/10/2020   x1=  54. x2=  80. y1=  1.87 y2=  -.10 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996020 cc2=  .803570 lx=  7.18407 if=  54 il=  80 4/11/2020  n=  26 now=    3134 end=       1312       532      1331 U=    13.19 T=   78.7 p1= -58.1 p2=   238.9 ed=   109 5/10/2020   x1=  54. x2=  80. y1=  1.87 y2=  -.10 BEST
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1312     532     1331     4   109 5/10/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996387 cc2=  .800271 lx=  7.31007 if=  55 il=  80 4/11/2020  n=  25 now=    3134 end=       1495       532      1331 U=    14.92 T=   80.5 p1= -52.3 p2=   209.6 ed=   115 5/16/2020   x1=  55. x2=  80. y1=  1.71 y2=   .03     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1495     532     1331     4   115 5/16/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995936 cc2=  .795936 lx=  7.32007 if=  56 il=  80 4/11/2020  n=  24 now=    3134 end=       1510       532      1331 U=    15.08 T=   80.6 p1= -51.8 p2=   207.5 ed=   116 5/17/2020   x1=  56. x2=  80. y1=  1.63 y2=   .04     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1510     532     1331     4   116 5/17/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995413 cc2=  .791289 lx=  7.31007 if=  57 il=  80 4/11/2020  n=  23 now=    3134 end=       1495       532      1331 U=    14.57 T=   80.5 p1= -52.3 p2=   209.6 ed=   114 5/15/2020   x1=  57. x2=  80. y1=  1.61 y2=   .03     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1495     532     1331     4   114 5/15/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994967 cc2=  .786453 lx=  7.37007 if=  58 il=  80 4/11/2020  n=  22 now=    3134 end=       1587       532      1331 U=    15.46 T=   81.4 p1= -49.4 p2=   197.5 ed=   117 5/18/2020   x1=  58. x2=  80. y1=  1.51 y2=   .09     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1587     532     1331     4   117 5/18/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .994249 cc2=  .781049 lx=  7.36007 if=  59 il=  80 4/11/2020  n=  21 now=    3134 end=       1571       532      1331 U=    14.95 T=   81.2 p1= -49.9 p2=   199.5 ed=   116 5/17/2020   x1=  59. x2=  80. y1=  1.49 y2=   .08     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1571     532     1331     4   116 5/17/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993635 cc2=  .775417 lx=  7.44007 if=  60 il=  80 4/11/2020  n=  20 now=    3134 end=       1702       532      1331 U=    15.29 T=   82.3 p1= -45.7 p2=   184.1 ed=   118 5/19/2020   x1=  60. x2=  80. y1=  1.46 y2=   .15     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     1702     532     1331     4   118 5/19/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .993841 cc2=  .770234 lx=  7.70007 if=  61 il=  80 4/11/2020  n=  19 now=    3134 end=       2208       532      1331 U=    18.34 T=   86.5 p1= -29.5 p2=   141.9 ed=   129 5/30/2020   x1=  61. x2=  80. y1=  1.39 y2=   .35     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134     2208     532     1331     4   129 5/30/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997667 cc2=  .755131 lx= 10.05007 if=  64 il=  80 4/11/2020  n=  16 now=    3134 end=      23157       532      1331 U=    40.18 T=  133.4 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  64. x2=  80. y1=  1.73 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   228 9/6/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997409 cc2=  .747409 lx= 10.05007 if=  65 il=  80 4/11/2020  n=  15 now=    3134 end=      23157       532      1331 U=    42.35 T=  136.2 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  65. x2=  80. y1=  1.68 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   236 9/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997304 cc2=  .739105 lx= 10.05007 if=  66 il=  80 4/11/2020  n=  14 now=    3134 end=      23157       532      1331 U=    41.29 T=  134.8 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  66. x2=  80. y1=  1.67 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   232 9/10/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996798 cc2=  .729537 lx= 10.05007 if=  67 il=  80 4/11/2020  n=  13 now=    3134 end=      23157       532      1331 U=    42.33 T=  136.2 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  67. x2=  80. y1=  1.64 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   236 9/14/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997272 cc2=  .719922 lx= 10.05007 if=  68 il=  80 4/11/2020  n=  12 now=    3134 end=      23157       532      1331 U=    40.72 T=  134.1 p1= 638.9 p2=    13.5 ed=   230 9/8/2020    x1=  68. x2=  80. y1=  1.62 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   230 9/8/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996909 cc2=  .708234 lx= 10.05007 if=  69 il=  80 4/11/2020  n=  11 now=    3134 end=      23157       532      1331 U=    39.61 T=  132.6 p1= 638.9 p2=    13.5 ed=   226 9/4/2020    x1=  69. x2=  80. y1=  1.61 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   226 9/4/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996013 cc2=  .694501 lx= 10.05007 if=  70 il=  80 4/11/2020  n=  10 now=    3134 end=      23157       532      1331 U=    40.15 T=  133.3 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  70. x2=  80. y1=  1.58 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   228 9/6/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .995244 cc2=  .679016 lx= 10.05007 if=  71 il=  80 4/11/2020  n=   9 now=    3134 end=      23157       532      1331 U=    40.87 T=  134.3 p1= 638.9 p2=    13.5 ed=   230 9/8/2020    x1=  71. x2=  80. y1=  1.55 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   230 9/8/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996522 cc2=  .663189 lx= 10.05007 if=  72 il=  80 4/11/2020  n=   8 now=    3134 end=      23157       532      1331 U=    39.12 T=  132.0 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  72. x2=  80. y1=  1.53 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   224 9/2/2020  
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996920 cc2=  .643366 lx= 10.05007 if=  73 il=  80 4/11/2020  n=   7 now=    3134 end=      23157       532      1331 U=    38.37 T=  131.0 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  73. x2=  80. y1=  1.51 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   221 8/30/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .998068 cc2=  .620103 lx= 10.05007 if=  74 il=  80 4/11/2020  n=   6 now=    3134 end=      23157       532      1331 U=    36.12 T=  128.0 p1= 638.9 p2=    13.5 ed=   213 8/22/2020   x1=  74. x2=  80. y1=  1.49 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   213 8/22/2020 
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997172 cc2=  .588923 lx= 10.05007 if=  75 il=  80 4/11/2020  n=   5 now=    3134 end=      23157       532      1331 U=    36.76 T=  128.8 p1= 638.9 p2=    13.5 ed=   215 8/24/2020   x1=  75. x2=  80. y1=  1.46 y2=  1.33     
GP: Confirmed US_Pennsylvania_Chester 4/11/2020        80    3134    -         532     1331     4   215 8/24/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .997148 cc2=  .817543 lx=  7.27007 if=  51 il=  81 4/12/2020  n=  30 now=    3134 end=       1436       562      1447 U=    14.65 T=   80.1 p1= -54.2 p2=   218.2 ed=   114 5/15/2020   x1=  51. x2=  81. y1=  1.98 y2=  -.06 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .997148 cc2=  .817543 lx=  7.26707 if=  51 il=  81 4/12/2020  n=  30 now=    3134 end=       1436       562      1447 U=    14.65 T=   80.1 p1= -54.2 p2=   218.2 ed=   114 5/15/2020   x1=  51. x2=  81. y1=  1.98 y2=  -.06 BEST
GP: Confirmed US_Pennsylvania_Chester 4/12/2020        81    3134     1436     562     1447     4   114 5/15/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996854 cc2=  .814279 lx=  7.26007 if=  52 il=  81 4/12/2020  n=  29 now=    3134 end=       1422       562      1447 U=    14.82 T=   79.9 p1= -54.6 p2=   220.4 ed=   114 5/15/2020   x1=  52. x2=  81. y1=  1.88 y2=  -.07 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996854 cc2=  .814279 lx=  7.26407 if=  52 il=  81 4/12/2020  n=  29 now=    3134 end=       1422       562      1447 U=    14.82 T=   79.9 p1= -54.6 p2=   220.4 ed=   114 5/15/2020   x1=  52. x2=  81. y1=  1.88 y2=  -.07 BEST
GP: Confirmed US_Pennsylvania_Chester 4/12/2020        81    3134     1422     562     1447     4   114 5/15/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996613 cc2=  .810917 lx=  7.24007 if=  53 il=  81 4/12/2020  n=  28 now=    3134 end=       1394       562      1447 U=    14.18 T=   79.6 p1= -55.5 p2=   224.8 ed=   113 5/14/2020   x1=  53. x2=  81. y1=  1.88 y2=  -.10 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996613 cc2=  .810917 lx=  7.23707 if=  53 il=  81 4/12/2020  n=  28 now=    3134 end=       1394       562      1447 U=    14.18 T=   79.6 p1= -55.5 p2=   224.8 ed=   113 5/14/2020   x1=  53. x2=  81. y1=  1.88 y2=  -.10 BEST
GP: Confirmed US_Pennsylvania_Chester 4/12/2020        81    3134     1394     562     1447     4   113 5/14/2020 
AAA1     1 US_Pennsylvania_Chester Confirmed cc1=  .996269 cc2=  .807287 lx=  7.26007 if=  54 il=  81 4/12/2020  n=  27 now=    3134 end=       1422       562      1447 U=    13.80 T=   80.0 p1= -54.6 p2=   220.4 ed=   112 5/13/2020   x1=  54. x2=  81. y1=  1.88 y2=  -.07 BEST
AAA2     1 US_Pennsylvania_Chester Confirmed cc1=  .996269 cc2=  .807287 lx=  7.25607 if=  54 il=  81 4/12/2020  n=  27 now=    3134 end=       1422       562      1447 U=    13.80 T=   80.0 p1= -54.6 p2=   220.4 ed=   112 5/13/2020   x1=  54. x2=  81. y1=  1.88 y2=  -.07 BEST
