TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5217.00000        8.55968
TAB:  US_Missouri_St._Louis_St_Louis Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995799 cc2=  .866699 lx=  8.37968 if=  46 il= 105 5/6/2020   n=  59 now=    5217 end=       4357      3648      4257 U=    15.31 T=   78.6 p1= -16.5 p2=   119.7 ed=   114 5/15/2020   x1=  46. x2= 105. y1=  2.13 y2= -1.73     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4357    3648     4257     9   114 5/15/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996139 cc2=  .865950 lx=  8.36968 if=  47 il= 105 5/6/2020   n=  58 now=    5217 end=       4314      3648      4257 U=    14.83 T=   78.5 p1= -17.3 p2=   120.9 ed=   113 5/14/2020   x1=  47. x2= 105. y1=  2.12 y2= -1.79     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4314    3648     4257     9   113 5/14/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996348 cc2=  .865042 lx=  8.36968 if=  48 il= 105 5/6/2020   n=  57 now=    5217 end=       4314      3648      4257 U=    14.58 T=   79.0 p1= -17.3 p2=   120.9 ed=   113 5/14/2020   x1=  48. x2= 105. y1=  2.12 y2= -1.79     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4314    3648     4257     9   113 5/14/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996422 cc2=  .863969 lx=  8.35968 if=  49 il= 105 5/6/2020   n=  56 now=    5217 end=       4271      3648      4257 U=    14.11 T=   79.0 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  49. x2= 105. y1=  2.12 y2= -1.85 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996425 cc2=  .863969 lx=  8.36268 if=  49 il= 105 5/6/2020   n=  56 now=    5217 end=       4271      3648      4257 U=    14.11 T=   79.0 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  49. x2= 105. y1=  2.12 y2= -1.85 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4271    3648     4257     9   112 5/13/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996379 cc2=  .862748 lx=  8.35968 if=  50 il= 105 5/6/2020   n=  55 now=    5217 end=       4271      3648      4257 U=    14.16 T=   78.8 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  50. x2= 105. y1=  2.04 y2= -1.85 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996379 cc2=  .862748 lx=  8.35968 if=  50 il= 105 5/6/2020   n=  55 now=    5217 end=       4271      3648      4257 U=    14.16 T=   78.8 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  50. x2= 105. y1=  2.04 y2= -1.85 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4271    3648     4257     9   112 5/13/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996399 cc2=  .861559 lx=  8.35968 if=  51 il= 105 5/6/2020   n=  54 now=    5217 end=       4271      3648      4257 U=    13.90 T=   79.3 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  51. x2= 105. y1=  2.04 y2= -1.85 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996403 cc2=  .861559 lx=  8.35568 if=  51 il= 105 5/6/2020   n=  54 now=    5217 end=       4271      3648      4257 U=    13.90 T=   79.3 p1= -18.1 p2=   122.1 ed=   112 5/13/2020   x1=  51. x2= 105. y1=  2.04 y2= -1.85 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4271    3648     4257     9   112 5/13/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996302 cc2=  .860220 lx=  8.34968 if=  52 il= 105 5/6/2020   n=  53 now=    5217 end=       4228      3648      4257 U=    13.43 T=   79.3 p1= -19.0 p2=   123.4 ed=   111 5/12/2020   x1=  52. x2= 105. y1=  2.04 y2= -1.91 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996305 cc2=  .860220 lx=  8.35268 if=  52 il= 105 5/6/2020   n=  53 now=    5217 end=       4228      3648      4257 U=    13.43 T=   79.3 p1= -19.0 p2=   123.4 ed=   111 5/12/2020   x1=  52. x2= 105. y1=  2.04 y2= -1.91 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4228    3648     4257     9   111 5/12/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996115 cc2=  .858755 lx=  8.34968 if=  53 il= 105 5/6/2020   n=  52 now=    5217 end=       4228      3648      4257 U=    13.17 T=   79.8 p1= -19.0 p2=   123.4 ed=   110 5/11/2020   x1=  53. x2= 105. y1=  2.04 y2= -1.91 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .996116 cc2=  .858755 lx=  8.35168 if=  53 il= 105 5/6/2020   n=  52 now=    5217 end=       4228      3648      4257 U=    13.17 T=   79.8 p1= -19.0 p2=   123.4 ed=   110 5/11/2020   x1=  53. x2= 105. y1=  2.04 y2= -1.91 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4228    3648     4257     9   110 5/11/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995888 cc2=  .857213 lx=  8.34968 if=  54 il= 105 5/6/2020   n=  51 now=    5217 end=       4228      3648      4257 U=    12.92 T=   80.3 p1= -19.0 p2=   123.4 ed=   110 5/11/2020   x1=  54. x2= 105. y1=  2.04 y2= -1.91 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995889 cc2=  .857213 lx=  8.35168 if=  54 il= 105 5/6/2020   n=  51 now=    5217 end=       4228      3648      4257 U=    12.92 T=   80.3 p1= -19.0 p2=   123.4 ed=   110 5/11/2020   x1=  54. x2= 105. y1=  2.04 y2= -1.91 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4228    3648     4257     9   110 5/11/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995709 cc2=  .855681 lx=  8.35968 if=  55 il= 105 5/6/2020   n=  50 now=    5217 end=       4271      3648      4257 U=    13.06 T=   80.9 p1= -18.1 p2=   122.1 ed=   111 5/12/2020   x1=  55. x2= 105. y1=  1.98 y2= -1.85 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995716 cc2=  .855681 lx=  8.35468 if=  55 il= 105 5/6/2020   n=  50 now=    5217 end=       4271      3648      4257 U=    13.06 T=   80.9 p1= -18.1 p2=   122.1 ed=   111 5/12/2020   x1=  55. x2= 105. y1=  1.98 y2= -1.85 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4271    3648     4257     9   111 5/12/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995592 cc2=  .854171 lx=  8.35968 if=  56 il= 105 5/6/2020   n=  49 now=    5217 end=       4271      3648      4257 U=    12.93 T=   81.1 p1= -18.1 p2=   122.1 ed=   111 5/12/2020   x1=  56. x2= 105. y1=  1.94 y2= -1.85 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995592 cc2=  .854171 lx=  8.35868 if=  56 il= 105 5/6/2020   n=  49 now=    5217 end=       4271      3648      4257 U=    12.93 T=   81.1 p1= -18.1 p2=   122.1 ed=   111 5/12/2020   x1=  56. x2= 105. y1=  1.94 y2= -1.85 BEST
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4271    3648     4257     9   111 5/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995608 cc2=  .852751 lx=  8.36968 if=  57 il= 105 5/6/2020   n=  48 now=    5217 end=       4314      3648      4257 U=    13.24 T=   81.4 p1= -17.3 p2=   120.9 ed=   112 5/13/2020   x1=  57. x2= 105. y1=  1.84 y2= -1.79     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4314    3648     4257     9   112 5/13/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995601 cc2=  .851264 lx=  8.36968 if=  58 il= 105 5/6/2020   n=  47 now=    5217 end=       4314      3648      4257 U=    13.10 T=   81.6 p1= -17.3 p2=   120.9 ed=   112 5/13/2020   x1=  58. x2= 105. y1=  1.80 y2= -1.79     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4314    3648     4257     9   112 5/13/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .995875 cc2=  .850010 lx=  8.37968 if=  59 il= 105 5/6/2020   n=  46 now=    5217 end=       4357      3648      4257 U=    13.37 T=   81.9 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  59. x2= 105. y1=  1.71 y2= -1.73     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4357    3648     4257     9   113 5/14/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997208 cc2=  .848137 lx=  8.41968 if=  61 il= 105 5/6/2020   n=  44 now=    5217 end=       4535      3648      4257 U=    14.88 T=   82.3 p1= -13.1 p2=   115.0 ed=   117 5/18/2020   x1=  61. x2= 105. y1=  1.43 y2= -1.52     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4535    3648     4257     9   117 5/18/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997293 cc2=  .846537 lx=  8.42968 if=  62 il= 105 5/6/2020   n=  43 now=    5217 end=       4581      3648      4257 U=    15.24 T=   82.4 p1= -12.2 p2=   113.9 ed=   118 5/19/2020   x1=  62. x2= 105. y1=  1.34 y2= -1.48     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4581    3648     4257     9   118 5/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997344 cc2=  .844845 lx=  8.43968 if=  63 il= 105 5/6/2020   n=  42 now=    5217 end=       4627      3648      4257 U=    15.49 T=   82.8 p1= -11.3 p2=   112.8 ed=   119 5/20/2020   x1=  63. x2= 105. y1=  1.28 y2= -1.44     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4627    3648     4257     9   119 5/20/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997470 cc2=  .843166 lx=  8.45968 if=  64 il= 105 5/6/2020   n=  41 now=    5217 end=       4720      3648      4257 U=    16.07 T=   83.2 p1=  -9.5 p2=   110.5 ed=   121 5/22/2020   x1=  64. x2= 105. y1=  1.20 y2= -1.36     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4720    3648     4257     9   121 5/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997593 cc2=  .841420 lx=  8.46968 if=  65 il= 105 5/6/2020   n=  40 now=    5217 end=       4767      3648      4257 U=    16.65 T=   83.1 p1=  -8.6 p2=   109.4 ed=   122 5/23/2020   x1=  65. x2= 105. y1=  1.09 y2= -1.32     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4767    3648     4257     9   122 5/23/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997541 cc2=  .839428 lx=  8.47968 if=  66 il= 105 5/6/2020   n=  39 now=    5217 end=       4815      3648      4257 U=    17.06 T=   83.2 p1=  -7.7 p2=   108.3 ed=   123 5/24/2020   x1=  66. x2= 105. y1=  1.01 y2= -1.28     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4815    3648     4257     9   123 5/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997429 cc2=  .837301 lx=  8.48968 if=  67 il= 105 5/6/2020   n=  38 now=    5217 end=       4864      3648      4257 U=    17.05 T=   83.8 p1=  -6.8 p2=   107.3 ed=   123 5/24/2020   x1=  67. x2= 105. y1=   .98 y2= -1.25     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4864    3648     4257     9   123 5/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .997526 cc2=  .835305 lx=  8.50968 if=  68 il= 105 5/6/2020   n=  37 now=    5217 end=       4962      3648      4257 U=    17.32 T=   84.6 p1=  -4.9 p2=   105.1 ed=   125 5/26/2020   x1=  68. x2= 105. y1=   .96 y2= -1.18     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     4962    3648     4257     9   125 5/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998096 cc2=  .833697 lx=  8.53968 if=  69 il= 105 5/6/2020   n=  36 now=    5217 end=       5113      3648      4257 U=    18.59 T=   84.8 p1=  -2.0 p2=   102.0 ed=   128 5/29/2020   x1=  69. x2= 105. y1=   .85 y2= -1.09     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5113    3648     4257     9   128 5/29/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998324 cc2=  .831657 lx=  8.56968 if=  70 il= 105 5/6/2020   n=  35 now=    5217 end=       5269      3648      4257 U=    19.75 T=   85.2 p1=   1.0 p2=    99.0 ed=   131 6/1/2020    x1=  70. x2= 105. y1=   .77 y2= -1.00     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5269    3648     4257     9   131 6/1/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998383 cc2=  .829353 lx=  8.58968 if=  71 il= 105 5/6/2020   n=  34 now=    5217 end=       5375      3648      4257 U=    20.59 T=   85.5 p1=   3.0 p2=    97.1 ed=   134 6/4/2020    x1=  71. x2= 105. y1=   .70 y2=  -.95     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5375    3648     4257     9   134 6/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998334 cc2=  .826836 lx=  8.60968 if=  72 il= 105 5/6/2020   n=  33 now=    5217 end=       5484      3648      4257 U=    21.16 T=   86.0 p1=   5.1 p2=    95.1 ed=   135 6/5/2020    x1=  72. x2= 105. y1=   .66 y2=  -.90     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5484    3648     4257     9   135 6/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998310 cc2=  .824232 lx=  8.62968 if=  73 il= 105 5/6/2020   n=  32 now=    5217 end=       5595      3648      4257 U=    21.71 T=   86.6 p1=   7.2 p2=    93.2 ed=   137 6/7/2020    x1=  73. x2= 105. y1=   .62 y2=  -.85     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5595    3648     4257     9   137 6/7/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998346 cc2=  .821569 lx=  8.65968 if=  74 il= 105 5/6/2020   n=  31 now=    5217 end=       5765      3648      4257 U=    22.59 T=   87.3 p1=  10.5 p2=    90.5 ed=   140 6/10/2020   x1=  74. x2= 105. y1=   .59 y2=  -.78     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     5765    3648     4257     9   140 6/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998457 cc2=  .818852 lx=  8.69968 if=  75 il= 105 5/6/2020   n=  30 now=    5217 end=       6000      3648      4257 U=    23.76 T=   88.4 p1=  15.0 p2=    87.0 ed=   144 6/14/2020   x1=  75. x2= 105. y1=   .57 y2=  -.70     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6000    3648     4257     9   144 6/14/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998717 cc2=  .816142 lx=  8.75968 if=  76 il= 105 5/6/2020   n=  29 now=    5217 end=       6372      3648      4257 U=    26.49 T=   89.5 p1=  22.1 p2=    81.9 ed=   152 6/22/2020   x1=  76. x2= 105. y1=   .51 y2=  -.58     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6372    3648     4257     9   152 6/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998602 cc2=  .812907 lx=  8.76968 if=  77 il= 105 5/6/2020   n=  28 now=    5217 end=       6436      3648      4257 U=    26.44 T=   90.0 p1=  23.4 p2=    81.1 ed=   152 6/22/2020   x1=  77. x2= 105. y1=   .49 y2=  -.57     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6436    3648     4257     9   152 6/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998631 cc2=  .809649 lx=  8.81968 if=  78 il= 105 5/6/2020   n=  27 now=    5217 end=       6766      3648      4257 U=    27.52 T=   91.7 p1=  29.7 p2=    77.1 ed=   156 6/26/2020   x1=  78. x2= 105. y1=   .50 y2=  -.48     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6766    3648     4257     9   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999230 cc2=  .806780 lx=  8.98968 if=  79 il= 105 5/6/2020   n=  26 now=    5217 end=       8019      3648      4257 U=    34.39 T=   96.8 p1=  53.7 p2=    65.1 ed=   177 7/17/2020   x1=  79. x2= 105. y1=   .52 y2=  -.24     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     8019    3648     4257     9   177 7/17/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999155 cc2=  .803039 lx=  9.00968 if=  80 il= 105 5/6/2020   n=  25 now=    5217 end=       8181      3648      4257 U=    34.94 T=   97.5 p1=  56.8 p2=    63.8 ed=   179 7/19/2020   x1=  80. x2= 105. y1=   .50 y2=  -.21     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     8181    3648     4257     9   179 7/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999100 cc2=  .799100 lx=  9.06968 if=  81 il= 105 5/6/2020   n=  24 now=    5217 end=       8687      3648      4257 U=    36.61 T=   99.8 p1=  66.5 p2=    60.1 ed=   186 7/26/2020   x1=  81. x2= 105. y1=   .51 y2=  -.14     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     8687    3648     4257     9   186 7/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999178 cc2=  .795054 lx=  9.20968 if=  82 il= 105 5/6/2020   n=  23 now=    5217 end=       9993      3648      4257 U=    41.36 T=  105.3 p1=  91.5 p2=    52.2 ed=   202 8/11/2020   x1=  82. x2= 105. y1=   .56 y2=   .01     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     9993    3648     4257     9   202 8/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999312 cc2=  .790798 lx=  9.46968 if=  83 il= 105 5/6/2020   n=  22 now=    5217 end=      12960      3648      4257 U=    51.33 T=  117.2 p1= 148.4 p2=    40.3 ed=   238 9/16/2020   x1=  83. x2= 105. y1=   .67 y2=   .24     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217    12960    3648     4257     9   238 9/16/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999220 cc2=  .786019 lx=  9.51968 if=  84 il= 105 5/6/2020   n=  21 now=    5217 end=      13625      3648      4257 U=    53.57 T=  119.8 p1= 161.2 p2=    38.3 ed=   246 9/24/2020   x1=  84. x2= 105. y1=   .67 y2=   .28     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217    13625    3648     4257     9   246 9/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999111 cc2=  .780893 lx=  9.45968 if=  85 il= 105 5/6/2020   n=  20 now=    5217 end=      12831      3648      4257 U=    52.13 T=  117.0 p1= 145.9 p2=    40.7 ed=   239 9/17/2020   x1=  85. x2= 105. y1=   .61 y2=   .23     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217    12831    3648     4257     9   239 9/17/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999093 cc2=  .775486 lx=  9.26968 if=  86 il= 105 5/6/2020   n=  19 now=    5217 end=      10611      3648      4257 U=    45.19 T=  108.0 p1= 103.4 p2=    49.2 ed=   214 8/23/2020   x1=  86. x2= 105. y1=   .49 y2=   .07     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217    10611    3648     4257     9   214 8/23/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999057 cc2=  .769642 lx=  9.11968 if=  87 il= 105 5/6/2020   n=  18 now=    5217 end=       9133      3648      4257 U=    39.93 T=  101.6 p1=  75.1 p2=    57.1 ed=   195 8/4/2020    x1=  87. x2= 105. y1=   .36 y2=  -.09     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     9133    3648     4257     9   195 8/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999112 cc2=  .763410 lx=  8.95968 if=  88 il= 105 5/6/2020   n=  17 now=    5217 end=       7782      3648      4257 U=    34.09 T=   95.5 p1=  49.2 p2=    67.0 ed=   175 7/15/2020   x1=  88. x2= 105. y1=   .22 y2=  -.28     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     7782    3648     4257     9   175 7/15/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999265 cc2=  .756729 lx=  8.81968 if=  89 il= 105 5/6/2020   n=  16 now=    5217 end=       6766      3648      4257 U=    28.46 T=   91.3 p1=  29.7 p2=    77.1 ed=   158 6/28/2020   x1=  89. x2= 105. y1=   .08 y2=  -.48     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6766    3648     4257     9   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999242 cc2=  .749242 lx=  8.74968 if=  90 il= 105 5/6/2020   n=  15 now=    5217 end=       6308      3648      4257 U=    25.43 T=   89.7 p1=  20.9 p2=    82.7 ed=   149 6/19/2020   x1=  90. x2= 105. y1=  -.01 y2=  -.60     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6308    3648     4257     9   149 6/19/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .999080 cc2=  .740881 lx=  8.73968 if=  91 il= 105 5/6/2020   n=  14 now=    5217 end=       6245      3648      4257 U=    24.99 T=   89.5 p1=  19.7 p2=    83.5 ed=   148 6/18/2020   x1=  91. x2= 105. y1=  -.06 y2=  -.62     
GP: Confirmed US_Missouri_St._Louis_St_Louis 5/6/2020        105    5217     6245    3648     4257     9   148 6/18/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Confirmed cc1=  .998872 cc2=  .731611 lx=  8.75968 if=  92 il= 105 5/6/2020   n=  13 now=    5217 end=       6372      3648      4257 U=    25.51 T=   90.1 p1=  22.1 p2=    81.9 ed=   150 6/20/2020   x1=  92. x2= 105. y1=  -.07 y2=  -.58     
